,title,desc,date,datetime,link,img,media,site,reporter
30,"Sex robot sold for £80,000 after advanced AI produced by tech designers",,"Jul 17, 2020",,https://news.google.com/read/CBMihwFBVV95cUxNbVVFamVpUm5RRF9XMVZYNjRBdnc1T09kNVFWbFFFZWo2Z2t6Tl9NZmowTjZhNl9Hc3hJMWt4ZFNSSWhhNFh4WTMtY245SC1LNkVHaGMxd2hJRmtsdGhDaEFVR2ctaWh5QWNGUllBYXo1dGNRQjVKX2hjTW9DSjh2Q2hSdHQ2dkHSAYwBQVVfeXFMUFhURmJwTTFWNG5DbnpzaHZ6OUE2WDdZV0hCQ0k3d0otQkRXd0g3ZGczMXpQN0RMcmM1cjl4em9fWTQxVkRkay1Qc0dHY082VXJjWW8yMlJtMzZTVlRWcHU1X2NBeERXTzdpQ2lhaHhSV0gzRWFJeTRyT1I1S3JONzEwVEVEMXNkbl81WXE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDBVM0V3UlUwNE1FaG1Na2M0VFJEQ0FSaURBaWdCTWdhbFZJQ3RyUU0=-w200-h112-p-df,Daily Star,,By David Rivers
31,You can buy a VIRTUAL sex robot right now for less than a tenner online...,,"Jan 21, 2020",,https://news.google.com/read/CBMivwFBVV95cUxNd19XWFBhdHlJbmRjZ3JDSU5yN3FfRDB0ZUI5cFh5c29sMHltN2RPRHZ1c2dndjlkVUVCY004UHNtbTdlWnhPSVo3M2lxeUhLdDZqSmhhbnhFZ09hRHBJV2kwTkFYX2NoVVZVdGRyUTZMZjRRUXZhbHNrM2Y2T1kxUGFEWDdTcFJ6MHcxdTN6dkJiVzVfSmR6MGpKSkVnbzhjcXdtZFRrNnlPWDBfZEY5ck9McHV5VkVkVXVIYi1BUdIBxAFBVV95cUxPdXZWcHFSLVEzcll3VlpyUThlMTE0bGpGMW1wZmZ1MXF1OGhXWkYwenhmSFpZVmc1eXFTeVhHNWlnTzkybVMwU00xMVZqa2VnTElSa3pLTS16SmZhRVREZUdBbFFadzFlUE9TaGlTZ0s2TWJQSTlKYllYYVBpY3FhczR1YmNFU0tmM05qNThKNHBsaU1JM1ZtX0dNckpOaWZDVEt6VmZVTHQ2TTJnM1BSU2JjMWdVNXVybjF3R0d4cXJBbEhn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVZlbDgzZUhKMk0ybFpjV0pvVFJDb0FSaXNBaWdCTWdrTlVwREdMbWM5U0FJ=-w200-h112-p-df,The US Sun,,By Sean Keach
32,"Interactive Sex Doll Experience advertised in Las Vegas neighborhood, residents not happy",,"Feb 4, 2020",,https://news.google.com/read/CBMiugFBVV95cUxQN1JnSGZYd3BRSHp5N2x0TVpMNFpIb0YtRjJkSWxBYzF4MENoY1RyNkp6TllHeks2c3FKd0RCT1lyMHBWOGVWb3Q0NUZQZlBNR3Vfa0ZrR0xNenhKMUZzQXl0RTlaUmVEdEFJdGluTHlFWWs0MXhITElQdmdvOG85dFFqZWFTcnJXak85R3dHa08zVFZMay1YS2g0V19zSGdMeUhYMmVaSVh6T0xRd2Jpc3kwRlRsSk9YakHSAb8BQVVfeXFMTkVqenhWZWNpQnNDdm5Ma1ltQlZLNlU4b0JWQW5WT3FTV2x4b2NSbE90UkZuN004aHo4ODMxdTJ2SkdrME9HWkstbWR2Um96Ym5SdFZ0OFgzNHBrTlhYZm1oMDlBSFN0MlB3UUpNRURlaTZNZTNkUUJpS1Jzb0ROcTl4UW1VMWRTamZpUFpwdEVDY0hBNVdOS3hhOUpxcnFNZ3dYVTJNRGctUmRQTVpWUy00SnMwbnFhX3drT05ycG8?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXdhRkJRTm1GNlpXUnFlWGxIVFJDb0FSaXJBaWdCTWdrQllJcEVNS1U4aWdJ=-w200-h112-p-df,News3LV,,By Gabby Hart
33,What will sex robots do to society?,,"Nov 12, 2020",,https://news.google.com/read/CBMiUkFVX3lxTE9weHFEQnBfMU1ybnpIZDQ2cXBKLU13cWhvTm5WQW1sZnFkM3hFRDRkZnZpeE9GQXA2Z1ByR2F3bElpMGg0U2dsbDdNa0hzaTduZkHSAWJBVV95cUxOZFBFOC1GUk9kMjBZenJCNTFZakJNUHYtQzlrQ2NsdjFZNTdRSmN5bHpvVDJ1MGZRd2ZpMUtHTm9yNlBnWVZnRDhTQzNua21vWGRxSUdfNEZQS3dxOS01eU9Ndw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHlhR0pEVGsxWmNIbHhjMVp2VFJDbUFSaXZBaWdCTWdtQkFaRHlsT21weGdJ=-w200-h112-p-df,The Hustle,,By Trung T. Phan
34,What I learned about male desire in a sex doll factory,,"Oct 19, 2020",,https://news.google.com/read/CBMiqwFBVV95cUxPNjNZTmlmalB6X0tHRnhHWjBjVTdvV0NyVHBjdVlveG1sRHhJUXMzbEUxRVJNNDZuUzduWjRENEUwTVVjelFJQzg1Skh5QlNxRjFSVHE5YVJ1eDUzOWw0RjhuRUwzR3dqeXdEVndtdndyRTdDRnJidTBsM3E1TkFkeHNRTk9IUXFocTRmRGNHSnQ2RFpicE9pN2V1cmpsdDExQkFsbVREbkFkVnfSAasBQVVfeXFMT1FhUG9lbDN3ek0yZlp0bzdvNXNOTUdMSEl4U09qT21hSEREa2d3bXJaZ0xfekpFaUFZbzZ2cmFqRFpCTDVieWNIUUNLcFhTMEpfM2NUdEw1cFI3NGt1eVZPdFJRc1QweEE4U3h4cXhhRkxpMlBoeFVrbF9EU0tRcmtUc3d1eHZLb3JBbjBmNV9EcGhTMXVVbEVTanc5d2pYSXFGVDlUQWgycjBZ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVpTekJWWTJsUGNrOVVOWFpUVFJDakFSaTJBaWdCTWdrQk1vQ0NIU28wV0FB=-w200-h112-p-df,The Guardian,,By Tracy Clark-flory
35,"Can Sex Robots Improve Quality of Life for Elderly, Disabled People Who Don’t Have Human Companionship?",,"Dec 5, 2020",,https://news.google.com/read/CBMivAFBVV95cUxOWFpPZVVPOFZsSjcyWWI4ZDdzemZrcmpFdG1kY0FNZFBPMkE5THhhS0tkcExibXNaWWVpdWg2TVlRTFdPSzlRX2NhM1otNFh6cWhGWXRlUm1wSEhhRzl0RFRFTHBaLXlwZVJBTnI0R01VYzcxbnkzd1Z1V0NCSEpOYW5iajF5Z1dwOEFLc3lpUWk1RjFaM1JoMFF1LXpid3QtUkVkZ2Y2VUZaY2gzRzQ0MG5aZ1BtSTEwSVFtdg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNkelJ1UWs4NE5GTnFPVUZFVFJDeEFSaWNBaWdCTWdhQklaak5JUWs=-w200-h112-p-df,The Swaddle,,By Aditi Murti
36,"Sex Doll Sales Surge In Quarantine, But It’s Not Just About Loneliness",,"May 21, 2020",,https://news.google.com/read/CBMiwAFBVV95cUxNZG82UWJBZEowRVM2MEYwUUo3d0JrRkR4VUdwRXR3VkNDNDBCbWlTNHFGTVNCcnJnNEJsdHNHeG1xam9fZWpHVVRkNFQyT0F4STFLZHlsdm9HczMwLWY4VkpYcGhzOC1adjNnbFlvMDRFZ2ltTWVhU29JOHFhODdlZFR1NDJhNHRzZmF6cVZSQUtZVGlCS3RXSWZyY1N5NU10dXJ0OVhCNG44WFYxeVlIUE5DVVN3cC1CaUo3c0FVeTA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHRTREJQY3pGb2VHUlZSR0ZmVFJDM0FSaVRBaWdCTWdhWko0WXFsZ2s=-w200-h112-p-df,Forbes,,By Franki Cookney
37,"Sex robots being programmed ‘to create rape scenarios and look like children’, experts warn...",,"Feb 15, 2020",,https://news.google.com/read/CBMinwFBVV95cUxNQzFFMkRjS09TYk9VM054a29oS29vemlrelItV3E3bjB4VGF4c2MwMkxrWWY0d2x2STloeVB3UHktR2FqNkVRbWFTSHhtVll0VTRVLWE5RGY4VlloRnRhRFVvMTNlLUJycHNKQ3QwQ3p5blpjQ2VQWTJwdjU5Y2lZZTAzQ1duT3NMVkk0NXJWYUdYc3dFY1FnUnVaaVMzR1HSAaQBQVVfeXFMUHVaYVMxZTd0Q0h5a2gzaWFlVDFMY0hfWXFYSGhyR0dZcjVVUXF2OEJ3RFQxb2dPR0RiM3E2bEU1akN6WmNjeWwzdG5Id1JTRXloVXVYbkhtX0tQSDZxMGd3cHJtM1hYLWo3Z1BlQ2M0MDc0NXlQSnhjeEU1dlh4S0ZHQVNQSjRkejRGczIxd0V5MHJkRnFRMXZWWGRob3YtVlAtckw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNaRE5DZUZGNk9WZEJabEkwVFJDM0FSaVRBaWdCTWdZNUk0d3lIUWs=-w200-h112-p-df,The US Sun,,By Les Steed
38,Inside the Hilarious Show About a Famous Hollywood Boyfriend’s Sex Doll,,"Apr 18, 2020",,https://news.google.com/read/CBMiqwFBVV95cUxOalVsSVNaR3lqUEwyTkxrdGhWdVdYOG9RX2tueGN2ZkhkWUR5U0xNWmRTNGRFaWt3YXhjVUhqcVBQbW5pTTlrRlhpeVd1d3VuYUFrbVZzcGhMSlhWYlc5Vi1HbVg1dmJBMUpvSFNKem1Zd0E1U0RWcFlwT3E2ck02dDhnTXBMQjVvRHB3NkJsdExqWnNIbVpRNXgzVEQ1a2lydXREY2NlQXBUQUU?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU9ObEJhYTNkQ2RrSjFibkIwVFJDb0FSaXNBaWdCTWdhbEVZcXRHQXM=-w200-h112-p-df,The Daily Beast,,By Marlow Stern
39,Sex with Robots,,"Sep 3, 2020",,https://news.google.com/read/CBMiZkFVX3lxTFBNWUZzNTdXdWJvZlh6ekZUanFnaGtQNEdCMkRxYS1UU0plZzE4akFBS2ctV1lPMlNDRTlBNnlxV21VVkREaEwtS254V3ZVazZnY3gtYjlQbUJOYW5BRVhsSDZpaHZkQQ?hl=en-US&gl=US&ceid=US%3Aen,,publicseminar.org,,By Danielle Knafo & Cassandra B Seltman
40,Where Did That Horrifying Malfunctioning Dental School Robot Come From?,,"Oct 7, 2020",,https://news.google.com/read/CBMikgFBVV95cUxNa21vTnhGeldPekl2MElmY3lNMWx0TllRSUJjUzRpSWRqbXN1eUdTX3h6Zmw5THZOQW1aUlg2RU15TXFtMXdBN0VVU0JIcnlsZ2tBZlphbTlhNTR2eUdKLWRLOUcyS1k5ZUVTN2hrNWxKUnI3Q3hVTDNyTHFfa3ZQRDRfeU9fNE9fRXhESUtHclNKZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNlVTlMTW5kSlVYUmpVRjlMVFJDb0FSaXNBaWdCTWdhWk1veHFvUVU=-w200-h112-p-df,VICE,,By Samantha Cole
41,"Future Of Intimacy: Sex Bots, Virtual Reality, And Smart Sex Toys",,"Nov 30, 2020",,https://news.google.com/read/CBMitgFBVV95cUxQbHFaN0FqZlJzajlSaFJvd2plN18xQkJIQjMyd0M3NDA3blh3M242OWEzLUFGLWV2b2RzQk5XV0gwTVo5bmlOcDNlM3c4emVRY3BEbllVTGt1dkhCclpqcENDaloyemhqWkU1cXVlNnhaUERQZzUwOVhDQ2ptTFd5ek5pSDNJYXlVa2lHM2tVZnlxeVFaRzhja3BOYjBMQjFZQ1d6MEN5X3o2OVRJSHhMNXNFOXVEUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHlXbVZrUmxwUFRFTnNibU5WVFJDM0FSaVRBaWdCTWdaQkFvenpCQWc=-w200-h112-p-df,Forbes,,By Bernard Marr
42,"Thousands of sex robots that can learn and talk to go on sale for $15,000...",,"Jul 4, 2020",,https://news.google.com/read/CBMiekFVX3lxTFBndzdUTl9tZnBKNjlEdXN4Zk5YT0F6TGd2TFVqcnpOVGlPQV9CS2NUaUdTcEF3ejZ6Y0M0RmZpM2NBS01GQVJOWFJQNGlsRHluU1liNldSVnpRdUc3eVhQX0hHeU5vWEtnQzVVVDduZnMwaGlCUERyOU1n0gF_QVVfeXFMTk1tOWYtelFualE5YTRUMzcyUlJuSTgxcjVJcWhMRHp5MENSTlZwRWZ1VzhDY2JTRFY1eVF5U0JFX1B3LWlMNnNpLVUwQUwtOGx4X21HOEJPZl9YT0JyQWhFNzFOeE0yOWZNUUZJY3VaS0VZWERaTGZZTWN5TWV1Zw?hl=en-US&gl=US&ceid=US%3Aen,,The US Sun,,By Mark Hodge
43,"In 2020, more men and women are likely to consider sex with a robot",,"Sep 29, 2020",,https://news.google.com/read/CBMiZEFVX3lxTE1HTFlYenlzU3ZEWmg3bjYybG9OR3FVWGRtZkN4aGZjV01XREVZTDF3U1J1VDYyVW9PV01CVWNUQTNXNF9QOERPc3JiVzlzYml3TVZwQ3JOaUhUWkUyN0RQSHU5VTI?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNUdZV0ZuZG1SR2JXeFphbmM1VFJDb0FSaXNBaWdCTWdNTlJBdw=-w200-h112-p-df,Big Think,,
44,When will sexbots reflect more than stereotypical male fantasies?,,"Feb 11, 2020",,https://news.google.com/read/CBMioAFBVV95cUxQWFZITXlBZ0JjbHZBb0ViREF3VU1WY2ZhT1U3VXBhYjA1cDN0bmZBWVNXRE5yLUJnZTRITlVSMmFNb29MZmJWbXNBQ1FoV2FaOXlRSEZGNTRwSWpBaWlhOUMtalFMYlRCNDNSZkRHS20tT3VZeGRzdHhVbGc4UDN0U2Q4ZFh6WEpUUG9mcUhPTUdPblFCQ19tWGJIUmV0NGRh0gGvAUFVX3lxTE1idGFqb2FJYjhnRl9KZ20yZkhRODlhTE5CSkR5NkNLQkk4T09BeWotOTVteFNoaWtkdzhtb1BXUlNrNWRWWWRLbnFhczhvTEVCVzJPTVhCc0N5eGlQRklvUVNoRmNqLXR2RXBJWV9wZmg5REVtY19HZFFwRjh2U3N1eW1lZnJ0azJfZnBVT2JXZ2stWWZGd2FnaEgzWnkzeFo1ZGs1N2RrOHlXSGpjQWc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXFWMDlMTTJKalMxbE5VRkprVFJDWEFSak5BaWdCTWdZeE1ZYlJIQWs=-w200-h112-p-df,Lady Science,,By Joelle Renstrom
45,The future is fembots,,"Feb 10, 2020",,https://news.google.com/read/CBMicEFVX3lxTE9KNHhvekNnU1BsLWduUnJ1T1huYWU5cTBiMWxPVERtWHU2d19McGstUHJaeG5Fb3JBWlE4NWd1NGdqTVFTU0VYb0J1M292b0d2bkZwRFlXZlpBcTZMSVFDWEw3NTA0aVh4dFVCZkJOY1I?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUJaSFJhVW01UWIwOUZXVk5OVFJDM0FSaVRBaWdCTWdhUmM0aVBNUVk=-w200-h112-p-df,The Glasgow Guardian,,
46,‘Naturally antibacterial’: Sex doll companies trying to cash in on coronavirus,,"Mar 21, 2020",,https://news.google.com/read/CBMiqgFBVV95cUxQMDQxS0lyRGJPM2NkUmpCa3lhX1IybWpJRjFmODJ1SUxHekk3TjNsZ3RidzdLdTlNQ01YTHRLa3d0Yi1uMnNBUVJnRk1XWjVob25pRmpNNXFHTTNDOUdlM1EzOF9yQkl2TEMtcWNBTmhRdC0zb1BmWVRYMm1QUjFBS0VwN0lJYlRRemNvaGhaRXJzUmJNV3VfVXJ4aVBrdDY2X1JlYm1oVXljZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXViMmsyUlZRNVlYUldiWFp0VFJDM0FSaVRBaWdCTWdhUlk1SXhyUWM=-w200-h112-p-df,New York Post ,,By Adam Schrader
47,"Sex robot manufacturers ‘should consider the sexual needs of older, disabled people’",,"Nov 16, 2020",,https://news.google.com/read/CBMirwFBVV95cUxOa1VHUG9EV19WQ0ZxSzNEdno3ZHl3dXFKMzRzOWFfYlVnYVJhWGVKX3YtUTJRbU11ODRHbjRxby1rN1Q2cVpoZDBWVWYzUGJtdmJ2cVppdUpZbGNnbHF6T2ZDajNHbjBpcGlpSC1jSVhBT0RGaWpTMGp2Ym1iNXlwdS1LZ1YwRWp1TzdsQy1ROHZRcjR2N1BMdnRlaG56OFVkME03QzNqUzFLdzZFZm5F?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDVWMXBYTmxWcWVsaEdaVEpMVFJDb0FSaXNBaWdCTWdhbFFvZ3hMUVU=-w200-h112-p-df,inews,,By Rhiannon Williams
48,How the world will look in 2050 with sex robots and 10 hours a day spent in virtual reality...,,"Dec 8, 2020",,https://news.google.com/read/CBMikgFBVV95cUxOV3ZCU0QzcFBYTDBNajBpVGg1Tm02MTYySXJsbUJNQzZVZmFZQzVNaG9uNnRxcTRoZ202aDZpcVJXQm9ZWDAtU0h1VDNuOGlabU9iVTZqM2d3OUxJbUNBUjdVR3puMEFpT1o3YXBsZ01LVW5aN1VObFRJLXBzczgtYnNrMjF6WEwxdHNuT2Fyd1Bzd9IBlwFBVV95cUxQQ2NQbXhHMDJsTTM5Wi1vYVFHM3phaThZNG5CcWdvN3lTOFZITHY5dEtsRXNKc1l2QmJrN3A2di05c2t4SndBN2F3Qy02VDRwcXEzd1Vrd2FhX3FoZHd6TEV4bHhnYndoTFFrQm5mNFRvaUhUeHZYcXVuMHpSTUJpcDlaUWlOd3NXZ29fM0FtTlFOcDFrbGo4?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXNjalo1WVdGcGNERmtTbGx5VFJDM0FSaVRBaWdCTWdZRmtJYkdSZ1U=-w200-h112-p-df,The US Sun,,
49,A New German Film About A Man Who Bangs His Robot Daughter Is Making People Upset,,"May 13, 2020",,https://news.google.com/read/CBMiwwFBVV95cUxPTzl5SUNKdFhzcF8xblFUbjBUbFQyVm1tUUVHUmw2MlpaNFlKbld6ODJfNWJpYTFtZkNRdTlxRVRTSEFhbnhCZWRqRWF0ZlFyZl9JUnBDWHNhdGdSNWY1XzJldWRqdVVER3VhR1dIM25hQjVnUU9OcjFqLVNCeG5NQWxMLWNJQ3FsbHBhYTNFWFFMcjlIZ21kRGxPZWRwU19XaW9WeEx5WXFpWmQ3LUppb3VWYktudWxKZE5wSGg3b1V2cEk?hl=en-US&gl=US&ceid=US%3Aen,,Barstool Sports,,
50,"Men like futuristic sex robots, and think women do too. But women don’t",,"Jul 1, 2020",,https://news.google.com/read/CBMiswFBVV95cUxOMTR5TDYyZHo2NUlxbW10dzgteWF4b19kSEJkaTZpczBZXzJvclU5S1FPeXZnQXpKcEtIM3ZDRXczZnVKY3pJTmxUTUVlbS1YZmVUWnJDV1ZTNG5QbHM2b2F1Y2dHMHZmNjlpY3lEWko5LXJvcXhlWWpFeUhFM0U1ZDZIb2RYMjFPLUphZHhtdWUza0pQV3BpVXhpWHR0MGp5Ui1VNHY0dzRoeFBBVWZrQ3Z5cw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXFjSGx4V0RNNWJWUm9aMVYyVFJDb0FSaXJBaWdCTWdZTlI0aUhuZ2c=-w200-h112-p-df,ZME Science,,By Andrei Mihai
51,(Fake) Sex in a Technological Age,,"Mar 5, 2020",,https://news.google.com/read/CBMiekFVX3lxTFB5R2I0T1RhUFJlc2gxVC1OYjdoTXUtM21VSFF5M3hMeW1PTVlyaW1WQV93T2VzT0VycEV2R3FwbTI5NkVON1hSU19yRWhJWlBVRTVHclhORUhhcmd5a2Nvc3F1QzlVQTNHNS1ULUpMZUF3b3dYTVA3VlN3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDROVmh2V0hOaGJHWmhZV2g1VFJDb0FSaXNBaWdCTWdtQkFZN0RNbVpjNHdJ=-w200-h112-p-df,The Gospel Coalition,,By Jason Thacker
52,Sex robot rental service says its dolls are 'cleaner than any person',,"Jan 13, 2020",,https://news.google.com/read/CBMiigFBVV95cUxOdmJsLTJ6R2hDMXJFVUI1Z29qbkw4Z3VNYlFUcHpwRzg3QVpzN3Q1ejlGeWk0LVNwMWR2LWxxQXRUVjZmUkZDWUU4aHF2REJZa0NpMHVXSk9uLVJ0eW5KZjhWMUFiNDJtbzlKNXBfUkFjczFpM1NZVVc2VU5ZUm5OaUFyWXYtNzI5eEHSAY8BQVVfeXFMT2hNMlp1R3dkelpad0NhWVBBelhMRGtaUm1YbDNndHdMTmFCX1ZsYVVpRWIxTzJKeGZPdFpRbGFOVTJqYl9MRnZGbHIyUXEzSlAyV0hXXzl0ak8tYWUtSklQVG9NWUdTOV9mQmVOUGViVnlqRFR0dllPSWRuZzFtelVhakhzenpsQm4zRHpMSjQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW9kbkpUU2pONk5qUldka2xtVFJDM0FSaVRBaWdCTWdaRllwVDBKQWc=-w200-h112-p-df,Daily Star,,By Michael Moran
53,Sex Robots Bots Popular As Phones,,"Sep 4, 2020",,https://news.google.com/read/CBMiigFBVV95cUxNVUpzSGNORUlHMk00dHZmMHc1RlFPS0xQaHQwbW9BY0dfdi1aVVJuTXNWTjhwTWF6NFF0MjR1ZndYdnNlclZ2TG0tWFprNEl2amVBSF9OMGhuTF9SLXBGSDJRX1l2TVlWcVN5dWxGY21zcWpMWlB4dW1Ydl9tQWx1Mi1HSlhwblc2N0E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVFZV2RuZEdsbmIydHVkVzFVVFJDLUFSaUtBaWdCTWdtWk1ZcHBsbW85VUFF=-w200-h112-p-df,Audacy,,By James B. Steele
54,"Cartoons from the November 23, 2020, Issue",,"Nov 23, 2020",,https://news.google.com/read/CBMif0FVX3lxTE9OWGVLS0lUT25IMXJSS2otY2FoUTdiMkxoNnZiWG1vU3JEMjc3akpTYzdvX0l3aENHVFU5cjJZNGt2Tzk0MkZQOGJtMm9pQTZPNFRuUnU5MnZ0WmlMQkNjcGJKek9iMEw0a0U1MmlpRXEtTWZ0YmFMNllDNWJ5ckE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWtWMVJqTm14UFduZFdXVFpSVFJDOUFSaUxBaWdCTWdrQllJeVFNU2hGVXdF=-w200-h112-p-df,The New Yorker,,
55,Woe Is Me! “My Husband‑to‑Be Lied About His Health Issues. Should I Still Marry Him?”,,"Dec 13, 2020",,https://news.google.com/read/CBMiqwFBVV95cUxQRm5Sb1VTUjJqUW03eTlwc0QzT3dTOUV4SENnU1dMaUF1Y1RIRHhjbVdxZ3VINHBaMmhCNVAwZ0ZWblRoTG9TaUZwUDdaYXpTRkx2M1ZZT01keFZmanhpMm5oUlVHS2RTMk54ZVlaajBNeWREeWdEcGh3bWI0dV9TcDY0UDFEWmhfcGZNVHFJV21DNGoyVldna1lUbDN1TVE3YTM5THMwMXVNaEE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVdZVGd4Y3pWVlNta3dXbDlWVFJDM0FSaVRBaWdCTWdtTkpKYW5xaWRreEFJ=-w200-h112-p-df,The Swaddle,,
56,"Sex ROBOTS should be prescribed to elderly people to bonk away their loneliness, experts urge...",,"Nov 19, 2020",,https://news.google.com/read/CBMif0FVX3lxTE1ZSFpYaExZTGozNE14NzdRSmREaTh1b2dtZV9NN0tpazY0T1o5ZmptQkhvM1JBeTBueHd2VnNmNTVMVU1pdFNBTWVxX21XWG1leXEzNDFMWVlLaUZaYjJNd2R2QzhVcmh1dnBzQWF4TDRvNU55ejlqa0xuY1l5SFHSAYQBQVVfeXFMTWNUUXQ0UU9MZ3lPUV9ReXZnSkQ0VDAxMzdab0NZc1gzR1JnMFVwYXprNC1fZE1pY05ySGU5QVNCTFdFWXBMcHM2Mms2T3lHa2pBdW05WW9PbW5uaG5SS2Z2MjJVaVdMWTNnZzFRWTFIVHRCS3FuU2t6TXlwcWM5eU9Danpm?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDBaekpMWVVJemNVOVNNVTVyVFJDM0FSaVRBaWdCTWdhZEFKeVhsQW8=-w200-h112-p-df,The US Sun,,By Charlotte Edwards
57,"Eerily realistic sex doll can smile, moan — and even hold a conversation",,"Jun 20, 2020",,https://news.google.com/read/CBMimAFBVV95cUxQSFZmNmtuem1uRkdTRERDLTMzUWpualVldmFQTWNrTUtaTXpWZlV1REc1dVpzTlV2a1ptbXpaUTU0alNJRVljRmRZT3RMUTJsaXhDTHVJTTRaWUxkQkdOVlFZUlg0c2JfU2RDdUozWGQwaWxYY1dRQXpSUFdWZm85TWFrRFVzM19FMzdCR2QtdUYtS1MtODdOZA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVNOWEJJT1hGQlYzSjBhMUJ2VFJDM0FSaVRBaWdCTWdtUkFZNm5EcXMxWmdJ=-w200-h112-p-df,New York Post ,,By Paula Froelich
58,Artist hosts sex doll funerals for heartsick owners: ‘There was a real need’,,"Sep 9, 2020",,https://news.google.com/read/CBMiigFBVV95cUxOalpMTGllMGZTOGtRMDRFa0M0cG1YbU5TVlUwakk1V3o2cEVrRG5FWnFicGw1dVdiNzZJM2dCRXhYOFJwUkktRFRTT2xudGRGZlJ6OFpYSDlyM2I4UnFWNlpJc3dpeTNYQU04OUpOdkhIck9NVmRrWUk5N050VWtsa2VES3VHdEpRYUE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDBXVEZWWWtKSlZIaG5jR2N0VFJDM0FSaVRBaWdCTWdZWmRKS3VMUWM=-w200-h112-p-df,New York Post ,,By Ben Cost
59,Sex doll dumped on side of road mistaken for human body,,"May 15, 2020",,https://news.google.com/read/CBMijwFBVV95cUxQY0ZVMXZBWDhGT2lJVFJMOGE2X1p0eU0tUWdNaWtFbjRnZnlxSHo4NlhGeDdYTEJDMXNObFY1eWRTNnIyUkswVkMzbFU1dk5xWXExOWQ3dExOQjkxTFpBS3dkOVlzRi0zX3BnMlF3RE1rSDc5RmtvMHhHRFpJTDRXdUU4RldqbXZCZHJRRmNrWQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUtiRTlaVkcxek1rMTBTRzB0VFJDM0FSaVRBaWdCTWdhdFZaVE9wUWc=-w200-h112-p-df,New York Post ,,By Benjamin Feuerherd
60,The Problematic Fakery Of Lil Miquela Explained—An Exploration Of Virtual Influencers and Realness,,"Nov 18, 2020",,https://news.google.com/read/CBMi4wFBVV95cUxQNkxpNkgycUdtdDYzM3ZrYm1NQWhEXzNDYXBIY3l4dzhZenhXYUZGSmJCRlRFOFZSR01ZQWdjNkxKVlg5ZWVmdlNmUlg0X2Fla0dRMXJicjVFRlFjZ1NKektXWHJxUm94cndGMVJYZ3BQeDFSZl8tRWlrOXI2YWNyYlB6ZEpkeHFXSWd6NFVrb3c4cGdLS3BQR1kyX3NXeENmcjRkNjRPVERGX3J6LVg3Q2JnQzFsWGN4aV96LTVybi02bEdBR2J1LW5pallndmZwV0hMak1JTWNyeldJWlViS3dlQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVkRWQ2Wlhadk9HZ3dYMEl5VFJDb0FSaXNBaWdCTWdhdE5aek9uUWs=-w200-h112-p-df,Forbes,,By Matt Klein
