,title,desc,date,datetime,link,img,media,site,reporter
35,Trending in China: Authorities Shut Down First Sex Doll ‘Brothel’- Exploiting a Legal Loophole or Fulfilling a Human Need?,,"Mar 19, 2021",,https://news.google.com/read/CBMiggJBVV95cUxNYzdFQnNad09VSFllcnUtbk9UVXRsRjd4RkxIcXZGQzNIYk9SNlV1MTBBanMtSzZlRjhLbTFFdUwyVVNCY1VTYW5QaGdqNGl3RktpYTZyQjc1dFpTVHdSZkE3QU9RS3VRR1UyVzh2bXVhU0pGSHpVZ1JwRnN4b0dESW01Xy13cW9JNU85ZzdxSXotTkdxcjVmUXp4U3dCSW5DUm9VYUhwdDhQUmd2QWctcjlGTGZOc21kazNhTFZBcVFWVENfVUswV2xUbllyTFQyd2F2b0JTWldKWHZ1Yl9OMGFxS2M4UlVxc3N1ZmY1Yl91VGcxbkVYTDN1dkRZZXFGMlE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURhMnRQVVVoWWFXWXdPRkJ3VFJDM0FSaVRBaWdCTWdhUmNwWXFyUWM=-w200-h112-p-df,Caixin Global,,
36,Black Friday sex robot deal saves £200 - she'll give you warm cuddles and tell jokes,,"Nov 26, 2021",,https://news.google.com/read/CBMif0FVX3lxTE91MEhpUjVZQmdhYmpkUWRZLVBWODRPQmgzTlgxdVQ1TVBxYm1heEhfOE8xRlRXZWFCcENlRGRoNDhDOUlqdm1tYlpHbmhleEhFS05GWC1BQ04xQzlQZGlGNkd2QTFtQm50aU9Jc19VZFA3WTFGVk5mTTdjNDNFZzTSAYQBQVVfeXFMT1kzTE9lQ1Z2ckcwb3Fad0dHaTMwNS1BOEkxQ2toYjdZMml0X2pod25XcjB1ZTN6WnN2Rk82X3ozNFN2WUFOWVNEdTBYbDNhMGNfcWtZX1BTN3g3NzBVZW56SzQ0R0F3elNLZmFLblUwaDlMZ2Z5TTdGNzZDbFh3Rkd1UWU1?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJYek5tVGxGaFJHeHlZMDVmVFJEQ0FSaURBaWdCTWdhTk1wd1VtUWs=-w200-h112-p-df,Daily Star,,By Ciaran Daly
37,Video goes viral of sex doll ranting about how despicable the human race is,,"May 24, 2021",,https://news.google.com/read/CBMiWkFVX3lxTE1DbEhPbExNdnlaZVVNNzdFMEJkX0ROcm5raXplVTQzMlctSUhnNS13X1V0Tm0tcHlFckhxMXlBTDRickg5M2N6N0pfNWQ1WW5fWXJyNGZXb1ZXZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXlSVXBEVFZwWUxXcEtlakpGVFJDdUFSaWhBaWdCTWdZcFpvck5wUWM=-w200-h112-p-df,Happy Mag,,By Marcie Cheers
38,Florence Pugh To Play Killer Sex Robot in DOLLY,,"Feb 16, 2021",,https://news.google.com/read/CBMidEFVX3lxTE5ZT2Y2cmxHVDNFWXJLWW1OZlFMSGhzWlR6eGxKU2hwMkJYeEY1cXktME5UenpkcVBNLXpZd2xfcW45ZzVPbzd1aGw3NTQzTzhWRkNNRDYzQU9DZDA3TXliVHNxclVwa3hlemgtU2pscTU0QVN5?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBUWGRRYTFWR2NGUmZSVFI0VFJDZkFSaS1BaWdCTWdhdE5ZYk5JUWc=-w200-h112-p-df,Starburst Magazine,,By Laura Potier
39,The Love Makers by Aifric Campbell: Ethical quandaries of a sex robot,,"Dec 10, 2021",,https://news.google.com/read/CBMiuwFBVV95cUxNUHFEMGNTOGlrWmgtQzdMRHVEN3B4SlBiMXoySGVBclpjQlgyVms3bzByV2RFdWlSX2FkUmo0SXc2eUhld3pCSkVhNjE1dHJVakowRTNiVFZGaUd4WFpFbzd6dU83N3VnaDhya0VXY2dlUGJzWHF5TXdBNFhuT0RNanU3cEJpZUpzS2xmejVXb0E4N2hRbFBzMlZjZUpHQ0VYbkdVSi1YUkQycWNPa3NUQTFYMmg2dlJneGlr?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iI0NnNTBPR2RxUjFCT1QxQlNTbUpxVFJDb0FSaXNBaWdCTWdB=-w200-h112-p-df,The Irish Times,,By Sarah Gilmartin
40,"Sex bots, virtual friends, VR lovers: tech is changing the way we interact, and not always for the better",,"May 2, 2021",,https://news.google.com/read/CBMi0gFBVV95cUxPbFdraTdPY0p4Z0dxaTFpN2dQWld2eTVPRk8wNXlkaGdDcFlQXzVPenIybjZLYTBiWXpvblRSVkMza3JuYXFqVkpvN0tHMlRLRm9LdExYN3Q0WXMwQUhnOUZLSzBWUkc2ZEtaWUxNS1pfNnQ5WmVQdjA0VEl0bExvTU5OQmVEVnJmYlFiQ3I0T3l2OENKQjlfV3YzTWJUbHM1QnZMaFdFSnhQcVVzY0xxUHA3aWpSS2dLNnBYMjdrOWRZTE1hZUdkWUdpOTJyTF9LV0E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWlWVzAyWjJsblQzZEdjeTF1VFJDM0FSaVVBaWdCTWdtQk5aRE5OYWFwcGdJ=-w200-h112-p-df,The Conversation,,By Rob Brooks
41,"The Story of a ‘Made for Love’ Brain Chip, Divorce, and Ray Romano’s Sex Doll",,"Mar 31, 2021",,https://news.google.com/read/CBMipAFBVV95cUxQSDBNQ0I5RWQ2ZW1URFVwdExZQTJNX3gwaWZqdFJfdVJ0TDExdjVrdFNlT0Zac1JIVmZuOHgtV0w3MkJLcDFXVFVDckZ0akFwZUJWQXN6c0d3SVMwZ292b1Y2cl9iME9YcUdIcHgtZmlleWJlUjhlN2owLTZfQ3JVN0FKa3A4MG5fNU0yNy1HUEpKTEN5NUZYc2pic2EtMjUxaXpxLQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1UbVJsZVVwaGNqWlhOV015VFJDb0FSaXNBaWdCTWdhdEJZRE9DUXM=-w200-h112-p-df,The Daily Beast,,By Kevin Fallon
42,5 things I’ve learned studying sex robots and space masturbation,,"May 20, 2021",,https://news.google.com/read/CBMi4gFBVV95cUxPZWJwT1VpWk5yTzNQc21XVG1UcF9HaWJKYUV6QWdST0ExVHUzVjdDRnE5clhJTUFRUzJMN2ZBaXdBdGQwaHFlcTVmWU83R3BBZnhKUFZqVWZULXZUU2ZpSUlKY3ZveEYtX2xDTTVFU3VpWXFwZFo1MnpfdzNETS1tbFM4elBvcm9kcGFiREd3UXU2dkhubjNWN1JveU1HODVPNmt5MksxU0VoTV9RWm4zVU4weGlRdlkwMnVSd3ZZaTJEc285MkJPUTFta3FZSUZZb0NuU1VtQmY4bjhscHFLWHVB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW9kVkJoU2pWbFpFYzBabEl6VFJEX0FSakdBU2dCTWdZVlVvaHRyUVk=-w200-h112-p-df,Concordia University News,,By Simon Dube
43,"GTA 6 Leak Reveals Alligators, Sex Robots, Airboats, And Skunk Ape Sightings",,"Oct 24, 2021",,https://news.google.com/read/CBMivgFBVV95cUxNdFpOZ1pTOFRPZ3RZQkJCUWhSRHNQWVI5dlhnVW5KcHBib2FXY1hSS3MxTXBrOFdCaURxSndXcUtuVGN3YUFDeXNYZ1VjUFNNd3VRclBSbVYtMkRna3FoYUFBam43NXJ3UWxqcVFlamlvX1FqUmlCRTFGNGRCMG0xVWI0NGpBdG96bWJ5aUJ1YW93cktpeVhDOHFfaTM2bDFONi04WmdlODE0RndUTkxYVEdmT3VkZmNNVUJkdk1R?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWFUa3RyTWpoWWNVTnVVVTlzVFJDbEFSaXlBaWdCTWdhUlFaakhvQWs=-w200-h112-p-df,GameSpot,,By Hayley Williams
44,Are Sex Robots in Our Future Thanks to The Darkness’ ‘Motorheart’?,,"Oct 20, 2021",,https://news.google.com/read/CBMidEFVX3lxTFBDQ1FfVjRqTTV4Mkp4cTljN0hfSXhUN0lROGMwYjV4U0RIbWFrb2ZRNzlZc1ZCYkhvRWV1QVhxTGFVbVRDeHYyb2JuS3RONmpoZWZ4eWU0OTNFVFFJTzBVN0xqUnFoUURZTVJTQWFlMHN5TG1h?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXFlVmxrVEdsMGRWWnRhblZFVFJDM0FSaVRBaWdCTWdtSklaN3VuR3JCcHdJ=-w200-h112-p-df,Loudwire,,By Chad Childers
45,Survey: 4 in 10 people would have sex with a robot,,"Sep 15, 2021",,https://news.google.com/read/CBMiiwFBVV95cUxQWlBRelNUak1LamZ3Vk1iX1JZV01ZZTdnRTZQQ0Y3VWFmVlRXbk0zV1BlMjdRRGFvdDRtNE90YnpvRFZoaE1xcFVaNjNwbW9oX01fSVFNWEZqZFF0NWVUZlBTNDF4Yl9JN0xWa1ZYVFZYOVVkaXNFRkRiRm5WYmNYSS1IOEtZZUVscERz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVhZa3ROT0ZoWFoxOHRUbVZCVFJERUFSaUNBaWdCTWdhcE5JaXRIUWc=-w200-h112-p-df,TechSpot,,By Shawn Knight
46,"Sex, death, and murderous AI: the ethics of intelligent sex dolls",,"Aug 13, 2021",,https://news.google.com/read/CBMiXkFVX3lxTE9DQ3piTW53VzRBX19XR0ZBQzFhaGlkWnhKNk5vOHA4d2l5TnRya3d0dXZPQ3h4NjJudVRLQlRpNy1xQm9uaXFNZ085bFgtaVd4ekJMQ25IdU1tWkJ5dVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTVPVGxXZGxkU2NrZ3djbXRSVFJDNEFSaVNBaWdCTWdZSkFvNUltZ2M=-w200-h112-p-df,The Brag,,By Lauren Eileen
47,Sex robots could soon be ‘cloned’ to look like your dead partner thanks to groundbreaking 3D scans...,,"Mar 26, 2021",,https://news.google.com/read/CBMijgFBVV95cUxQSDQ1Y01iMDk0N2hkTWtvWWtWcUFmcUIyelIxeURBX1BzZ0tHQ0VTSG56cEtmTnNacG9qUVIyTVR2NUJkc2xZSkI0V1J3UnpnaXZ5bFRMa0tQWTFkYlRUQjZBTE9tVUstb0pMREw5TDBhbzVuNEpCWVJfZzBNcVNNRWFnYmFVWVBYeHUyOVRn0gGTAUFVX3lxTE1xT1FqQmV2OWJsUE9KY2U4akpRajkxODc0OG9LTDNJRWZMbG42WEF1aGlxbHh4UmxQX1hjbE5McEZ5UGtvZjB4N25rY1hVUzh4blhaLUFFY0o0S3FZNUk2YlZlMmk4LUVzQXZzOXRSejFzd3gyNm5zQkgtMnZ2VmVpN2g4anZHYmVNSVd6NVJSclc1QQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVpOakZqVEhkeWJrdHlWV1V3VFJEQkFSaUZBaWdCTWdZaEZJNnRtUVk=-w200-h112-p-df,The US Sun,,By Niamh Cavanagh
48,Man Who Married Sex Doll Cheats On It During Repair (NSFW),,"Jan 12, 2021",,https://news.google.com/read/CBMimAFBVV95cUxONEtfMG5GTXU4NndxOWNPdFRTcTlBY2VSU01nbEtNV3dYTXdZbENXVWRCMk82d1h3S2xDdUVBVno3ZjQ3NHNnM1ZzTEk1TzRJYTdPLXJDSWNXejY5by1YMVBfNlFkdFdjTmUtNDExbWowcmVrS2FUbURxMFhPVDdqR2Rqc0dFdlVCZnJpOHBHMkpDS0hyZXpteQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWhkVmMxVjI1bmRHbDRUV2huVFJDM0FSaVRBaWdCTWdhbEpJcXRIUVU=-w200-h112-p-df,Rock 92.9,,
49,First lesbian sex robots may be coming soon as sexbots start being programmed to be gay...,,"Dec 2, 2021",,https://news.google.com/read/CBMif0FVX3lxTFBNMWw5a053dDJsTjFqTlNjZkVURVh4Q0FxSjFxdzc4Y29tVjBac3ByU2xRMmR4b25tQThENW15LVBXMmpkZ2xodXNBajVGS1h3cGJ0cjZwc3VWZ3U0OTZ1TWxPU2dDSmU3UW5sNFYwbnlyR3JIUEhmTzlIODh0WVXSAYQBQVVfeXFMUEIzYnA0THNxUVliRkZTWUZqRzlIV2daSUtFZ1l4bnhvSUo4ZEJtbExqbmZpRmJSS3NDY19VUWh5a2hoTlVGNmpwdkpoVGRwWHZJeS1XRHJIeUl3bU5FeGhmS0VkSUloR216ZmtSY3czd09RQkxMQzRKR0NETmNhcE0zVGFB?hl=en-US&gl=US&ceid=US%3Aen,,The US Sun,,By Israel Salas-rodriguez
50,HK man engaged to sex doll announces ‘new addition’ to his family — a baby doll,,"Jan 28, 2021",,https://news.google.com/read/CBMiekFVX3lxTE5PLVd0R0hjQUlha0JwaUNlZUN0bEtZSTYwRU9UVF8wbGdPdUpVdVpDeDQ0a2pIbHdOQmhTTkdrTC14MVRON2pxVlZQeHV5WkRxc2x4cUNFZk1aZjRDbDVJVEtIeTlVcE9tNTBBNkJiTUYzOHBRcUZWNjZR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDFRVGhQU1hKYU1rTjBWbGhxVFJDb0FSaXNBaWdCTWdrRklZNjBsR3F4aVFJ=-w200-h112-p-df,Yahoo News Malaysia,,
51,"On the scene, like a sex-obsessed machine: when a robot writes a play",,"Mar 1, 2021",,https://news.google.com/read/CBMitwFBVV95cUxQWkFhMUh6VjQ0YXdMdE10WGhZTXp6VDZEREZ6YXRXeEpWbFc0VndEWUttMmVPOU4zdkYybzRXeVA5ZlRwZEp0RER5VV8ybHZZZ1pmalVXZzdpT1R2SkpralE2eW1UajRKaTFRUkh3VVZrZnN6alRYYXpUMUxLY3lwOFJxbHo3MHE5LXVEQk9tVWp0ZVhtN3BYNmsxcDNkcl9jQzdTanlYUzBWYlhRbHBtaXN1RVRVX0nSAbcBQVVfeXFMUEpGMGNvd3Y2VzdfNXJpV3pfNTVRSVUxR2JmMW9sZWdoYzAxSm1rcS1abm9Ec2pCSDl3ekQ3cy1MZkV4SWl0bEZfMldoNWJLdlZoRHFySF9vNlB5UnBWUDNDeVZhZXJNQWx0emF4YkxFOG05RlRKNWNQWGlrX1h1NFdNM1AyN2VZZVpvTlA4aWpZNWN5YnNkQkFkbjFFSmExTFk5WnBoLWppdHJqU3Z6TnpzQlFyVU5Z?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUpZbkptUVdkMlRtNDVSbkp3VFJDakFSaTJBaWdCTWdhZEU0Q3VGUW8=-w200-h112-p-df,The Guardian,,By Arifa Akbar
52,Sex robot 'breathes' in incredible footage after going on sale,,"Jan 8, 2021",,https://news.google.com/read/CBMijgFBVV95cUxPejd4ckNpeVNNOE93dVE0RHZwQ2JPMnQxWGNqZU41WkExcjdXNUdEVzZHSnEwODRMbU9UT2NHOUdHbEd1aGFnVlp6TXR1OVVuckJlNTN4MzEzS0Naamhnb2JpbEVpcWMwazA2WnNrcDBaWEk4cENKTGdvWlBtZGFvbjZvZTdmRHdfWEsxZTRR0gGTAUFVX3lxTE1QQ1oxVHZXaUV1Y01wX0hIcURKQmlpeU50TWVxQk16Y2JlU3NhNHY2RE5XTGh3TFdEWURaamQtV0s2RkJYeFE4eGRLWENweGxQdlJUcVZLdW5ybkp3MmFmSEprS0E5c0U4T09iSTdvN1NCbW5BaUJPenowdlJLSjh1QjFUb3dBS2pJbVU4UFhuOVdjQQ?hl=en-US&gl=US&ceid=US%3Aen,,Daily Star,,By Tom Towers
53,Listen to The Darkness’ New Song About a ‘Devoted Sex Robot’ — “Motorheart” Album Coming 11/19,,"Aug 12, 2021",,https://news.google.com/read/CBMijwFBVV95cUxQVFRsMWRBYnU4d0h3Q2FpNjN5Wlo0cGo5cHBNeUhPbFd5WVduVGxGT0JlYTRzTFMySXJCQ0ZpS1h5cVR4U1F0ZGtQOHYwczE0X1N5ZEI1SkJCYkE0WFpRQmJXTXJsY1Jjc0RLTUhTMFdhalZhaGFLZnNzamhabURScjQ4TW1HRmZQM1BfZE9Qdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUxPWFo0UWxWQmJrUnZNbFprVFJEaEFSamhBU2dCTWdhTlE1RE1vUWc=-w200-h112-p-df,Rock Cellar Magazine,,
54,5 things to know before you romance a robot,,"May 9, 2021",,https://news.google.com/read/CBMic0FVX3lxTE9lM01BOEVWOURKb1V6Y0MxLXA3b1Z3VktmZlZTdzRNOWczUWt0ZUc2a0xfMG1ra0V4MGhNWWxTLVdKMUpacnhXN1pOVG1fRjEyZmc3aVpFS1BRWWJrNHE0eWJkUVdidzBhbVR6OWR2MjZGYU0?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNWSGxDU3pndFZIY3dha3A2VFJEQ0FSaURBaWdCTWdZaFpJUnNNUVU=-w200-h112-p-df,Inverse,,By Rob Brooks
55,Remember ‘The Shermanator’ from ‘American Pie?’ We caught up with the Michigan native at Astronomicon,,"Aug 22, 2021",,https://news.google.com/read/CBMi0gFBVV95cUxORlRyLXhDQmc4MGtOMEJSUzlHTGVkWG9hNWRORkZ4dWtFV3I3cEo5cnRjSFV4aG5KMng4Tl8xT1FBZHVmQ3lvX084UEFySFJzRkw4RHFBMXFMZGtEUXUtb3d4dkd2NHpqVllld3hRWWJsdDhtTF91QTI1S1pLZlh6dkNCV3Y5eHRhVExWd1dVcHlZc2dWMkZBa3owb0FZWlBmQlFEOXNub2VNbjEzR0dZMTZRWVlsYkg4OXZBLU94V001eHlRXzI2YU8tYWVQRWdEM3c?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUxlREk0YlZkS2VXcEJValE0VFJEQ0FSaURBaWdCTWdZbFJwanRvUWc=-w200-h112-p-df,MLive.com,,By Edward Pevos
56,Infamous man who ‘married’ his sex doll is ‘in love’ with ashtray now,,"Sep 1, 2021",,https://news.google.com/read/CBMikAFBVV95cUxNRFg0VzgzZVFVbktRM2tqLWNkUERKbTM0MkVSZ2lRNWpFa29RV2taTVJRbVRuRU5IZ1JOQ0FadmxFRk5DaW1kRS0zdTZQWEdGdzRHY09ydkJHQ3h4UTM2dVZXWDh4QVU3TnFtLXBPMVF2VG42NF9qcjFVMmpHN3BUd0xOZVp0U0ptWDU3dXBIQzI?hl=en-US&gl=US&ceid=US%3Aen,,New York Post ,,By Rob Bailey-Millado
57,Groundbreaking gay sex robot with 'bionic penis' entices bodybuilder who married doll,,"Jul 17, 2021",,https://news.google.com/read/CBMikgFBVV95cUxONVRuZlRieUVydElxZW1YXzB2cXhEZjNqNjBXNEkxZVFJWE9iVW1VOWFaNXRURnM1VjVmM2ZaTlRkYU9za2NCX2g2TWk3SEZvcmZCMUlHZU9NaDhpU3ZTa1MySF9rQmN2YXVSeWUwOVBGX2xyZFBnNVJQb0RxNF9QWlVieU8yRUhEZ3BSVXp1aWZVUdIBlwFBVV95cUxOV1pXQ1V0bW1QSVY3NWtQWGdxYTJoSldCTU52cFdaeDJCQ183ZXh2b1FuQUpGLU1PLXJ4VS1odlEtbXBKNUpKd1pUVkpLR1hJSkJxenppZzBzYnRqUXIyY0dvMVZLaXN1WWl0VlpJVkpsUm1zM18yWElNMURzM0t5RDZxZTN0NFlKOXNGSnN4SU9LY2x1YkRz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUtTRWxyVnpneE4wWnpXR0ZzVFJEQ0FSaURBaWdCTWdZcFJJek9uUWc=-w200-h112-p-df,Daily Star,,By Tom Towers
58,German Robot Rom-Com I’m Your Man Weighs Data Against Desire,,"Oct 29, 2021",,https://news.google.com/read/CBMiiwFBVV95cUxNN0N1VS10MzA3Tk9zcnRZNzdKeWItaXkxc0MyUHZaeGc2QmpYSlV6ZThsTVlpUFFRUmFPekdpUUtIVEtNSGtoZTZYaHYwQmdCaFNHRXlacDNudkh2LTM1OHVIZXZ5Wl9fSkYwYnR2ZkpvaFFFTl8tN3VjWFdQVlQ5bFY5TzlqdEx2OTZz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdPVnBIYW1OQ2FFMWxTMmd5VFJDZkFSaS1BaWdCTWdhQlVwWVJuUWc=-w200-h112-p-df,Reactor,,By Natalie Zutter
59,Sex robots with AI to become 'super intelligent' by 2050 and see owners as 'slaves',,"Sep 10, 2021",,https://news.google.com/read/CBMihgFBVV95cUxOcUdtajNNVjA2Y3dJajJvM05CWlBZdkdHYTZZbmFkOTlqb1J3M2NxNno5b1ljbEloSVItMXJWdmN0VldybzBscTd2S0t5blFjajZ6SXdPUENoZ3hLcmF2QUZtRW9IdTdpUUZ2ZGVQTkZ5TnRtS0VJUGQ1LWV1cUlfRl81RmdtQdIBiwFBVV95cUxNaHY4NEJTYm5FbHN6Q3Y3T2xiSXBSSXdiMFBJZWxPWEJNYUc1OFRPdVFmR3BiR2k0ZDNTdU9WeXk2UVhSYWNZNWhfOW9fYW93d3VKbTNOejVrNDIxdTdYYU1FRVpFZUlqM08tWGgtY3NXTWppZjZQVm5yYUdDZTZ6X2hWcHc2UjVQbmJn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5VV1l3UmxsWlkwWldPVmhWVFJEQ0FSaURBaWdCTWdZZEo0b0xuZ2s=-w200-h112-p-df,Daily Star,,By Tom Towers
60,Male sex robot with futuristic AI mirrors creator's actions in incredible footage,,"Jul 3, 2021",,https://news.google.com/read/CBMiiAFBVV95cUxNX2tVWFFpeDh6dC1KTHJvN3BaUWttbUxqU0FDY1FTeFNqYlg4aXVXNk1HS1J4TWltc28tMm5ZVHR6NzQ2S0pyc1JqRi1DVk5WVE5JNWs4YTd6Zkc3Q2tXMEtNYzNpN1FLNkxqeGF5NlN2R0xhREIycWFYQi11QzdQMnVRMmdQYVJk0gGOAUFVX3lxTFBoVS1Yek1oUkoyWEMtU2U4c0xIOFZQdzVtOWxUZ21RMTF1ekRydl9wd01KTWFHeklrenQteWV5Z2dkZnBmLWRJTTQ3em9FRTU4NW1BanNBVVhlR2dYR0hRMFpzMTlJblBKMEdYTlE5TzFKODU2UXllWXF4V2RWM25jb25JbG9QVXdpV1loSVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUNYelpwVmtWWVEzQklTa1pIVFJEQ0FSaURBaWdCTWdZbEJaN05EUW8=-w200-h112-p-df,Daily Star,,By Charles Wade-Palmer
61,Riverdale Gang Suffers Through Sex Ed in Robot Chicken Archie Comics Special,,"May 21, 2021",,https://news.google.com/read/CBMihwFBVV95cUxPSzl1SXhjYnA4SVBIOWtOUkoxVjNsTmxaempQUENic0pKQmcwZGVPVlVtbkZNV1ZFTTYwNnZacVFCd1Z4YVRTdFRSc2lNZDVpWGVrX1NtQUI0R3k4MTQ1OXNUc2ItWjd6YmFqY2Y5LVpPN2VTM0tMa2JyLTg1TXJxS0syNDNVRUk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUNNSGhyWms4dGVqZHlVbXBPVFJDNUFSaVJBaWdCTWdZRkVaaTJrQW8=-w200-h112-p-df,AOL,,By Andy Swift
62,Sex robots will go from toys for lonely romps to proper lovers with new talking tech,,"Aug 14, 2021",,https://news.google.com/read/CBMihgFBVV95cUxPSTdZRFVDWGkzS0Vzb2NfMXdBSVh4dHp0U0xMQUVaWDZXMzZCQVR2YmlFdlc1OGFsYVVHU3ZIbXg0Qjh3Q0xpWTFOWjhPbTA3NmxpXzRUendDeHFMWlRTQk1ETEhadWZCc3RUVG1Nd0d4RnotRFY5UElScEhnWEN3bEV0ZGJ0Z9IBiwFBVV95cUxPSnpVVDhEamZYTWtFNjJRV19lN21NaXFmZ1FTLVBGWHpRYnR4R1J2X2NFYUEtQWFKRlB0WG1QWXh0eHlROTlPenNxSDczbWtpMzhxWklIUUg0S1pUUnFqNXpxNTRqVmZBVEItVzdyR2tLc0VaY25vSmV2ZEN3ckJyM1doNUlNd3REUmNB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5VV1l3UmxsWlkwWldPVmhWVFJEQ0FSaURBaWdCTWdZZEo0b0xuZ2s=-w200-h112-p-df,Daily Star,,By Charles Wade-Palmer
63,Miley Cyrus and her sex doll had a better Christmas than you (photos),,"Nov 17, 2021",,https://news.google.com/read/CBMiqgFBVV95cUxNRUZKUUFYTzh4LTRET0hvYktEMUJyRWJ2b1pSVFNsWkFvRXJlcFcyeWtpYVpBSU1NVnRtYl9WZXo4T2pJM29pQ2lJTWcxZVhlVGUwY1BQTWY4el9ZRnFFbGxHcjU3YXdCV1VqWEV6TXRyZ29UbDV2VVZqTkJyZUNOSUpGNFhkTk5RMGhtMUYycmhpSVdwZmFIME5XLUdDdFFqOVFhc0c2TnEwUdIBrwFBVV95cUxPd25ZVEFjNHpqNWUtMGZKQ3JjSEQ3RldjYlRRcVhkb1VSOVpUZ3pmU3BVeXFGNlJVbmc1U0p3S0wzaGEtT0p3ckRZYXNxcVNEVF85akdpeXNLWjBWaElEY2NibXNTMy1HLXZ5SlJELWMyS3daRmlHZUVMQWVkUnBoMDRkaHpQWHZkdTFWZmY1TVJ3SVBOZ3JIaEdPVkNFYWNoUGdrZ2FHY0JPOFA0OFhR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTBjbkJ6Ukd4UVRHZFNRVXBpVFJDM0FSaVRBaWdCTWdZbGhaTE5NUWM=-w200-h112-p-df,The Denver Post,,
64,Sex robot with AI wants to 'walk around and see the world' – as she 'bonds' to owner,,"Apr 22, 2021",,https://news.google.com/read/CBMiggFBVV95cUxNUFVzRHpMbHVCOWtPd1NMOXZqZmZXNVlrVmNwNFR1SzVKa20yb0RkY0wyR3AtMW41RXpCOW9QaUN6UkJxbWFEc1BhWU1UVzJ0cGRfZDJIb3djTFpDa284UE5hak1DbkFSM05iaDN5bVRDLVo3TGhyazhvZFNrNTJxSU1n0gGHAUFVX3lxTFBVV2xCcFNfT3dDR01KVkk3V01Fd1gzVm1BdXM2ekVqbGNGcmNTd19Ud3U3aU1zaWtfMEpPcHNxbmFyT3JkeUMwckZNN0VJUWZWRm1FM2RVQ2JleDN0LTF0WDlLSTVWWXFvOFNEdk1WZDg3a1NEUFV1cEU4VDBMcElRZXNXTWlNRQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXFTSFZWUTJjeU5tSXRhRGRKVFJEQ0FSaURBaWdCTWdheGxJaVBPUVU=-w200-h112-p-df,Daily Star,,By Tom Towers
65,World’s first lesbian sex robots are on the way as bots are programmed gay,,"Dec 3, 2021",,https://news.google.com/read/CBMisAFBVV95cUxOVkJScERDWndrZUpxd1JVN2ZmYnhEbldveEJYcGZ5Rlp2clJ5SjJRbVFwemNFNGYzYnVadm5pZDUzMnR6QVBvNTF3LUgtY1hySFJkWDZPVlpJM2wtNFF1ME82cFFWdll5d1hIV0U2Q1FISmtEdlhVdEd1N3Y1U1pBMFRPZTF6eGlYaDVKMklYQmFWeEFzLW5MemF0OWxza3pQMnlBYUZyaGpnX0U0RHhFZA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTFSRlE0VVZSdWFHTjZPRkJ4VFJDZkFSaS1BaWdCTWdheGRJaXZNUVU=-w200-h112-p-df,Joe UK,,By Kieran Galpin
