,title,desc,date,datetime,link,img,media,site,reporter
10,R2-D2F? The ethics of true-to-life sex robots,,"Aug 16, 2022",,https://news.google.com/read/CBMirAFBVV95cUxPM05VazRwZURKRXBXRjktRUU2c2dMRk9oXzMxN08yQjBTQk5oSlREcWVtQThEUmRqZnduT29NSjNKMmkwek9pVzlZU3QzM19aR1FzbUJoQzRKTkNyUE9oQl8xdWE4dzlLOXZoU2xtRTRDTkhFTldRWDdiT1Q5c3BQYmJMY3FMeXY5cWpTYzBwZDNYOWx3U2RIMm9DUGY0TERxbHc1ZTZkdF9zNDc5?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNRbVZNUzBGd1NFaFpjbG80VFJDb0FSaXJBaWdCTWdZQk1JcU1JUVU=-w200-h112-p-df,Dazed,,By Sophie Lou Wilson
11,"Sex Robots Could Make Society Better, Actually",,"Mar 28, 2022",,https://news.google.com/read/CBMidEFVX3lxTE42ZkhwOWtpMmVzZ3cxek1Da3Z3Mzhkc2g0VEk0WThGQm1BTHNFc3FvZThnbUVuXzlTZ0pzMlBCZ09rSGhpSDY1UGJxcTFUZFpZeFowbjJ0VkdULTJhaWk3TjNXbHdHNmRCMklRLUw3NWJYdTdz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXJhblZpUlhCdWIyeGxUVVZKVFJDSkFoaS1BU2dCTWdZWms0eEt0UVk=-w200-h112-p-df,Men's Health,,By Jason Feifer
12,‘Killer robots’ will be nothing like the movies show – here’s where the real threats lie,,"Oct 16, 2022",,https://news.google.com/read/CBMiugFBVV95cUxPRnVveldkeU8tby04ZVVkR015cTJLMFRRN0tMcWJCSE5keHZRaUVxLW1YZEZPVTVTSVRfNnF4YjR2bkVHRVBkaWhPLWdxZThHSHlCMDVnd2lhd1dCYVJRRG9WOHNtNVZpaVotYUV4STZVMDFVb2tTMElSSkllUlVUX3lnZWZnS3EzeTdXOXg1d1BHcFc1eUxYMXVXUkJydHNadUFxZnE0bVAzc293QnlncVpZbFRndmFLT0E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNU9PRWM1U2pGUlltTlFkWFpDVFJDeEFSaWRBaWdCTWdtTlFZNFFKYWlDU3dJ=-w200-h112-p-df,The Conversation Indonesia,,By Toby Walsh
13,Study Links Female Sex Doll Ownership With Hostility Toward Women,,"Oct 3, 2022",,https://news.google.com/read/CBMilwFBVV95cUxQRHRiSTlHNklzYU9BZ0hUdHpQYkRMWWpEdlpDYVUwdmQtZmVSbmczeE9qdXZFbUJSX0NiUHdLSkhxR0pibUVGc01SUm5xSHRmOEM2a3BTSDFOVy1zMXVTRnhDdW84SGFBQ0JuNnJzWF9IVnFkeFp5OVRxYk84UjduWDVxNmIwSGdfM1BvUUdxbnhKZjhLVWlV?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdUbWhUWVhkV1JqQm5UMUU1VFJDM0FSaVRBaWdCTWdhdEpZS3VHUW8=-w200-h112-p-df,The Swaddle,,By Amlan Sarkar
14,People Can't Take World's First Realistic Sex Doll Seriously Because Of Accent,,"Jun 8, 2022",,https://news.google.com/read/CBMieEFVX3lxTE9QWlIyV3YxeXhrckRIRHdTNzNDOHEzV2JzYzFJa093Z3Rwa1hncUt0VEh5NUR4ZVNGM0dKOWtGNUcyRWNNbEF0Yy15TDdmdVBLMUVXb2RHZmYtalNKd3ZIZmJpYkZEcHkwU21PcHZuOFRvWEdUOFBZVg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUhabWh3U0VwQmNGZzVjUzFHVFJDb0FSaXNBaWdCTWdrQmNZaTJNQ1hZYndF=-w200-h112-p-df,LADbible,,By Gabriella Ferlita
15,Looking forward to sex with robots,,"Sep 20, 2022",,https://news.google.com/read/CBMif0FVX3lxTFAyVldJS0VtRjdUMEpONDY1cUFrV2t1bEY4TkFqSlF4cS1zcHJMMEU5eUNPaFdicmV5MEdyYnAzRThFQ08wdy1RWXR5cUdGN01OeUhCSmhXajhBMGl0VW1UcDFVV2R3RkVJMTE2a1V0ZzBjcHVxcmpKdEpqX3dUT28?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHdhVUZEWjNreVRXMXVSbTFZVFJDM0FSaVRBaWdCTWdZeE5JaHdvUWc=-w200-h112-p-df,Restaurant Business Online,,By Peter Romeo
16,"So, What Exactly Does Our Robot Future Look Like?",,"Sep 29, 2022",,https://news.google.com/read/CBMidkFVX3lxTE1abXRCdFRxb3RWYmZ1VkdYenBMcEtvWmhiRlV5Y2V0OU5zdFZjYWJZa1M2bWY2NHoxcVgtLWQ2dFprcnBodlRDRHpQanhnQ1AzdzloZWN5RGFoWC1CaE5mQWQxTlhlV1lPV0xGZlJBemFEUEEtUGc?hl=en-US&gl=US&ceid=US%3Aen,,Literary Hub,,By Jay Novella & Steven Novella
17,Oregon robotic sex toy pioneer appears to have shut down,,"Dec 2, 2022",,https://news.google.com/read/CBMiqAFBVV95cUxNODNvMUJvWm9CbnRhMjdPQlRxQTEtVGhlWTlzU2NaRmU2dUF6RDFKV3ZzSW13Z3pGLVRYUXdXTEh4WG1zUEpzaGJKc0lkVVV0QUFEejdfWlpzM2IyaFpOcmZqSHA0RlVzeW4xNFBrajhkeFBxQVBWa3kyWDBqTE5BTUFodnhTei1CM0M5d29aRi13cmd0RkRHV3lMQXFXWWRQUEdFVGM3dW_SAbwBQVVfeXFMUGhuUXVtcjl4VTVSbEpIaUl3TEwzVGtDM2tpbERQUVQ0NUtDNHluLWJ1Y09YTUxmbGllbTQweEhMYU8zRGlMUzhrMFV1YkhYVEZ3YWdLS3NjeE4wVFE5eVAtT0EwZmp6dHpQU0taenNnSzdyTGVJRk5SdEFsN2I4eE9LRkRKdDhUWHkyalEzTm1YVVJVQWhRTkhCMkgyUDVsbEhNVnFKOXh1M19HMVo2Nmc5V1lQa2Z0R2Q5d0g?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5hRWxCWHpORFkyWkZlVkJRVFJDM0FSaVRBaWdCTWdZcEJack9wUWc=-w200-h112-p-df,OregonLive,,By Mike Rogoway
18,The world's first sex robot has been given a Scottish accent and people are baffled,,"Jun 8, 2022",,https://news.google.com/read/CBMif0FVX3lxTE55b2Y3d1FTUjIxNWxPOGlCWktOQVNHVUdMdGt4WTNKRlVLTlBKWlJwYWlhWS0zRXhxNTlWdUZQdC1zRWVmUUUwck9wZ2NpZE5vdEJBbHhjaXlISVJWc1dPNmxORFc4TjhIbXlmNnlXVUtRenhmb1UtSWlFRUYtVDjSAYQBQVVfeXFMT2c0QWNnRVNaWEQ0aUtiYjBlNEVwbFhsazh0cmlzSG8xaURvRVRveklRX2NmTURkWGJfam9scC1nV09xVHpOUHN5VzBKNGhLMlF5YlVUT2x6dmwwN1RES3VLcnlnMGliV1NvTVNLbDRIWWplQkJvLVpFc2lXYmFaWmZ1TkQ2?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVFXRTFaT0hZMWVTMWpTV3BOVFJEQ0FSaURBaWdCTWdhbFJaTHNJUWc=-w200-h112-p-df,The Mirror,,By Craig Williams
19,The women whose boyfriends are made out of plastic,,"Aug 25, 2022",,https://news.google.com/read/CBMipAFBVV95cUxPd3MxbXJMX1FMUjRvZG1nbzl1YmFSSlhOb0oxbnA1aVFqaUU3VnhTNzhvaW9GZ1BpOGkzZkNmVzk0dmdORjBMbWx0enR6bzlfcWgzTWdIcEhXS2NwOUlKZV9rdkY3Zk15b0R2NGFBMnRpR3p1TmF4aG5ZNDVIVExBS3pkQXJBYlNWVC1DSjdnekJaVFN2LUZfVzk4TE1IWW1QTXJCWA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTJVbmw1V1dOQ2JFaE9ZbE42VFJEZEFSamtBU2dCTWdZbEpwN3RGUW8=-w200-h112-p-df,Dazed,,By Isabelle Truman
20,How Everyone Got So Lonely,,"Apr 4, 2022",,https://news.google.com/read/CBMioAFBVV95cUxPVFE3c1N4UXhhRDVXRW9rd2FLcWJlUW5ldVlta3hHTjlVSnNZRlVsYUJKR1ZWeDBqWmRyQURVdVJWSkREM2lZUzZ5STg2WVI2NkRJSWtjbnBKYUc2RmJSU3VhdllGS05RdlBaR2lSZm5uZ2diSGdkYjdOQ25BZFk3UXhscnI5R1E5YjdITkYtTzdFalNyUXlpUWRucFQ3Wllk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWtlVmswUzJ3emR6QXdSRUYyVFJEN0FSakpBU2dCTWdZUllKQ3NPUVk=-w200-h112-p-df,The New Yorker,,By Zoë Heller
21,“Sexy Robots” Are Coming to Miami,,"Dec 22, 2022",,https://news.google.com/read/CBMic0FVX3lxTE9GQUlZZW83akVaSTdvVnI5TThuTFdlLVBSRG9xSlJfNGh3WElDU0ZOTWV2SFRxNHEyek5kdkFRb2syY0dlYzVKNmJGZ05EVnBzZWJYTE5xQmF4SW1BbnFhWTVfRFpQSHRpem5WUUU0RUs0TkE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5iSEpTWDI1a1EwbzFZME5qVFJDOUFSaUxBaWdCTWdhcEJJcXVqUXM=-w200-h112-p-df,Hyperallergic,,By Sarah Rose Sharp
22,"Love, sex, and robots: Sara Wenger receives prestigious fellowship for work on the ethics of humanoid robots",,"Apr 27, 2022",,https://news.google.com/read/CBMinAFBVV95cUxPdVJRQmVBZldkU2xtSnp2Q0NLSVB0b2x6ZnFvODJaZkdBeXVKMldFdkFsUWM4bF8xaWx6V2dYQzV4b016cTlKOGNndE41dzFaMVM2XzE1MGtqcTJUNnJFU2UybWdwUURXNGVSMU0tUG9lRERLWjRmT1cyTVl5U25fX0xMWXF4RTFJVWJkc3hJTkVLeTNOZ01fR0xfUmI?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDFNREpvUlhKVlpWSnVkVEJQVFJEREFSaURBaWdCTWdZbEJaeXRFUW8=-w200-h112-p-df,College of Liberal Arts and Human Sciences,,
23,"Paedophiles could be allowed to use child sex robots to live out fantasies, researchers argue",,"Dec 9, 2022",,https://news.google.com/read/CBMiygFBVV95cUxOVUJyMkRWc3lfVV9xLXR0ZEp0bk95SDktbW9pOXZnREVHMzRncG5uVHVwOVRSOFo5ZWRVdlJ1TE1BWTI2bHdva3I0QXFRM1FKWi1MVjV6VzQ0aFU4dG85TTZTSmlRY196X3hhOHJaNTVYV2FYNHdzQlRzaVdHbVNHOVhhQ08zTl83c21Jal8zN25nOFg1QThfNWswSXdTQVB6R3JfS21TOVNyeFJDTnVvZHlFNldyNkdSZnp0ZFg5WlBCNWMwTTZJNnB30gHPAUFVX3lxTE1PY0p1VmpjRFBBWC1IaXo4U1doR0R2M01mVnd5eDRNcTAyOG9JUlhQSDhTaWFMNFcycXJQdElWcUJkMVVubnh2V1k2MXU2LS1kdFNxNTRMTUFoZ09zdE0wcE00U1VKLWtTWTZsbV9VY2VSZDQzWi1nMkxGTEQ3X1N2cDNkSnBPT05nZWZHZ2RHTUNiS3psdVNrU0NhbzJpeWZkZzFBaU1neEJxUHk3b3VfRk5FUDBVYVRWUE9MQmpobjdPVk5CbFFoRHkxMmhqcw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTZVMnBDU25GRFFXOWZaMDlrVFJDdUFSaWlBaWdCTWdZdEZaYXVGUW8=-w200-h112-p-df,Daily Mail,,By John Ely
24,"Viral sex robot clip reignites public interest in ""sextech"" -",,"Jun 9, 2022",,https://news.google.com/read/CBMiS0FVX3lxTE9aVVlTTkZGNlRsY2UtbE0xblVOR00wNHV0YS1zazlCVGZOM1htXzRzLV9Xc3g2dzV0bjR1U3otQ082djJoQTNld3BVNA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTVjamsxWlZsRE56WXRXRnB0VFJDdUFSaWhBaWdCTWdrQmNZcEpQdVVsS1FJ=-w200-h112-p-df,Happy Mag,,By Amy Davidson
25,Robosexuals: How close are we to the inevitable era of artificial intelligence-driven sex robots?,,"Feb 7, 2022",,https://news.google.com/read/CBMi2gFBVV95cUxPYS01djFVd19jNHY4d19hRWlfUmRheWhVQmdhZllzbzZjMVBkdGRCNnh0YzR2VldWcnItaElKNS0xN2NVa0YxTUpNVzlWSWY1QnI0X2huQWtxRWZvT1NRM0NfaWVRMkJnNEdwQzAwazNmaEZOcGhaMERXNWdqNllVZ2JhX1RmN1VwcjQyX2JFaC1iUUlNeGZFYUhVSFdvV3NiOVktQ3U1RXpIMExEWGxEc2ptS0RyVWF1ZDY4cFptd0xsdW9ncUdKTmluQjNkbUU3cDZITVhXZUFrZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5OaTFrU0haTlltdFZSRTQyVFJDb0FSaXNBaWdCTWdhWlU1UkxwUWc=-w200-h112-p-df,Genetic Literacy Project,,
26,Disturbing AI oral sex robot gets upgrade so users can control it with simple phrase...,,"Jul 22, 2022",,https://news.google.com/read/CBMiekFVX3lxTE9ERDJqblZYQzdBZDdndmdyc3ppdC1NdlMxOXE5UWJET1RvWUhObllFU2wwaHVycC1FQ25wT2RIc2xkTXVEQUtmVHVhTjgxRnlVOEJtZHEtQjJEcXRMVXV0OEtBdU5BbENXVGpIWUVnN2hNMUFxanVqRzFR0gF_QVVfeXFMT1ZHcC1PQUtLdEJfMmV5Xy1wbThETzk1clNBVDJCMTBCU1VhbW5vdzBDVVhjWTNlb1NQY1hmYzFXdGc0cExldHJHUDBFajl5bkc2S2tfMmQ0T0I5dXY0c1hnMGJ6MUpPOXdaVzJfNmFqR0o0bFNGMUJ6a3lhVVhRUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNVRiMVJGUjBoRmFsTTFaVEZMVFJDb0FSaXNBaWdCTWdPVlFnZw=-w200-h112-p-df,The Sun,,By Tyler Baum
27,Inside bizarre ‘Facebook for sex robot owners’ where doll lovers swap tips and very personal photos...,,"Mar 19, 2022",,https://news.google.com/read/CBMihgFBVV95cUxOTENMZXcxQklKcEU2YTc4ZDk5SGNIZUt4QjllR2xOb0VHbkhCamdIUGY0eGhoZkc1TTZCRFlsMjBHYi12ckpUb0NobFV4N2R1M1J6blFwYWY1dnRCZUhrdml5dEZFb05mWnZNaWM0Qjl1b21aMERMb2xvTEM2RXFGaGYySFk0d9IBiwFBVV95cUxPQkZSSVZQQU9FcnRERXM0TmxUOXk2QmxONjB2WXFZTERHam83V3Z3SWpsUURiRmpGNFp0cVJnR2ZQVjRYYUFJY3Vna2EyU09UcjRTOC1oMUt0TWR6bTNyR2kwSDRqNW1HaF92ellCdjBvdGM0UUlTcjZoUGpqV3lVVW1BMnp4cXRlMkJJ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHdSVTA1WTBGT04xZEdTek5IVFJDM0FSaVRBaWdCTWdtQk1Jem9vS1k4QlFN=-w200-h112-p-df,The US Sun,,By Charlotte Edwards
28,"Elon Musk, Tesla Set To Reveal ‘Optimus’ Robot Prototype",,"Sep 21, 2022",,https://news.google.com/read/CBMiwAFBVV95cUxPSUR3Ykdma3FPZTZfbXlnZmhKVFN3NE5CSmJmVGhfblBZN2V2TGZoNXpSUUFfR1BWUTdWaGRCZWFIWm9WaUVuTGY0MnpHTWJ5dFFpZ0dkcXNULUNlb0piVG1VTi1GbGVzX01BcVpJWE5HUzk2M0RvM01fZHpNekNnYWx5Z3k5cVVIMTBuV0FqWVZ4ZmNqWFdSTGgwOHhuU2J6blhJZmFOTGFQMy1xMldZcGN6SjdleWpqak41WlJ0eTDSAcYBQVVfeXFMTXB2LUtpaE1abmVqVVV6VUFkbWVRSUhfdHl3SjdDUnJ6TFJtdllUTXN3UDBZN1ZFd2I1dFZ6NkZjaHgwSXByZV9HVExCVXF2RWRRaG5rSFBvMHdXMkstNnlHTnhnZFQ0bDYya3ZIT09ITEt4QkM3QUhTVGk1LW1wNDJYMkVULWRmYzRMWVRXTm1BZWtfT01zV0tYbnZrRFppRXY4VFN1MS1reEp0RWNhMzU5c0VHbDViN3kzMnFiVS05Umc0QW93?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNWlXbkp2T0d4c2FGOTFUV28yVFJDM0FSaVRBaWdCTWdPcFZRZw=-w200-h112-p-df,Silicon UK,,By Tom Jowitt
29,Elon Musk fans beg for Tesla sex robot after billionaire promises 'Catgirl' Optimus,,"Oct 3, 2022",,https://news.google.com/read/CBMihAFBVV95cUxNNjNTMlJPdGYyUnB6QjhRVUlBb3ZxdnNNYURrdzN0Y01uODhQUXBnSUNJUEhlczRaU1ptd2tMQlV1YUZwdlNFRUFXNHFaOWVhNkt4c00zaHRzcmxXZlNOcHpMY3E3MDg5ZFVnYU43dnRqVG5DYk1JWlZpTUw3M0NpM3RqeUfSAYoBQVVfeXFMUEliZmlIbmhIdGxPV3A0SjU1QlJUS2R2ZEthYWRrSW1UMDQxQTVBYXdLdk1oM3BQN0RtamxFOExGQ0NldVkyLWQ4MllnTDNXemFOMzR5M1lnS2ZmdzdBampzaTQ3ZG1reU5fNHo3QXYyOUU4MUpsQ05CSHNaNXJ6aTN2Ti1yekJJWnFn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTFMVE5JYkhSWU4ycFJTV3huVFJEQ0FSaURBaWdCTWdZbGRvN3NMUWM=-w200-h112-p-df,Daily Star,,By Lizzie McAllister
30,"Two In Five People Open To Threesome With A Sex Robot, Says Survey",,"Mar 26, 2022",,https://news.google.com/read/CBMirgFBVV95cUxNVFZvcGVhMXFHUEk3U3VoUk1sUUYzWEZUb1prMzZ4NzV4akhXVnVLdVdjWGxoS0ZBamJ1eklTRFJYVzJCWWthUWFIbkRpa2RRQzkxWjNZSFhLMUhfYktOczN0aHd6V25wQVhyZmhEOHhBSTV4TExaVFRsajdxVXhPekJpWTFtUkpFcjJ0dnBBalJlam8wUEZ3Zk5NZ2xkclBXM2p3dFNlWURxc29rOFE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUJMWGxOVVY5SVlWTTJTVEF4VFJDYkFSakVBaWdCTWdtQklwNzBsT3FLcHdJ=-w200-h112-p-df,Star Observer,,By Linc Jenkin
