,title,desc,date,datetime,link,img,media,site,reporter
10,ROXXXY Robot Girlfriend: Lifesize Robotic Sex Companion Debuts,,"Mar 18, 2010",,https://news.google.com/read/CBMic0FVX3lxTE5mc0g2b0o3WmFuSVNMUlh4TGtKRDFSSGRWZkdja2oycmEyN1hNZlZvMVdsUVhJSW9Uc2ZrR0dmcEVRRTg2R01PZ1h6enNMOFVLNkxYeVdnUDZVZlgzckdpQnhzZ3VHZVZoMURxR3BnSzJaelXSAXhBVV95cUxOdEMyY0R0REs4T1hLaXRMUGZ6eDdEQUIzQ2plbE5OOWt6LTZNaklUUG54Wl9RSTJyaTA1Z3FtMVIxZFR4Mk9pQW1qYlJoU3plZ1RyV0FsSjdYX2l2dHJhMlhMUkNwTVpmTDVxbGpJUktOdGtXUW1tVEM?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURNbDl4UzNkWVdWcGxkVUZrVFJDb0FSaXNBaWdCTWdZWnM1Ukt1UVk=-w200-h112-p-df,HuffPost,,By Craig Kanalley
11,Roxxxy: The First Ever Sex Robot [NSFW],,"Jan 11, 2010",,https://news.google.com/read/CBMijgFBVV95cUxPRUFMWEdRQTk2VENkRnFaaHZnQ05sU1RlWThXbDB0ZDgtTEwzemNIbk5ZT3ZPbDBrNFFaaGdMRkQ1d0prLXpBdFF6Tm9YQk1MSzRpbmFJZU43QWpUZVVPSlEtdEVVMGZkNEVCdFNJSmtSSmFoeGpHUWp6TVRBWG5FQ2ZXRGktOXBYZVVzbER3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXlNRVJIYTNkTlFVMUpUbUpWVFJDaUFSaTNBaWdCTWdZeEpaQ3ZIUWs=-w200-h112-p-df,BuzzFeed News,,By Jack Shepherd
12,Roxxxy Sex Robot Also a Great Conversationalist,,"Jan 12, 2010",,https://news.google.com/read/CBMikgFBVV95cUxQOE1CZjhXX3ZrLXVNTngtc2hkX1VtSFJEcW4ySnc5em9BWlJVdEQ1RFV6Zlh3LWxPMjFxY3dMVGNicTRJMWVYcjdKdGgtNUVNeE5YbU9Jc0lrUXFVeVlTRlZ3dF95V2dNMjlvZEFFU3FOYUZpa3NRU040djctSVA5TnJvQUZ6Yk56WFJhVGxBMm82Zw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVFUR3B0Y2xaM2RGRk9ja2cwVFJDaUFSaTNBaWdCTWdtNUlZUlJ5ZU0xaGdJ=-w200-h112-p-df,Digital Trends,,
13,Law journal paper on human/robot sex,,"Oct 7, 2010",,https://news.google.com/read/CBMia0FVX3lxTE02RHdqN0gyUV9mZzl4ZFAyeVRxSDdFSFhKWlQ0MGNFejdXSVFMQzJWY0djTC1pSE1pVVpmSF9CS0dwOGI0ZTJEMjNPT0RIVV9YM2dnRFBfRnU2LW15T1MyVjFqS2lWbmR1d1pN0gFwQVVfeXFMTXZkZWhXdFlBc1dXT201Q1BDU2tOUGw2ak5BWVlJOXlMX1BQUDZsZ3lQQ180UGpmbHpCQlF0cWtwWHBSSXZoQWs4T3dFQzBDM3ZVTmNTZFlRcEhQR090eFVJeHpBeS1xUDBSM2E3cktJZA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5iRUpQYWpaQk9VdHphak5MVFJEX0FSakdBU2dCTWdZdEVZWVJHUVE=-w200-h112-p-df,Boing Boing,,By David Pescovitz
14,Friday Poll: Perfect date with Roxxxy the sex robot?,,"Jan 15, 2010",,https://news.google.com/read/CBMihwFBVV95cUxQTWluRm12aHVBUTBTM0hwemZreEZqUkVURXBINUxfUV9ZcnFRNWZEWXhCeXV4dGJmdG9NT1VUSktiaG1tRFZ2NVRicUxXMWVfZ2JWVVB5dUVhd0U3WkZJWEhWSEtfb05ZN19jTFdSYVBNT1FiQmVuS1JmR1JXM3NUekhpSDlGY1k?hl=en-US&gl=US&ceid=US%3Aen,,CNET,,By Tim Hornyak
15,iPad vs. Roxxxy the Sex Robot,,"Apr 5, 2010",,https://news.google.com/read/CBMic0FVX3lxTE5xV1VYRlRTNXVrZDBabGpzNXBNTlVhUjVfWDRpdFk0c2NTUkRacG9kZTdLdWFIQUpsSTdhOWJOdl90YXFpbzVFOFlsTGhfVTl1V2Y4dEswMzhVcUNqT1FjVlhPa0xIQ1M5S29VZjBjQzQzNzTSAXhBVV95cUxNNVgyMEp5aFJJTW5DV29IcXByMC1zekFQeURxd1YyTXZQTHFjNTVjV2lONzI3dmNXZEVOLXNaUXZqMnNISjBsXzg4Ulo5RnBaUkJ0cjFZMGtHTEl3ZjJUQ0FRRXpTTHVGQV90MzhKR2ZtQnJmWERpYTg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURNbDl4UzNkWVdWcGxkVUZrVFJDb0FSaXNBaWdCTWdZWnM1Ukt1UVk=-w200-h112-p-df,HuffPost,,
16,Female AILA Spices Up Robot Sausage Party,,"Sep 10, 2010",,https://news.google.com/read/CBMigAFBVV95cUxPSi1yQ0hCN0h2X0JlNTlaRWZiaWhMV1N6SFoyQjVoeVVpUU41MjFyOXNWOU1pQUxscGZCZ0YteU1IMDJXcXpvV1p1bTZBWFBNR0ljWnYzb0tzZE9OeTRVUVZjUFJ5emE0SDFHZXZLejZtSmRWTTBTbUR4dUFxaG5hZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXdPVUUyVFVaR2NWSlZMVWw0VFJDREFoakNBU2dCTWdZaFFZNXZHUWs=-w200-h112-p-df,Fast Company,,By Kit Eaton
17,"ROXXXY, the World's First Life-Size Robot Girlfriend",,"Jan 11, 2010",,https://news.google.com/read/CBMihgFBVV95cUxQM2Q4OFBEYzNmZGVrcGFIQmF6dWdscFJmMm1oc09FTnVjX2ItRkVVS2E2cVVtWTJxM01SeXN4VFp3M1M5VlVibGtQQXJRRHpHcV9zVXhmQzdTOWpBUEJBMmVxeVBuTGFJMlhJbmhKdThkbllhRkV3UFFuRWRTdnBPOWtqYUdwd9IBiwFBVV95cUxPLWhtY2hEUTdSMTljSy1tdGdoNy0wdVdpN0EwTEM1eHdqdVFYRzF2TTNMdGVyTEE3V2hySnJGbHVaY1J0a2dwR2tBZ1dpX185RGtEN0E1N09nR2xzamk1dVZvS3dJbFFlU094bENDSnZiSWNPbXBKM21VOUpvLWNud2lzZHpiUHI0V3Zr?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHpPVUp6TFV4a2ExRmZaRWQxVFJDb0FSaXNBaWdCTWdreEE0NlBzU1pGUVFN=-w200-h112-p-df,Fox News,,
18,NSFW The Perfect Valentine's Day Date: 100 Pounds of Silicone Girlfriend Technology,,"Jan 30, 2010",,https://news.google.com/read/CBMib0FVX3lxTE5lTzU2c3hMM3drc3ZPT3J4cW1mWjB2UjB5eDNBaUdSUVVDS3hvQUUyZzI1ck9UVUFJRHdKcDdQSGNHemJsVkhZb1ZlY1A0bEtDQndEbHh4QmNQbHdyZTJkVjc5bnpuZDFXYVU0UTBITQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDNTVFprWTFwdFRWZEhSM2hGVFJDMUFSaVhBaWdCTWdhWkZaN3NrUW8=-w200-h112-p-df,TechCrunch,,
19,Wang Dang Atomic Tango,,"Oct 18, 2010",,https://news.google.com/read/CBMidEFVX3lxTFBBbmFLWjZFeURHX2l3WnVSd1ozS3RFandwNWFJYU9WWUw1eTlmMWhUblpPcE1fV2ViVlZ0c05PQXZRUi1Nd0pudjJXRkFxNFdTSjhXWDVKYVlXeGpZejVCWWxZdHE4b3JiMnVoMnNuRkVQaXhj?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWxjVzlvU0RkaFdUVTBSVXh5VFJDb0FSaXNBaWdCTWdrQmNveGt3aVZGNmdF=-w200-h112-p-df,IGN,,
20,The Craziest Descriptions of Angelina Jolie in Reviews of The Tourist,,"Dec 10, 2010",,https://news.google.com/read/CBMidkFVX3lxTE1JbHlabW54WTktZHFqTmczb09mVGtRc09zVlV0OEhXX043cVRMalNhd21LTW1oa3Z6dWx0eE9ieFQ1WUZRVTBtMzcyakxvdllocHpIM3ZoQUh2enNmY3lHSUw0NG5GZFZnV3JmWVQ4R2NGU0o5Y3c?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDJTaTEzZUZJMldVWnlPVkptVFJDNEFSaVNBaWdCTWdhaEk1cExHUW8=-w200-h112-p-df,Vulture,,By Willa Paskin
21,ESRB: Robot sex insinuated in Fallout: New Vegas,,"Aug 27, 2010",,https://news.google.com/read/CBMid0FVX3lxTE5yXzZVMm1JeUkxYXVaMHN6dDF3SDZMblhzX0hXZmtXMTFuTTZjaVFZbUtRYmZJTm5INjkyWXc5aTlNSVZnS0k1QVNzWTNWZUV0SkpGZ2dGM3JLZFU5VElTNWJhRC01T1FEaTNYa3hXTElJZl9FNHNz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXJTbmgwUkY5M1FtWXRjRjlsVFJDUEFSamdBaWdCTWdhWllZb0xMZ1k=-w200-h112-p-df,VG247,,By Stephany Nunneley
22,The unsexiness of virtual sex,,"Dec 16, 2010",,https://news.google.com/read/CBMiV0FVX3lxTE90a1RKYm4tczVZcUdEeUcwTEZuOElfenpkUUdlRXl1MGlTdV8zSVg4WElYbWhIQ1NjOTc4OTFzQTlsamdaQ2txWU5aY0Z0MzFIdWNBWDVzMA?hl=en-US&gl=US&ceid=US%3Aen,,Salon,,By Tracy Clark-Flory
23,"True Blood, Whitest Kids U'Know, Stonehenge Apocalypse, Breaking Bad, Warren the Ape",,"Jun 10, 2010",,https://news.google.com/read/CBMiywFBVV95cUxQQ1FGSTBRS0tBc1FmYWtNWEQyT2JpS0dQcmVWZHN4dUN2Q0lyV1JRVDNfbkR5TnhJb1d0a3Ryd0M1ajBGWEtVcU1LaUVwZGp5dFRDUFZRSlBBWThDc2RQeXZ5bzhLZHFXbUpFRkY1Q0dCWnJ6SktYdEFXLWhwcUNIZWNWQ1EtZklJTWVWTlVlODAzQkJfcW9xLXd2ZGFqeGNFYngzUVhZalgzTmk3R0dzc0YycnVoZ1NQYW5INlhFbDRESkF6ZDlQc1paSQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDBjR2RNWXpWVmJHd3RibkZLVFJDdUFSaWlBaWdCTWdrQk1wVG1HS2hVMEFF=-w200-h112-p-df,Salt Lake City Weekly,,By Bill Frost
24,The 10 Funniest Video Games Of 2010,,"Dec 28, 2010",,https://news.google.com/read/CBMifkFVX3lxTE1GVkZ4azYteWdyVHpia1NNQkI1T3F3YXhWYjRHSHZGWnhVUDFVZ1drcWpidnJkQTBUV3A4eHhNNXR6V1pVd3d1cDNncHJ4dVhuY1JUd0lWdUNOZE50Zlp4bHRPdUhUc1Z3U0ZBME9Td1dGZWpGd3d6RkhILXFxQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDVlVVF0TjJWdVFUUTJhME53VFJDaUFSaTJBaWdCTWdZQkFJQmdqQU0=-w200-h112-p-df,Vulture,,
25,"Fallout: New Vegas ESRB rating reveals ""sexual activity with a robot""",,"Aug 27, 2010",,https://news.google.com/read/CBMimgFBVV95cUxNTVdsMzVFeExYaHl3cDE3cTByb1NKTjhkYjJVY0c0bUF5cXVmYldwTktHT3Z1TDRHUXNqeEd1MEdiRnBSY1NNZkplR1l3N3FJdjlJTHk2Y21yQjFuWDlwUUZCeDAwSUx5eFNYVlJya0MwNTZRcVBpTzgyNWJUZnk0Ul9oU1BfWXNOSFQ0ZGlYSURUU2pERHhOSkJB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWpabVI2U0ROWmVWQjRVa3Q2VFJDeEFSaWNBaWdCTWdrQlVKSWlueWdrREFJ=-w200-h112-p-df,Gamesradar,,
26,5 Creepy Ways Humans Are Plunging Into the Uncanny Valley,,"Nov 23, 2010",,https://news.google.com/read/CBMinAFBVV95cUxOWFd3RGJEc0VJdlhKa3NmZFl4OWFaUUZ3RG9tSks2LXFzQnNyVTZoWFlLTVkxODNwYTJfTlJlMWhNRUtncllyN29za1R4Q3pVczFUMlNiNEVqWFJkakZ0aDdNOS1Qb1dzb003Yi05a2FYRlJPMFhxemhrTjlQS2ZvbWhmV1QwYnFTR0NYQXRaSW11c2habV9QVnIzMjI?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU1ZMnBvYkRCWWRuVjFSWGxWVFJDeUFSaWJBaWdCTWdZdFJZYXVvUWc=-w200-h112-p-df,Cracked.com,,By Paul K Pickett
27,"Report: iPhone users have more sex than BlackBerry, Android sufferers",,"Aug 10, 2010",,https://news.google.com/read/CBMipwFBVV95cUxPLUhHNWJIM3NWNDZOUTFYZkd3bWl1Tm5fR282RElEb1NEY20yazFFalZJWTNqRjVtMmV1SUgtY3VhdlY3VGtrNGFhWUdjSC1XMXZvOGJjR3V0cUJNaFZCRERmZFY2WkZjbDF6X1VwSU9JVlhPNTFSWmVtNmFOOUF2anhzRmF0MFRoYXZkUjFyc0VlVmxGNWNZNHBkejdqcGo3dUxTeFQyc9IBrAFBVV95cUxPMEh6LVRLMm92Y2hpUHRUaUVpaEpKQ1pYV255QzBnWTd4aGllOE9odUN4TktmTzRNUzRUTHNTNXVGY2dIRXlEQnZqdGFGeHFxcU9EUTBrU2pIRlI4em9YTnVSUVlaX2dFNDc4QTBISU9QeXNSOGFoOG1UbXk1UGJsYVFHaEVtZVpYUktuUEtUNlJIeHp2VFVwdlRhSmVzNVA2dC1MYXMxVk5rZnli?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNXZTak54U0dNNExVNVBlWGRWVFJEM0FSak1BU2dCTWdPQmNRWQ=-w200-h112-p-df,MacDailyNews,,
28,Material Girl,,"Jan 12, 2010",,https://news.google.com/read/CBMikAFBVV95cUxNcUpVOERJQVd4NHA1SEJhcFpkbk92eEN5R0ZmWHJBelZZenhYQ0pEd3I5NGg3eFU0TkV1U1dya1RvNzlKVUVnc0thWUx2aEpLZnhlY3RtX1lmdXFoMTgxQ2lrLWxjakNnci02V0RxYmlCcjFSUE94RkZMN2NFZHZHNE9GS0d5b2xGM21aZ2pmQVQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXhaRUY2TFU5VVlrczFPVlZpVFJEaEFSamhBU2dCTWdZQkJwQWlEd3M=-w200-h112-p-df,Mumbai Mirror,,By Malay Desai
29,Sex doll that knows her football,,"Jan 10, 2010",,https://news.google.com/read/CBMijwFBVV95cUxQUVBMRTVvdWNIU1NUSVlKaWpqWUQtX19laGFURnVhY2k5aFAxUVFDMmNzeFdQdUgxdENvcDNOMVk0UDJKRW5JZTF6UFhPaHBoVmVhS0NTZjRVazdZeHVyeUh0SnBCYmpLaTdlMm1GekJzQllCR0JEb1BNR0NySDJoaUltOEFoT0hUbTBwU3E3dw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTZVMk42WlVoelJYWXljemROVFJDM0FSaVRBaWdCTWdhZFVvUVVwUWM=-w200-h112-p-df,Belfast Telegraph,,
30,Mila Kunis for 'Friends With Benefits'?,,"May 5, 2010",,https://news.google.com/read/CBMihgFBVV95cUxNam5yMXRaYVB5YU5Pby11eXBFczAyenRjazNoeVpHTkM4R05QQ19GZUJuQ3BSSjhZelViQ0NpQ0VQLTc3dFJQR2dCTEZIcXUzb053My1yUjZGTWVobmpMbUlHMVEzQ1d4cjljRXNRR1AzTlRqRllGV012RHJnVktUTnJRcFQzZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iKkNnNUdPWGxWUW5SS1VUQnRMVU0xVFJCNEdLQUJLQUV5QnExVGhGQ3hCQQ=-w200-h112-p-df,Digital Spy,,
31,"Cosmo Brings a Sex Position App to Android, I Await Google’s Response",,"Aug 19, 2010",,https://news.google.com/read/CBMiowFBVV95cUxQQlRnbVhBUHljQ1RuNTlYT1k4RnhSazczbWU5TWtNWVN3Zzd2MFM2WTQ3MFpmNENSVlJSd3h5aG9JTTRKS0JtQ09TSXdQeVpiWWFLalNzQlJSQzA0eVJLWlYzR3F1bTB2dVJ4VC1SQ1UzbFVaUVN1VzdOVk5xTy11Mk9zd1hHYWoxRk1FRURSM0hTYUp3cU5PRGxpVy16R2hUZE0w0gGoAUFVX3lxTE1tZ3J6VkdMcXBGRkNScUhMVUxSWjBIWC01Rk13QXFKS05OckRmTnJmZHZHczQzWWJlNTU1RlRaRk13YllJanB0YnpuVk1mVi0ySEEtODVOX2hxRjk1X0xiRXlCaFdMRkZraEx4UUtpc3FfM3RqM1hEYWxReXVlcVY1TmxnZWZlZWdHeHZKd3l5cE81SllxMzQ2NUpTcC1YMHlnZXRBVzBFRA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVdSMVZ0U20xcVQwbFFNRGRqVFJDX0FSaUlBaWdCTWdtQkFZRHlIR214eWdF=-w200-h112-p-df,Phandroid - News for Android,,By Quentyn Kennemer
