,title,desc,date,datetime,link,img,media,site,reporter
35,Tom Cruise angry over Scientology film?,,"Jul 9, 2012",,https://news.google.com/read/CBMiqwFBVV95cUxQMGJkS1ZfeTBaeVU5OWFtdy1JYlRYTFFERVhuOUY4YjlnN05XS1A1b00zWmctaWN6UDF1TVUzcUVrSVVtMzQtbDh1RWI3aXhlUjdxblNFX2JKY0NzcHlfMC1HQ2dXeVJhNjJaZzJuRzhCTHdSOVk3clRjUkRoRHgtMVdkMmNvdVlKYkVmN0s3OTZ0ZnB5OEpnZ29mQ0VydUJ2RDJLdlJmSFR2RlU?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTZORkY1UTJKd1psUkpiMHRYVFJDVEFoaTNBU2dCTWdZdEJaYVBqUXM=-w200-h112-p-df,Digital Spy,,By Emma Dibdin
36,"Jessica Biel 'Total Recall' interview: ""It was really intense"" - video",,"Aug 27, 2012",,https://news.google.com/read/CBMiqgFBVV95cUxPZUJRb2ZTcWw2WUJITUphczRuWXdfaGFCUDVFeU1HTmVqQ1VzTjdiejBseThTV0JsdTdlbkhJbERfeG44b3Z0Q0F4YktTbXJESUJKX245S0hMWDltVlhDU0ZvWld5dWhKNUpMaE1NU3FuR3hyR1V4NTV6ZUdGWF9zT2dMYkVOUWZtVVdKb3haQzJSYXFOS3RtV2Nxb216eFdJMnZ0Ny1taEhNdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVNSFp6ZDJSa2RtMWhWM05SVFJEaEFSamhBU2dCTWdZcGxZcXV0UVU=-w200-h112-p-df,Digital Spy,,By Ben Rawson-jones
37,Emily Watson joins 'Some Girl(s)' cast,,"Mar 6, 2012",,https://news.google.com/read/CBMipwFBVV95cUxNc1Y0VVhtXzdRUHBlQm1qbnRIRTVIQVIxU3luZ2ZnTkhHNi0yWXZKVDlVNlAxSjIwREJKbzZxQnUtdS00TnRUX1BXeTBTWG1hRVlGaVE5RzhjOUdmR2xrR3NjWUZjaExickYySTRUQ3FwSEkxSTN3eHM5cGtKdmdLeEZ3MnVhaEFpME1kOFphUHZvYjdlc0dWVHBuY0YxelNOQ0Q0ajEzYw?hl=en-US&gl=US&ceid=US%3Aen,,Digital Spy,,
38,Saoirse Ronan joins 'Order of Seven',,"Feb 12, 2012",,https://news.google.com/read/CBMigwFBVV95cUxNeGNQcF9fWnVqYTQ3SjVDSTJoSURNbEg4SlRfUUFnSnZpNWxSbDJhcFY5WWFoUEFUM1Y3c1lISmxLNEEzWS1HV25wY0JxSDRqVEZpNmlySnVBZXJJaURBOTFZN3QxbER2cG1tLWNMRndMOHBaZ21DeTkwbnlvTFVHajVTNA?hl=en-US&gl=US&ceid=US%3Aen,,Digital Spy,,By Zeba Blay
39,Carey Mulligan in talks for 'Nancy and Danny',,"Aug 15, 2012",,https://news.google.com/read/CBMijwFBVV95cUxNdUxta1hwWThwcktDbmxEMWpyZ0lrQ1E2WXg2TFBOQ2NFOWNZUTFLY3RqOG1HOEdfOFhVMWxFZ1BWVHBmMWhoMzNzdC1xZE5xal9neDhPd19Td2dZbFdZVTJWTzFYRU1vLWpid3dZa250Nlo2YmlwXzlMUVZ1MkZHeTR3b2ZQVzZPMHNuRlBJbw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVdaM1J4YVdkdFlsWXpjR3BaVFJEaEFSamhBU2dCTWdZdE5ZYVBuUWs=-w200-h112-p-df,Digital Spy,,By Zeba Blay
40,"Meet Venus, a living, breathing teenage doll",,"May 24, 2012",,https://news.google.com/read/CBMimwFBVV95cUxNWTc0S2pjUnI4Vmtwei1jb1YxTzlkQmVRa3VKVDVpZWU3OVVzTXVvei1qcEMzaVAtLTFST0RUa3RKLWRoMDJnenFCVGsyMVE3S3luRmhXOXVibEl5Z0RiMHZNRWpiR2Fyal9NZDV5aDUtRGpDek5KemNmZ2NhSHlINGNzR0toSGxva0tfZVZDNXNSUnd2RktDVkJGaw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXZhVFJrT1ZoMVJrNXRjbnBPVFJDekFSaWFBaWdCTWdhWkJvNHFsZ2c=-w200-h112-p-df,Yahoo Lifestyle Singapore,,
41,'Titanic 3D' premiere - in pictures,,"Mar 27, 2012",,https://news.google.com/read/CBMiqwFBVV95cUxPRDRuMWRvSmZ0b1U4UjRueHVhb2RLYWo3NmVjdFRGTjJITE5lTHpLczF4cVpETWFnMTZJNGZ5STF2OXlNYkZFaTh5NUhBX0w5UXZJdEtJSFdURXBMNHlCczRoaGR4RFR1S2pXb2Z4QVl1aWxmZy1fTkJxRWVGWXgtNU8tS1ZQb1l5dDN6ZW1HZ3h6RlNCbktxTGhvOXhobXZNM2E0VFh2dmdaZnc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRhRXBET1UxblZrdE5VbXhPVFJEQ0FSaURBaWdCTWdhMUZKNlFsUW8=-w200-h112-p-df,Digital Spy,,By Tom Eames
42,Javier Bardem 'was offered Bond role',,"Nov 7, 2012",,https://news.google.com/read/CBMilAFBVV95cUxPVDlnZ09uWmxfdkMxbmR0a0ZGcDVaUm1lb0paakp5VVBtNzBlMTVlNW4yWHFQeTcybEl3YXhlYnZoRUFFVHllcF9jOTJDNVpidlZDMW51bzFpRzVkTzlWc1JNMXhMWkVxYUIzcE9HUWZwbFNOdUhoVkdXWTRReEdjcHVoWkNESTdjbGZWdU4xN0JyeWdD?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJURm8zUVVzMmRYaFBOVkU1VFJDMEFSaVlBaWdCTWdiRlVwZ1VvUWc=-w200-h112-p-df,Digital Spy,,By Zeba Blay
43,Dolph Lundgren wins gold! The worst Olympics films ever made,,"Jul 24, 2012",,https://news.google.com/read/CBMinwFBVV95cUxQV2hoZlNOLWtSamY3ZU9LSEFmQ2h5UE5SQ1JwUDA5WC10TFpfbVB1XzBRN29WVjcycjNLaFVVT2h0VVozeEZ3WG5VVWpOdjlHYWFMdDdDeE5QSW9YbGl4Z3BBaGRVMG1kaXVhd1RscW5GdFRUMElobjRpMGFDV0NLUl9TTkNVblZJX2dHVThWSE94VDc0dmc0SzRfMkNDTFXSAaQBQVVfeXFMTmxMZnQzWVhmVVRSRVpHczZuVjBlZjVwb29XSUdfcEIweVdDU1JrdENzbmN2UGFtOXk1c2VlSkc1Qmh3akxSdXpOWkxjRmdPem1rbU1yM0dKNzhTSi1UdGRmTXFsYlJmak9xWVJQR2lQbTNSREhQbHdvMkhGYkxMZW5heGRVZGtaX1ZOQ2RlLWxqMEFEdkhtNFNGdTAzYUNGN3NQQWw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVpaMG8wZFdsWFpsTkZaREpaVFJEQ0FSaURBaWdCTWdZQkFLSkVDZ3c=-w200-h112-p-df,The Mirror,,By Steve Anglesey
44,Sex Robots to come out soon,,"Apr 23, 2012",,https://news.google.com/read/CBMibEFVX3lxTE9UV0NCWUtwUkhIc1lMWUlubVZtMGpGLXVIcTJwekxhTGxQSFNFTTYzMEdfM2tWQWx1V0trSjdjRU1qZVA5NGhNVEVmbnpoVThoQjFrVERBbE1XbW0yMURrMGpZbjBfSUdULVpYOA?hl=en-US&gl=US&ceid=US%3Aen,,Gizbot,,
45,'American Pie' stars on Biggs nudity,,"Apr 27, 2012",,https://news.google.com/read/CBMisAFBVV95cUxNQ1pNN05wdURQTFkyR19LSWNBMmxoeHZ4cElPcHZ1STFvYnRURGdyOEp0MGtjWVVvMXFhMGVCdW5oRy1lazBmalBXSW1ucUgxWWFXMTkyZU5nVUE4cXJSX2ZZWWFNempNVm82d3V2cDh3NkdTNFBCbUJfS3lhNGl3RnZfUjhqN0s2eV9TNk9wYThhSUY1OVUxZjk5cG9kelBLZ3l2MF9UZ18wZFNrUU1VTg?hl=en-US&gl=US&ceid=US%3Aen,,Digital Spy,,By Simon Reynolds
46,The Greatest Science Fiction Porn Movies of All Time: 1961-1991 [NSFW],,"Dec 27, 2012",,https://news.google.com/read/CBMijAFBVV95cUxNdlJBNG1RVEI4SWJLZ2VVa2hVLTl0MFNqaXpORzlZMTY5M0I5bjM5RWZCSzY3YkhBREswWFNvSmlTbEhQQUlKTGEzNVpUVEFPUWs5Y05Xemh4M3EtSnJaTkhoVWFOS1lVaTJ2S09hQU9lN0VuQ3lHNWxDUEpDdDdGY3Zjbkk3MjNvODhYVg?hl=en-US&gl=US&ceid=US%3Aen,,Gizmodo,,By Charlie Jane Anders
