,title,desc,date,datetime,link,img,media,site,reporter
16,Good news! You probably won’t be killed by a sex robot,,"Dec 23, 2016",,https://news.google.com/read/CBMitgFBVV95cUxORW1qcHNFOE9JcUlzZXB6NjgwY0N6eTdMSDZYWnVmU09SZjFkdk9LUTlmYzF5RzBHWUl0ajl3b0oybkItbnIzVGtETmdLQnVMZlRxZUN0d2FrbExpWHBROXc5Zi1pbW9PWlg2ZFdVTDQ0LVg1T3dUcVkzb2Z2ZmUtLWFBSmhPUjgwaS14WnZrZkNoUlI5anItMEN3OXU4X0kzMnhfWTNudDJWeERhbUlGLTJfOUQ1Z9IBtgFBVV95cUxQSjNPeW4xbkhWWllPS1dLdGhEQy1oaUxyVHlrSE9WY0JkM2ZPU3Z4SHJBTXFYYUszcEIxZ0xwb2RlMnZSNy1LZ0ozUHRKdjh4NE02alF6NHFiVjRrMVBGRnUyU0FVSk1mZDlidlBsZkRCTGxMMVVSX0oyaWVzVk53NGxLRlgyLWk2X2xnZUthZ09fT0NxRVlaenFxZVV2aDN6QlhmVHhVRDQyZ0RDY3JLeDF3ZHJVUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXhSbnBVUm05aGFEbGxTVXBEVFJDakFSaTJBaWdCTWdZeFU0QXc2UUU=-w200-h112-p-df,The Guardian,,By Girl Net
17,5 Pretty Incredible Things We Learned from the Love and Sex With Robots Conference,,"Dec 28, 2016",,https://news.google.com/read/CBMijwFBVV95cUxQWkd1d2w5cmJKSlQwMkNHa0Z0YzZGdzFtVkRxWGtKOThBTzk2ZFI3clNxcWxuLU1OR1RWMXRJSVN4SWxoVUpZa1p2NUNFYmJHa0VKMW9XSGlFb2ROVmNFdjByR3ozbzI4WVM3cUl6TTg5UW9qQmE2M1FWelVkejZjNTdpd2tPbFhqTlBocGJfNA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDFhMVo2T0hkS1kyUk9XR2xRVFJDM0FSaVRBaWdCTWdZcEZvN3RGUW8=-w200-h112-p-df,Glamour,,By Suzannah Weiss
18,Robot sex act to be offered with your latte at Swiss café,,"Nov 3, 2016",,https://news.google.com/read/CBMihAFBVV95cUxNbWhXUWFsRlRrSmFITE5iWE1rX2dCanVGcC1sU2dNV0xLQWF4T2tPWnVPNk5Vd00tZjZ4bkM0eDBpY2NPV1VSRklQb05TTlFqLXZuUmd4NE5mU1Y3ZGN3eG9PRUlWcm5uNDl4QV85TXRrSmhNMEtOYmc1WmkxalUwT09yQkHSAYoBQVVfeXFMUFQ2cFFBVlVkZFd2Q3VudDRnZ3BYSWM4S3FsOXgzQjE5dzJWQVdLVWctc0diR1hvQTZ0WnoyYkJTeEo5by1yQ1JQWWVCSS1wTkltWVkxbzI1cmt6ZFk5dmxmbXUtTWNGSC1Qekl5aHhFb2daSTNyM01CbUJzdkRUR0NKOXVNS2FWTi1n?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVZjSE0yT1ZjMGJIYzFOMFV4VFJDb0FSaXNBaWdCTWdhZE01TE1tUWs=-w200-h112-p-df,CNBC,,
19,"The Robot Uprising Is Already Here, and It's Horny as Hell on Twitter",,"Apr 13, 2016",,https://news.google.com/read/CBMiUEFVX3lxTFBEdWJfYU9nS19XeTd2cXllVG5qODZxcnNTck9VZHhpM2o2MG5HNXdXb1AyalZIVDJFemNZa0NfdE1RS3pRTFR2VE4xMllqS3Ns?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNaM1IyWTNrNE1FWjJaMUowVFJDb0FSaXJBaWdCTWdhZE1vb3VyUWM=-w200-h112-p-df,GQ,,By Jack Moore
20,"The Sex Robots Controversy Covers AI, Consciousness and Silicon Valley",,"Jul 4, 2016",,https://news.google.com/read/CBMiqwFBVV95cUxNcFd6c0IyOXR5R2ZFOVBhN2NIbE5aZTh3dmpqWTdybU9HRU0zTkNldzZiMFNTVVN6UDFVa0VJY3N4R2ptTmhvbndpTUhzd1haZWg1bmhPLXFveC0yMTBWLVYwakNOc2FyX1I0QjdFbUpzdFVXLTZfWmsxam54MlZOejRISVhJX0wwbjIxVGI5Z2lYUUYtaXlsN3RVWmZydkVkYWFkMVdqWVhoMVE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVURVpzYlRadmRsSkdMVWRYVFJEaEFSamhBU2dCTWdZVk1KZ0pJUWs=-w200-h112-p-df,Inverse,,
21,Sex-robot maker says you probably won't own his machines,,"Jan 8, 2016",,https://news.google.com/read/CBMibkFVX3lxTE5wZ3FoeVozVVpab1piSVBRc0ZqQkxEQ00wNDZ0clVkZkxiRzVvaFlCTGZoY0dIOXcwN2NSWkx4NHNIODZpZWR5eVpYTGROOUZfY0REcmgwN3M2VW9pamdoZ0dmSkJ0bzVnRGljdGtn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVVVMjlNTTJnelJIaDZZV1JCVFJDM0FSaVRBaWdCTWdrTmNvNHROZWF4S3dJ=-w200-h112-p-df,Engadget,,By Christopher Trout
22,Why This Guy Fell In Love With a Sex Robot,,"May 20, 2016",,https://news.google.com/read/CBMiakFVX3lxTE81ejh0UEJXcURlMEFKQVVpWVUybjFJRUQwZ2docHdQWU9PU2JnNHMwM1JPNGNIc0pqTjI2QWExOXNnTTlRMGhYY0xERDNqNGNyTl9pWXhaMUZUYmpQLTd0OExfQzJLd1Z0U0E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1aRGs1UjJKb1gwUkdlVEUxVFJDekFSaWFBaWdCTWdZaFJZak1vUWc=-w200-h112-p-df,Men's Health,,By Eric Spitznagel
23,"Androids May Replace Humans in Brothels, Because Everyone Wants Robot Sex",,"Aug 23, 2016",,https://news.google.com/read/CBMiakFVX3lxTE9RbTk1OEJ4UDJtc0dxYVQwRHZYV05WMXZ4MnY3TFU4dlNBYy15NXhha3VNc0FidFc2d1RtNld6cjJzV3lzS283WWMxRks3Qno5VTZWdVhfSzJ4SEtCa0huSEczQWlrZzhyV1E?hl=en-US&gl=US&ceid=US%3Aen,,Maxim,,By Zeynep Yenisey
24,Why granny's only robot will be a sex robot,,"Jul 8, 2016",,https://news.google.com/read/CBMikgFBVV95cUxPS01QMUVZZHNzdVQ3aFYxbzB4aDgtLW9icmJtVl8wODdfNkR2UmE0eENhTG5oV0h4RFAza0s5VzNFalVJdmQ3N0lKTnVHaDBOTDlQeE1mOVhuMmN5cDEtMHJfbU1uN0JxNFZSZkp6cWE0eDBhZ1RpMGdiYTkwXzVGcjlXREhhRktac0VfUkJYWXNfZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDRNa2h1UmpneFZYRklXbmRXVFJDM0FSaVRBaWdCTWdtRkZZakZ0cWE1NUFJ=-w200-h112-p-df,New Scientist,,By Aviva Rutkin
25,What Women and Men Want from Sex Robots,,"Mar 9, 2016",,https://news.google.com/read/CBMigwFBVV95cUxPTXh5Y3huQ1Fic01GWDNCZWt3X01BR2xEbHdST0dTOGl6dVdtUUhOZndUVV9OVDhpeXVPZUl2SEplSWoyU3RUQy1XWW9DbjVOdFhRaExzRzU0VWFsX1Q3WkRMenRUbVJpV3RnNGJrTlJiem4tUDVFNWljNkZKTi1tVkpiZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURaR0l4TUZFd1JsaHFVM1ZPVFJDMkFSaVZBaWdCTWdhUlU0NEpKZ2M=-w200-h112-p-df,DISCOVER Magazine,,By Jeremy Hsu
26,Sex Robot Festival Rejected by Malaysia Headed for London,,"Oct 22, 2016",,https://news.google.com/read/CBMisgFBVV95cUxPcHpuanY4ejNEQ2VLVXVtaDhuc0pEaGJEOFBIVXBMQ2VZeFZrMlJhREx0QTRrQWh5SXVzOTF3ZEpvTXRKVURoZzFqalRlZktMbHhObk5QMUkycFpLNURRN2lTdXR6WHNfTU1GWDljZGU4elMwbHd1Q25ZZVZVckd2TzJSVVlCSEFzcEZ3ZWdja1FMVjlqTWd2Z1VEd3UzSEg0NkxMYUdFWHhxUFJiRkZQd2hB0gG3AUFVX3lxTFBHUEoteDdMZDhRMUZ5QmNRNWhURFJFbm1xdUp4cVYtUkN4WVFnWjRWUUprZGhFRTY4cGhTWXBwYzBVU3ZjS0JtMi1PU2RxdTRpd0xkNTJWaGpNNUVRNTdEbXpkTDhldjF5WWxHcmxzNDNoU3o3aThoRW03YmwteHJZNXJSZHZzelBsTWhXVVRYVmlMR3gwczJYZ2J0d01IX0RIZzFIdFg0d3NaTUs4dWJPWFNGRFBhMA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXJNa3BzY2taVU5uZFplR2wxVFJDcEFSaXFBaWdCTWdZaEk1d3NHUW8=-w200-h112-p-df,teleSUR English,,
27,Do humans dream of having sex with robots?,,"Mar 14, 2016",,https://news.google.com/read/CBMi7gFBVV95cUxOTzhYUU1NMGNOWVhVaE1CdjJpV01ycTAzV01KMDZXaHFjekVWTVNybDdGaUNWUXJKcUdZNDMzamk4V1dldkJUMTdDbGlZOEY5V2t3cENCME41RlEwQW05Q3d4bWxleFhzTmt5aTc4NlNNNGIzVkJBbW5aUTBQUVQxMTVwSnBidHNmMUFhaW5WSldfMGN0OWhrWXp3NmhneXRsYTQ3cVRBdmJ3WmZKME1SMTh4amw1R0lmRkZpbmpKWVczUTYydndMeEF2ZmhnWlNmUkd1QTdiV0hrVjBvR3ZIdGR1YTdHd29vVFQ2U2Z30gHzAUFVX3lxTFBtZ0ptbVRMQWgtSHowclhsQWE1ZTFaN25MYzd4M05YM1JuLXVBVEduOUJZYTAtUWEzcExqNFZaZlo2QWxVVGthMmRSam1hOGpUQ1g5Vjk3bFQ3SlJ0aDlyVWVuemVYenFScEhZZTRFal9nNmM5am42VC1JdnFVS2I3REpLcWtndkRfYjQ5QlRfVzdOVUtEWHU5Q2VaLVUxbTNYcXpYZ2dxd1R2cFlfX1BJRUw0ZGRNQ2RUb0RIM3JmRi1ldmo5aU14NUluWGZRcTFacjh3ZFgyQjZtcUJZYm1GczRhSFdoYy13NTVKQTlfc1M0aw?hl=en-US&gl=US&ceid=US%3Aen,,DailyO,,By Vikram Johri
28,Expert warns sex with robots could be dangerously good,,"Sep 4, 2016",,https://news.google.com/read/CBMilwFBVV95cUxQdHdXUF9JbGZHYVFya0xZeE1nS0w0S3RJWUFYQ2RvLVUzRXhnOGIzMFQtdWd1b1UtN09vUkFleDVNZ2ZIRWI1NkJKNGRhRE1jdHFDdFNSMlN6NG5wQlUxVlNUM2RyQ195SUV1MnBRN1U4cDM5RlgtbktVemJZVG85enN0MTVMbUtDeWpLbmxhTGVUeXc0MGFJ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNTNVbTlHZWpKTk5FTXdlWFJ2VFJDM0FSaVRBaWdCTWdzQkVJN0dIS2VSVXFuSmtR=-w200-h112-p-df,New York Post ,,By Hannah Ferrett
29,Expert says AI-driven sex robots will blow you… away,,"Nov 15, 2016",,https://news.google.com/read/CBMigAFBVV95cUxObHZtV3oyWXM1QVhXVEx2Ul9TREVlMU5rdlZwYjEzUENnTnc5c2NvYnR2OGVCYXpkeWJLSjhVamlWZHJpQUEwZUY5VTZ4eHhsSVZkWEJyR0xxZGpTbXBhd1lJWTFYTmtnU0szWHZKRjhvTGpsU0xOTTFnc1pzTG9QbQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHRUekJyZDJ0V1NDMDRRbXB4VFJDb0FSaXNBaWdCTWdtaEE0YXREZVJjb3dJ=-w200-h112-p-df,TNW,,By Bryan Clark
30,VR Sex Robots May Be Coming Soon,,"Apr 7, 2016",,https://news.google.com/read/CBMijwFBVV95cUxNdkZEcXVtZ1Y4LTl6Q3VSMVVKVUtNUFVRZ1JnQndPOWg5ZnhkWUUtUzdMQThWeTV0d0xzcFU3cS1Id0x0MXZ1bTlTb085M096VVpjZGNTTFhsWDhiWm5QV2lham5rN0ZVZXBOWExnbk9ld3dOLThYVE5oQmVTZzN5TDU2Z3k1Z1RxZ1hiOU54Yw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU9aVGg1Ym5Ka1prSkpNakZ2VFJEbUFSamJBU2dCTWdhVk5JTE1HUU0=-w200-h112-p-df,Forbes,,By Curtis Silver
31,The Future Of Sex Could Be AI Robot Sex Dolls,,"Aug 19, 2016",,https://news.google.com/read/CBMijAFBVV95cUxQeExERTBOSHpZTXM5aW1TYXJkcUk3X0Fsa2ZsT0ZTdFNldUtMb0hzTlJSbTREb0g3Qnl6cW9aMk85ak5hb00tZXVZdXh6S1BSM25QZmpCMkNiMnY1VGRxaE9pdFhLbWJjd0NackhSUGhqcDlnMHF5WFJXUmFtcFlINUlBakNsYXpwWHBPbg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXBZMUl5T0Y5bWRraEJXVll6VFJDUkFSamNBaWdCTWdZUkk0Q0hvZ2c=-w200-h112-p-df,Forbes,,By Curtis Silver
32,"Yes, Sex Robots Are a Thing and Here's Everything You Want to Know",,"Dec 7, 2016",,https://news.google.com/read/CBMia0FVX3lxTE1xVEREVWdla0RpWGZ3UDlZUHZxQzZyQW1MM2dtUWRNRHhMRkhyN1F2VEVPbWltcUN0cXp2Yl9ua0piR3pYa3ZHa2pVTHdScTAzYXlFeGppNWwwTVJrT1ItMXpET1o4Y3ZHN01R?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDRTVUZOWlRSWFNsQTVNVWh5VFJDb0FSaXNBaWdCTWdhSk5aSUhvZ2c=-w200-h112-p-df,Glamour,,By Suzannah Weiss
33,Internet turns Microsoft's Tay AI into pro-Hitler sex robot,,"Mar 24, 2016",,https://news.google.com/read/CBMiowFBVV95cUxOcGotUDFyd1QxWjV6MHpZNS03dDFGZmxVdGNHakM3cGxEbm1RLVM0dUhnWGZHbVRYQi1uVC14THZscXg2M1dqb0thT1pVcG9HcmhzWGhhNDNsN2d2WVo3UlR2UktWb0NkX1JZbGNkUlVHZjZycGFza0JFRTdNcHZfbkxnbzNLdTFjc1ZEQWdfNUI3MUxHbWFNTkN1Q3pxT2U0RXRv?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNVpkbkp4YUd0M2Iyb3pTa3RLVFJDQkFSaUdBeWdCTWdzQkFJUWtucVUxTWprNGln=-w200-h112-p-df,TweakTown,,By Sean Ridgeley
