,title,desc,date,datetime,link,img,media,site,reporter
33,Can Sex Robots Give Consent?,,"Nov 26, 2018",,https://news.google.com/read/CBMiiAFBVV95cUxPMXY4ejVvNmJOUEtWVjhOakdkZ1FHYzhnSENBc0ZIVGZULXhIWFl1SXZXWUJEbVNpYWhYdkhJWEp1OXlnM1c1UjVHdWlXNE5FOGtDUVlUN21MMjNvNmtLVWlUU3FxZzFYbUxiZEQ1Y0piVF85N0c3aU9BVjc1NVZMZXlXVkE1S2xS0gGOAUFVX3lxTFBPRG16SVdzSDVHRU5EeFcwOTItMmFDSTMxMlhySTc1WTNKZXA5SWI5Rk5fSExFSWlXQzF0YVQtRzhWT2o4NGtMSU1PZjg1QW9yNDBVOU9RNnc0cHd4SDdBYTEzTzhNYnQ0dHNXVGRUOWtieVpJdVJwZzRiNDNPYWI1TVNPbTN2ZEJFY1hJZlE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWpSbU5HYTBkc2VGZHphRWhtVFJDM0FSaVRBaWdCTWdrQkVKVEVKbWdlSXdN=-w200-h112-p-df,Rolling Stone,,
34,Exclusive: Employee defends 'sex robot brothel' after pushback from City of Houston,,"Sep 28, 2018",,https://news.google.com/read/CBMizwFBVV95cUxOMDZhYVFLLUUzSFI5NExaUVpMaDl1MkJQQkZKRzRXeDFzM0JlbE5XM1NmYWpZek5pT3cybnNMWkR6eUg3NG5wRHdfWFRvaklFc1JLOHI5UlU1bzVsTjRGV3pRRU5XTktCTmlvM3kwMjNvXzRqZ21ILUV5RHZqR210UDU2bjVoM3dCUUxIa00zWVFhMUU0Xy1KbWVoVGJzSDRnS0RzLWk4dHR6YU1BQ1VvOXR1aVAwSjRJZ1hOUVlxZkI1eGVtYk5RbEswdFdraDA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDNkMjl6ZDFFdFNVMVpURGgzVFJDb0FSaXNBaWdCTWdhVllJRExMUU0=-w200-h112-p-df,KHOU.com,,By Matt Dougherty
35,The Squishy Ethics of Sex With Robots,,"Feb 2, 2018",,https://news.google.com/read/CBMiWEFVX3lxTE54bmIzRm9hM19ZYTNJRmNBY29QNjVvODZBRUVMendkTHZCUmJNczNfYUdKMVVReXhjY2V2dll1VHZrVnhmLTQ2TmNKVXBid2gzNHRfNVFBaE4?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXZMWEJuYUhaMmRtUnVkRkF0VFJEQ0FSaURBaWdCTWdZbHBaU3R1UVk=-w200-h112-p-df,WIRED,,By Adam Rogers
36,Would 'Deviant' Sex Robots Violate Asimov's Law of Robotics?,,"Oct 15, 2018",,https://news.google.com/read/CBMirAFBVV95cUxObXh4WV9zV19xdU1NOXdJc05qdGE1UHg5QlJnWFJNWUJtelF2RGx0eW5WVHFTRmVGdDFHTEhYQng0MHVhdVlOekM0SDRkem5EQlV1QVlBUHBfaWEtMmt3Q183SXR4V2JhM090RXVieUhMTjR2ZHgwRDROek84Q19mbmYxTnBFbDFxb3cxN0VRLVg2VkduOVlkN1hmVThkMENHcXlQSXIzUnotUC0x?hl=en-US&gl=US&ceid=US%3Aen,,Forbes,,By Patrick Lin
37,Why a sex robot should have rights too,,"Apr 5, 2018",,https://news.google.com/read/CBMijwFBVV95cUxONmtwU0dYeG5aSVpjbzFNcVR6ZXh6cmpxcTBSbE85X2VLdW1iZzZMdGNQMmtYN2hZeTBxaXA4S09aN3lOdXFnMFhtdkdMUUJpaWo4NkNZUnlYSHFZYzZZdGlhN3ZnZ3BLT1JJaFcyV1pWaEVudFpOdmdQSDkzaGFTX1lwQ0duQjlEc2dXNUJFRQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVlla1psVGs1dmQybFRPVlJIVFJDb0FSaXNBaWdCTWdZZEJKNXFFUXM=-w200-h112-p-df,inews,,
38,"This Ultra-Realistic New Sex Robot Not Only Has a Personality, She’s Also Customizable",,"Jan 12, 2018",,https://news.google.com/read/CBMibEFVX3lxTFBhUGVwWlBJSm9hRHVEU1QzWjMxeld5TjgyYTZWVnRFVUVoRmdocHpIUmVuX0FiRGFZZXFjTXBaNG9MRkVDQXlFYTI3bzh6MVA1QXB2bW1rV240eHEtb0NLLWlWeDVkR0N5LTRjeg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU9hMmhYVVZVMGNWVm1aQzB4VFJDb0FSaXJBaWdCTWdiQkFwNFVpUXM=-w200-h112-p-df,Maxim,,By Zeynep Yenisey
39,You Can Sleep With the Latest Sex Robots at This Brothel—But Only if They Say ‘Yes’,,"Nov 27, 2018",,https://news.google.com/read/CBMijgFBVV95cUxNTkU1a2VoQ0JhclJOQzRHbjZ5dDFOSjJTaUZnenQ3NmI2NksxOXVuMEJCOUFGejZVbGRTTGM5X1IzVXJ2bUtaYUNPVE1kdlA4eGE2VDhhVkZYUWFjMmloNzg5aGZuMFlfRWdRWnp1ZXdadks3a3p0QXQzQnNqemF6MGpaVmJEMHppTFVvT0h30gGTAUFVX3lxTE41Y0JFNFBhZnBKdDE5Rk95Q0JHbW9CVl9CSzBzUnZYRFhMTHlneG5ZN1F3SEFZTG9yZm15V1R0WEdzWmlLbEZXeHoxQk9hVExBWUI4ZXF5MDE1Mk1va2Z0czdKanNkMXhQQ0MyU2w4ZHU0S2ZvTDh0aTUtbnBPdU5vWXRseDJ3WmxDVU5fU0QzU1hBQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1MVlZoVFhKSU16Rk5iMEkyVFJDb0FSaXJBaWdCTWdhdEFvVHpFQWs=-w200-h112-p-df,Observer,,By Eric Spitznagel
40,Why attempts to make sex robots “family friendly” deserve to fail,,"Jul 11, 2018",,https://news.google.com/read/CBMipgFBVV95cUxQNnROblNSRWxvNDdONkVFbHVBWXo4OUtrRDJQelF2Vm9uQkF5aU5uZmpHNXVXc1ZBOENJWjhUWG4tdGRZS051R3U5ZXlNd0MtcHpvNk9YNGF0YjRtckpSVlBneDhiVUZmaTRjNzlZZ3dlT2RRZ3dOOHdFRjNWTGRBOWZzMHl5QWwwVjFuQXdFT2FpWnRWcG1tY1AyQjlkSU10SkprYlNR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUpaM2M0YUMxeFpUZGFRVmxvVFJEQ0FSaURBaWdCTWdZdEZaVE9FUXM=-w200-h112-p-df,The New Statesman,,By Suchandrika Chakrabarti
41,Prediction: Sex Robots Are The Most Disruptive Technology We Didn't See Coming,,"Sep 26, 2018",,https://news.google.com/read/CBMiygFBVV95cUxPQXNVeGVOR055MG41YnZrTXVWVnJGM0FGdlFTb1Y0SWVwcmEzQmVlS0ZCbUduMURaWnB3NmtZYUNvcnZFNmRnS0VwSUxic2oteldYTlpBeXhIZC14a0ZfYWxZQWRiSTZOdm9fVkZHV0dubDlfZUpqR1BwbmNuYkNXWGdqWlN4VGZkaWhjMlhFOWVlaDg2OUZCN2FKM2JCMkF6VVF4MXRxNkJQcFRDbGF2TUtQN1hyR2prS1FodnhLYkhTcUxvc3NBR2tB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJUemhIY3pWbFEzTnRiR2wwVFJDb0FSaXJBaWdCTWdhdE5JcXVvUVk=-w200-h112-p-df,Forbes,,By Andrea Morris
42,Sophisticated Sex Robot Can Now Retract Consent,,"Jun 25, 2018",,https://news.google.com/read/CBMiV0FVX3lxTE5hMERyNXRaWUxpdERBTFJwVTRRTEF5SGg3cTB6c1hOZzdYcWs3MzE2dW1NaDNBelZqU05FNzV5T3pTWm5sVXVCTl9TQmRieVFtVU5JOTN3dw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXZkMGR0UkVabWFrOTJaSEJIVFJDM0FSaVRBaWdCTWdZWmFJaHBLZ2M=-w200-h112-p-df,Papermag,,By Beatrice Hazlehurst
43,Houston pulls the plug on sex robot brothel,,"Oct 4, 2018",,https://news.google.com/read/CBMisAFBVV95cUxQZi1nSDVteVQwRzBacWUtUm5WaENQMkRKbHFNVTlQanc2V01VRE5laWRoZFZDTWZSZGduV3NKZ1d2S2JYRUdKWjZDQ1ZQTUxfMGRZZ2xsYkEyaXpiQm1IQkFsMFZpYWg3c1ZfWEVncFVaVG12U0pSekJmeno1WUhDZnJ4VmhtNHZnUkEzT0t1VGsyN185OXZ2REtDVl83Z3Q3aVZJS0JURlJFWmNPMXZxeA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNU1kbnAwV0hwcmNWbFNZV0Z1VFJEUkFSanhBU2dCTWdtTlk0cU9wYVdTTXdF=-w200-h112-p-df,Chron,,By Fernando Ramirez
44,"No evidence sex robots have any health benefits, report says",,"Jun 5, 2018",,https://news.google.com/read/CBMilAFBVV95cUxPX2tqNzVMWUNBTFpybEFua1BZS3UwQXhCZXhIandKOGh0S0FWbGYyRk5FNTkzSy03M05WeFhwT0tpT2tYWFQ4TTJ5R2JpWmJ3THpYTjFBVlc0Tm9rSWV0OUVMT090Zl8wcnU2Y2VYdy1lRm1ncmhocm5EY25hWGJmLV84cUNfVEtmcHQtbXJuSzZrX0VS0gGaAUFVX3lxTFAyeWljSnE4ckhlbkJJQy1MdUF4eTZxcDd3akdPUGxQZWFhX3p2ZmV0MGFIbkx5cXNDLTU3d1lSSWZrbkswYk12WWZqaGRrZGhmZF9adlNtOEtEODFlMEh6d1NJRTM4bEN0VTRRUVQzR0ctWUZHUE9xeVVjb054cTN6WlgtdEFhQ3V4R0ZROU5naVV1MXhhVlZVb2c?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNURNbmhhVGkxVmNUTnVRbTlCVFJDakFSaTJBaWdCTWdtTklZb0dMcWhNeGdJ=-w200-h112-p-df,CBS News,,By Ashley Welch
45,"The truth about sex robots: Panic, pleasure and a candlelit dinner",,"Jun 5, 2018",,https://news.google.com/read/CBMidkFVX3lxTE56VWg3SFNmSnY1VkR3eHBYMDZ4bnFZeFl5bHN5WHZUTVo0WU91Sy1vanV3aFhyaC1xNk5UY0dSVkNwLXpOcWRFVGVOUE9NOE5Nc2FDc3RQTlhmREduMlFQMGVrV1hpcnFWRTV1YXlCalI0NkNaOFE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBNSE5tZHpWaVpHOHdXVkZGVFJDb0FSaXNBaWdCTWdhcFJJak5KUWM=-w200-h112-p-df,Engadget,,By Christopher Trout
46,Sex robots are coming. We might even fall in love with them.,,"May 11, 2018",,https://news.google.com/read/CBMipAFBVV95cUxPNWFZbXl6YjNMUTVKaW5wLVRFYWlpTGRFdzQzcFJiZEp0N3ZKX1hWZkdXN2RXYm9Fa2VRaWxTd0kzMDY5OFJUQURZYlRjcVFEV3gzT2hFQVJJTXV2Zk5nLWlLMUJnLU80YUlhb2pmc1hhSDFSOWRyV3Zlck5lNlZmOE1nelRvS2xLa19TT2YzQ3ZRbW9HUW9mUHdINy03Nm5neDVaaQ?hl=en-US&gl=US&ceid=US%3Aen,,Vox.com,,By Sean Illing
47,Toronto businessman brings sex robot brothel to Texas,,"Sep 22, 2018",,https://news.google.com/read/CBMidkFVX3lxTE1QVUg4a0d4bER3RnhBZDZWT2p4azFmOEZLblkwQVNjc3dsZWRYWExQU1ppQjNualhFOGlncGlfWC1rWTFzTDVWcl9pUWZZMFNvVnVka1FCazVMTHNmTVgzT0lXZkZ5NDlpWEhlakZCN2JjWmhTUXfSAXtBVV95cUxNRjhyTjFWeEl4VXZGZm81X2JDSEZpNmpvRVE5X3BLbEh0Nk80UEt3NTFCaHptbkZWTThHQ1VfX2JrRjBKTkZIb0hkb1kxWVlfdkQ2YjJMWTM4eE1mcUVmbnBEMHA0UnJkWWYzMWFmTWNSM2Y3R3hvekRvTGs?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBjamt3UlhOeWVVcGtjV2RvVFJDb0FSaXNBaWdCTWdZMU5KWndvUWc=-w200-h112-p-df,ABC7 New York,,
48,Robot brothel opponents should focus attention on humans,,"Sep 28, 2018",,https://news.google.com/read/CBMiygFBVV95cUxNZjcyMHlxRlZScEk1bVRPNFFWbEJWcFpkTll3cFRqWlluaG1xa0JSU3N6VmpxRGJaanNQN01hLW5oRU82WUxHclZZS0N4QlM5SmZqOTlRWS1jYmlFYXcxYjllMzNTQnNqeG8xNVctYzJVMVlwOEpwU3RPVjROTW80dWNEeDNsMkNKUWpBOUh5dkE4XzE0R1FZOG1aWUh3NlpfNEhqWjktZFJERlgxOFZHUGZqTFlvT1BaR1V3NXF5c0IxdXFnWDE0eG53?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVhbkpwV0RBMk5EWmpOVXRGVFJEOUFSakhBU2dCTWdhdE5JcXZtUWs=-w200-h112-p-df,San Antonio Express-News,,By Chris Tomlinson
49,These sex robots are equipped with artificial intelligence,,"May 28, 2018",,https://news.google.com/read/CBMikwFBVV95cUxQTFZPZ0ptblRQT0RpMDdkQ2tldDdzZ1VTRXBfQjZUSjVqWlM1LXB3NGlGUmVUOFNSNFJ0QmpnUUVyNWR3THRZdG9ha1J2Y2NXM1FzUHQ2LWZ4NVhYVDM3T0RMU3dFOGNITEpDbkRTUG4yNjJFZUFkSWgtal8xeHJKNnVNS3F1dDhOTkVLU19BMEg5eFU?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURORmx5VDJKVmVFdG1MVGxqVFJDNEFSaVNBaWdCTWdZZFZwUUtyZ2M=-w200-h112-p-df,New York Post ,,By Emil Lendof
50,Houston council set to vote on sex robot brothel ban as Kinky Dolls eyes opening,,"Oct 2, 2018",,https://news.google.com/read/CBMinAFBVV95cUxNLXRfM1REYzd6TzFoT1BjUThlSDBxckZ4MENzZi03UjFBUTJSMm9PaDRNclBEakhaMnQ2YWdUY2RKMHVFZFNnSkt5NUtsdXdZTWE0TW5PQ1VjQi0tbEo0SVlZcEpHRldLY3hva2Z1QTRVaEVkdmFCd1ppYzdQVUZrNjI1TVhiZlVEYVFoSktEcWdxb3g0UVRWaFJzamjSAaIBQVVfeXFMUFItd0h6OFpGUDhienNkZi13cnFsSUZaM2dIVzdNSlREV3FheGpFczR1LVJ1VmlRb2hLTms5NThXbEM1a1FNQXZqX3otcEx1SFhfY0pLS1htTDNnQXJZTl85UnNFcWtVam1pdThXRi1lcHczUVhKckVoS0ZobjZuTUFVazF4TkhGaXZjczFkanZGU1cyTVJ1NUVPZWJMRnlOb1V3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTVUazB4YjI5d1UzbENMUzFRVFJDb0FSaXNBaWdCTWdhaEpZenJuUVk=-w200-h112-p-df,ABC7 Bay Area,,By Mayra Moreno
51,"New sex robot will say, ‘No’ if she is not in the mood, creator claims",,"Jun 19, 2018",,https://news.google.com/read/CBMilAFBVV95cUxQNmNWVE9JZkYzR1lHaFhmNTVWcy1KTXNGUmpxTHZxOW5hMDFWOFhveGRKNTdnQndjbEtHdk9wcUdnUEd4N1RWMmtTSVA3amhxQVJnMVZCcTJ5VWotR0JDWlVVeFpBMWNZZV9XcWNyYTVKWGZHdnBiUWZPdkVJZVUtYnVUazdPdFE2dVdrYk1WeGlTRVU1?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVlUVEJDVWtNMlFURmxMVzQxVFJEQ0FSaURBaWdCTWdZWkJxQUxDZ3M=-w200-h112-p-df,Yahoo News UK,,By Rob Waugh
52,We’re talking about “sex robots” now. We’ve been here before.,,"May 4, 2018",,https://news.google.com/read/CBMingFBVV95cUxObWpPU0VQN09jNlAwNGpPV3Q3cWZMdVJzd2hUYnJMRnFqaHFFWWdVeUViTlJCM05jR0c4Y3RpY09jU0pFNldCeE1xYWVkbkJSRlNFRWNKMEpnV1gxQmFCY0NmNk0tSUg2a2dhVWhEWmFzZ1hReDdEcWRIS2l4NEtqVnRlOTBLOWRCSU9jU1VONTJGYXIySjhKeG1fTkc5UQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXBTek5pZDNWQ1gwb3hNbFpVVFJDMkFSaVZBaWdCTWdhaEFvVVJVUU0=-w200-h112-p-df,Vox.com,,By Tara Isabella Burton
53,Challenging the claim that a sex robot is the ‘perfect companion’,,"Jun 14, 2018",,https://news.google.com/read/CBMirwFBVV95cUxQRW9HRXo2SEVwVVVoRmZMWUQ2OFpfRmR5YWRKVThuby1BcHZoRnlpZktxXzlaZ0Q0R3FGSC1RUW5PZHNnR3BoY2JYSHFQT2lNUGxLN0k2VFg0cVU2aFNMNkdYdFdoT3NnRTVxd2hReEpBMnpFcFBzTnAzNllnV3p0Z1hUNHl0N1J2S3UwUzBjZFI1aVlSa3NmM2V4S2NJNTVDeklCWVJLMVdMakNxZVdj?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUJXVjlpV0RBdFRFcFlhWGhKVFJDM0FSaVVBaWdCTWdZZEpwUXFuZ2c=-w200-h112-p-df,Genetic Literacy Project,,By Ben Guarino
54,"Are You Ready For Sex Robots? Too Bad, They’re Already Here.",,"Nov 8, 2018",,https://news.google.com/read/CBMimAFBVV95cUxONjl1UHNNMUpnOVBCakhXdEpnUjZncjgwSG42dnF4bjgzeXVQZ3lmWTVpeVFVTHhvSXh0YXNsWlE4TGV1NFQzVHYtb2NrU0llWUxOc1Z1V1dCWVFlNXRxQi13Qjd3XzhwYXk3ZXpMQ3JjSW9pYWxWaGNyZ1N4OFd5SlFLZ0pTY0RUSEVITGNhVUVnNERWQ24zaQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHdjMGxMY0V0R1ZsTnBWWGxHVFJDakFSaTFBaWdCTWdZaEZZck1HUVU=-w200-h112-p-df,BuzzFeed News,,By Scaachi Koul
55,House votes to ban shipments of child sex robots,,"Jun 14, 2018",,https://news.google.com/read/CBMiiAFBVV95cUxOZFlCMkZDRmhQd3UyS2Y2VEltZ010UWx0dlBSbWNKS21OUjJvN3FIMTUtOExFVzJEOHFQMEl5UUJQdmY3M0hEeHF4V0ZyUEozNy1NbzF5RUl5eE55SFM0S0tUUVhqa0pyTWZpR0VCczZGRlhlaXFPUWRaQ3N0Z2o5M2Y1TjhhLU9W0gGOAUFVX3lxTE55QzlZU0lJVDFkcEdzVkxydUpjZzZzWFBtcWpYZDB5SUc3M1ptcjFBNUFjT0V2TGlMMjRsZHpsWVhnS2h6NkdVNkJyZThNTEhuNnliNzNmQWs4NkJVMnFwblhhZVMxMDRpOE40Tm5ZMHBnXzNzQTFSM3JiOWNFZVpzTjM1a0ZDV3dhMGVPZ2c?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWplR1pVUVY5NVV6bEdkWEF6VFJDb0FSaXNBaWdCTWdhcFJJQ3VKUWM=-w200-h112-p-df,Fox News,,By Adam Shaw
56,"Following Public Outcry, Houston City Council Nixes Robot Brothel",,"Oct 8, 2018",,https://news.google.com/read/CBMiuAFBVV95cUxPOURpNEQ4b3VvYW5YOHJtSU1fN3ZaLXNlWjlydHZlYnNOUjBNOGxsN1BLZnFkY3QxekZGQ2dqVVJDSE1vdXpVYWxtRlFZOC1uaG5tWHMzNGo3b0ZSQm1VXzFPMkR2engyOFBqUWhXNmF4dU1rV2dlS3FySURYemREVGJhbXRVd0dETUJpWTU4Q3JHbFBZVks3VFF5bDdCZTg2YjNSeHFzT1JiR3BwYlFVX2liVEt1dEdo?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUxRbnBLYjBZdE1scGxSR0UyVFJET0FSajFBU2dCTWdrQkFZNmtIbWc5aEFJ=-w200-h112-p-df,Forbes,,By Lynn Comella
57,"Sex Robot Samantha Gets an Update to Say ""No"" If She Feels Disrespected or Bored",,"Jun 28, 2018",,https://news.google.com/read/CBMiwgFBVV95cUxPZFhqMjNCMlNQTXRqcDNmd194OHZLZUdhdmZDUFVPZW9LaS1hYmJSdW9fQ2tobjVFc0VsSVVSWnU0NHItNnU2ZFE1WGg4d0Y5bkN2eXNxdHBLaFBFWFVhMzdYV0xCcFBBZV9SRjA4dnpPNkpHWG9HVTFYRUVmOWJodGdTQjhNU2lzcEZfMUZkUkQyZEVKSTZVYlpjVU1tX05NQnpOZDNvTTlGb01jNGJVREp5UjlaenlCMUFxSVhQUl9fdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHRMVmhQTUhrMFgxQk9RVzB5VFJDakFSaTFBaWdCTWdZeE5KQ1BJUWc=-w200-h112-p-df,Interesting Engineering,,By Jessica Miley
58,Sex robot brothel in Texas sparks controversy and ethical questions,,"Sep 24, 2018",,https://news.google.com/read/CBMiYkFVX3lxTE9JNjM1bkMwbE11T1BTdktnNDJkSTB5ejQ1Zi05eHNDVUhPNzg1R3RjZTBrbGwtSGxqWkdZTkMtd1JfODI3WlpUZTlER3lGMHNMV1lUZXFOZE11R1RWRXRSZEln?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU1iME5pT1ZVNWFFMDVVRWw0VFJDb0FSaXNBaWdCTWdZUkZwWUtIZ2s=-w200-h112-p-df,Big Think,,By Stephen Johnson
59,Sex Robots Could Empower Pedophiles and Sex Offenders,,"Jun 5, 2018",,https://news.google.com/read/CBMieEFVX3lxTFBJN2RQWFI1NlBFMXdjUDVvenhHMVE5ZDVPV0pKbWh4Q0s0YTEyLTY4NXAxSEI3dlhFeW1sUWJ6dVRuMkNuaE9lc2pjLWNoM0ZBQ2E0cDhMUWdSN3ZXUEFEX0VzalZzSjRXOFpWVFA0MXJqOEN3YnZpcQ?hl=en-US&gl=US&ceid=US%3Aen,,Newsweek,,By Xanthé Mallett
60,Mayor pushes back over 'robot brothel' coming to Houston,,"Sep 26, 2018",,https://news.google.com/read/CBMirAFBVV95cUxOVEhWcHdlTXVzZkVTMGJ1OU05Qlh6QWVZOS1ENGN5LUZOcldVbmJVcUZJRVFXWVFhYTcwb0swNDNXTTBTSUdBdV9JUzM4WlNWWXkzeVhyQ0RNVlNTZ2s0QU1nTnlJRy1Bc0NPU0JxSHh3eVVjdk5wME1EM1I4cHB0Y0RnSmV0NWFiYkVERXlrZENVc1Jyd0NpWkc1dkhaeU1zVHpGOFJsT2YxY1lN?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdWREJxVVVGNmVuVlNVME50VFJDb0FSaXNBaWdCTWdhUlU0QnZvUWM=-w200-h112-p-df,KHOU.com,,By Janelle Bludau
61,The sex robot who talks back: Chips with Everything podcast,,"Sep 21, 2018",,https://news.google.com/read/CBMiuAFBVV95cUxQY0hWYkNobm9BV1hHY0gxYWFlRkhGVml2Qi1wU1NKWERyOUNHbXc4M0xLM1RRX3BrS3hqWWhmaXNoekkzeERZZmtseWstc3M3em5idzhOamdZc2ZKUllYQ0VkSExIMzRWU1VTRFFQMDlNazY4enpBSF91VEl1U093MjhZVWY2TlpKRFNxclRjUFBqTUs5UlBvOGlhWDJjbV9xTm1wVTJ3eFdsTkVMN28wREd3bUQ3Y2dE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVlYemRFWkVOdGVVOHpiVkJSVFJDdUFSaWlBaWdCTWdrWlVvejBvR2lTYndF=-w200-h112-p-df,The Guardian,,"By Danielle Stephens, Jordan Erica Webber & Erica Webber"
62,Police shut down sex robot brothel two weeks after it opened,,"Sep 14, 2018",,https://news.google.com/read/CBMilgFBVV95cUxQYjF2WWdWSnJST3NnckNReElQdk83ZkFrbXBLdkk2NDJuQmJfVFpVcVptN2o1WFRsaVFndlVZNExfOERLY2FXM0JvQVdGbHc4WEtFNkZ1QTJDTy1aSXNXV0pQa3FyNHJ6azZhRFN1SVZSZTJLdGc1UDJaeDQtcmxFaHREOF92QzhTY0Q4b3dJazVFZm5TaEE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVllVFZFWkZKNlV6QmZlbE5rVFJDM0FSaVRBaWdCTWdhQlFZN1ZuQWs=-w200-h112-p-df,New York Post ,,By Alex Matthews
63,The House Unanimously Passed a Bill to Make Child Sex Robots Illegal,,"Jun 15, 2018",,https://news.google.com/read/CBMijwFBVV95cUxNN21FdVdycEFOenI5azkzejFXUGdUajhaX3BoM0R2Z0NQa3RfSTFHalpsZWJRRlp5ZHc4N1ZwaXotUklpVEtRVGFQMFZzaWhRYWRjTWpQWWQ2cVQ0Y1daTFdsQW11NFU4M3lfV2szOWtjUVZwWEZFRGlNczJJN0RNUHNwM3NmdkNLYkxNNnc0Yw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTZhMmxRUlRCdGRUZHdjbTVpVFJEQ0FSaURBaWdCTWdrWkFvSkxtV1ZNdFFB=-w200-h112-p-df,VICE,,By Samantha Cole
64,Sex robots ‘will colonize Mars’ says love-bot tester,,"Oct 11, 2018",,https://news.google.com/read/CBMihgFBVV95cUxNSjdQTWtWNUZldld4ZmFVUUdKazl1SU5LbmVqRHIwUWVhMUJOZTUtSlVKUWZaUV9Xd0lZdE12MzRlalVFeS1UaDNGaHkyenZ3SXJnU0dFNW1BUzY5aXQwOXFKVnp2VDJseEgzWmdDenYtT3JMa3dwaHhoWVBmbmUzS2V3cVFZQdIBiwFBVV95cUxObUVTcURGZXNoLUYwTkNjdUZIdFdOb0YwMGR0Q0RqVERMMTk0WElHSEVLd1d6TUk3MjVBcmtpSHhnbjNJQjRFbVJsY3E5dTBaRk9KdHNQNU95cEVDM3dMa3l6VkVEQ2tXdTZac0JSaTd3Uzk3VHllZHVRbjNaT0ZKQmNXMHNYRnU4OVFV?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWplR1pVUVY5NVV6bEdkWEF6VFJDb0FSaXNBaWdCTWdhcFJJQ3VKUWM=-w200-h112-p-df,Fox News,,By Sean Keach
65,"‘Robot brothel’ planned for Houston draws fast opposition from mayor, advocacy group",,"Sep 26, 2018",,https://news.google.com/read/CBMirgFBVV95cUxOdk9HM2tUalZoVl96cGwwd1VrSnlYQ1VURVhrUnc1cjRUOWNJY0lwYWs2WEs0eFl6YW9rN29SS01SbHpKVkFEWmpWOGFWOWlKUUtKcG5zTU9DSW4yRXdhTkdtNmR1RFZKNXlOM0NsbTJoUUozSERVbHJEcUFTdXpUUjhUUWNDTVBNS3h3QlpwUlJPSEFBb09rUmRzT3RnTTVGcG84Z0puMHVvR2hGbUE?hl=en-US&gl=US&ceid=US%3Aen,,Chron,,By Olivia P. Tallet
