,title,desc,date,datetime,link,img,media,site,reporter
35,Futurama : “Insane In The Mainframe”/ “I Dated A Robot”,,"Apr 16, 2015",,https://news.google.com/read/CBMiigFBVV95cUxQSmZBbmp2SjllYnFPRnZyc0NubDBwNWpSUjR3VmRfczRYQzhjYm84SGx3LW5Id1ZtVWJySlNtOXJLeE5rajU5aV9yTXhjUmx2Qy14NGgxZm5yR2cwbWhvY1RfWldCV1ViZEFMR3pOUGF5YTQzZl9FUnhqNDVFdUwtUHVuZ2k5dXJQdmc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlWREkyTW1selZqSkxWbFpXVFJDb0FSaXNBaWdCTWdhaFU1QlBJUWc=-w200-h112-p-df,The A.V. Club,,By Zack Handlen
36,"Having sex with robots is really, really bad, Campaign Against Sex Robots says",,"Sep 15, 2015",,https://news.google.com/read/CBMi1gFBVV95cUxQZjRXaW5mQlUwb0s2TEdvWDZaSEN4S1dEYVBNbXJ0TF8wNURrcWpEbjhOeDFaY0llMFM3ZkR0SEtIZHE1YTYxWlY5RXVTM1NIOXVvY3hjWFpyQmZFY25nTk4wQ2x0T25ocmg1NkhRVlFUNS1XUE1XeXdBa0FvM2NIV2t0UzM0dTZlSWR1TWJ3SHZGd285elR6anNITFlkTVFDSVJ2V2VNT3QxeldGUURNdnF0cXV3eVJkQU1oWndQY3ZtN1ROb0Q5cE9MU3hOUHVRNktsRGln?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNVa2RZUzFFNGVXZE5URmw1VFJEQUFSaUhBaWdCTWdZZFZJS3RJUWM=-w200-h112-p-df,The Washington Post,,By Justin Wm
37,"New campaign launches to save us from harmful, lonely life of sex with robots",,"Sep 15, 2015",,https://news.google.com/read/CBMiqwFBVV95cUxNeDEyRHZlSVZjS0lMQkdTd0JTVUozS0pteGg1cjdEelItSGJwd2s0TFdpRndaMmJKTW9jcTlhdEJ5XzFDUTJuNHV6YjJoTWtrUzlkaEJ6Wlk1U1lER2ZET1puQlZDeUZPdmFsRFZPbTlQdm9FLTEwRFpXb1JiRUV1cGlPZHAtbFJzcU5scWF2Qnc5b3lnR2VTb2Eyci12bFNzcmJ1d3RhTlphQVk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWlUSHB3Um5waWRXbGxhemR5VFJDREFoakRBU2dCTWdZaEpKaXNGUWs=-w200-h112-p-df,GeekWire,,By Molly Brown
38,Should you have sex with robots? Experts weigh in,,"Nov 4, 2015",,https://news.google.com/read/CBMijgFBVV95cUxPQmsxUmNCOVE2VFR6TUdUV2UxcGRvREtrc1NJOHhFdjE4SDZ4ZXVHRnh4MmlvSm9xRzIteVdUSHdxSFpZckh0UDNhT3BXMWJZSFRBWm4yQk1UTDZfdlpzM1pXalp2dFVQWjQyekV2V0Q1UzFOeVM1eTU1TEZkRUwyeWlKeGdQZ0lBZXFaU3h3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDBRMjFxYzNkdGJXMXZkbEowVFJDM0FSaVRBaWdCTWdhVlE1TE1vUWs=-w200-h112-p-df,CNBC,,By Arjun Kharpal
39,Why a robot's love is better than no love at all,,"Jun 17, 2015",,https://news.google.com/read/CBMigAFBVV95cUxPczBmTUEwcC1ESU85OVRMOVdOR1ZuUTR2QUZienF3OVVSQkJISldPTEJYSE9CRkhYR2RnalZmOW9Zb0Q2UzNQZGJ5Nkx5VXVKQklGbUdEMm1IX2pMaHRIMUxEZ0NfNzk2c3lqU1g1V1U0SmpFeWpGYnpMSC1yVzFMZA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWZYMEZETm5GaWMzUnFUSE40VFJDM0FSaVRBaWdCTWdhbFpZVE5zUVE=-w200-h112-p-df,Campaign US,,By Shona Ghosh
40,"Sorry, we will not all be having sex with robots in the future",,"Jan 10, 2015",,https://news.google.com/read/CBMif0FVX3lxTE1ZWDVDSG5COWdJZW9OZTFHdDJUY20tV3VfSW93Nk1yMkdOb1hxVTl0YWhPUmpVMWtxWXE2WXBUOHVOX1Zyc1dpWV8ycDktT21FVzFCVjdJVzJOcFR6N2Z4VnAtT2RDd1JpVV9GWTB2VVJhN2k2NkhwWkk1b29iX1E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNU1hVWhEVkRNeGVUUjNWbnBIVFJDdUFSaWhBaWdCTWdtZEZKUXFvaWxzNVFJ=-w200-h112-p-df,The Week,,By Michael Brendan Dougherty
41,Humans Should Be Able to Marry Robots,,"Aug 10, 2015",,https://news.google.com/read/CBMihgFBVV95cUxPcWE5MEEtNEdWaHBpcV9aZ1BYaXRucmozV3A1dklSSXNHSks5OXZfMnJYcnoxUGdTa1UzZ2NmYmZGZkVSQTM4dGl3UWRDN3Z0Ymllc0x5N3lMUHExekJSSHAxeUszRTJOMEd1dmxPZ2t2VTVKbnJiajRjYVpNZG9IU1lCa3czUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVRNM2hrYTIweVFYSjROMVpqVFJDLUFSaUtBaWdCTWdZcGhJeU9NUVk=-w200-h112-p-df,Slate,,By Gary E. Marchant
42,The Problem with Fucking Robots,,"Sep 17, 2015",,https://news.google.com/read/CBMickFVX3lxTE14MWJxMzM4N2tiQ1Q1N0JLZjg2YUJvX05LZ25ZQ0h5YnFMZDFhYjRXOWVGSXQxUVJiX3ZKdFlNdmlDM1hzd3lUSFRPdFROQVh6dFBkRHdJc2c0YTZSdkkzS1ctQ0g0QVo0Ukt3bmtzTUJqZw?hl=en-US&gl=US&ceid=US%3Aen,,VICE,,By Abigail Moss
43,"Sex robots will be 'detrimental' to society, ethicists say",,"Sep 17, 2015",,https://news.google.com/read/CBMiekFVX3lxTE1HV01jZUltUGo2TlNpQXNwRGsxWnBwUnVEcTRsTkM5ZUt1WnFtTDRBaldPcEN2eGdUemxDWjc0QVdpRm0xU2tFcjFMRlZ2QjBCR293MTRUaXZ0SWdGMFQxbjJMNzdXcGtkLUFRTlpVSTlvZG1HeklDUWVB0gFHQVVfeXFMT1NISktmV0lNTVZSVE1VOVdONEFpajZTQllCSFdwQ1Y1NXktUW1nTzYzU0NkTVJpZjdaT1ZhWjlEbktieXlaNms?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXpkbFJWWHpaTk5HbHpOVTlmVFJDb0FSaXJBaWdCTWdhWk01cEpuUWs=-w200-h112-p-df,CBC News,,By Lauren O'Neil
44,Sex Robots vs. Uncanny Valley: 'Realbotix' Project To Develop Life-Size Sex Dolls That Talk Dirty,,"Jun 12, 2015",,https://news.google.com/read/CBMivgFBVV95cUxOQnJRZFdQWnpKai05TmJjdDdMSzFISDRnSi0xQWdDNE1XQlN3eHAtcjlOc3pqdjBnZnBveHNQOHl1VkczYW5iN3dCSG1UTzllOXZnU3h1c2ZLZXc3T1l0UmRabVRZLUJqYVMyWHlnV0RIODdzV3RQUWFNTFJzVEVtWUVvaTFOdHpZeEZwVG9WQVVpbVNrRUloaUJyeGROVjdWeHg3ck5fWHduSWNIUmJwWUQ2Q0htR1ZQbHNHRVp3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJNMVZVU1ZWNWQyZE9ObVJQVFJDdkFSaWdBaWdCTWdhaEk0S3RvUVE=-w200-h112-p-df,Medical Daily,,By Lizette Borreli
45,Sex with robots? Androids are coming to our bedrooms and boardrooms,,"Apr 10, 2015",,https://news.google.com/read/CBMiswFBVV95cUxQZWh1czBIall3OGtKS2xJRnFSVGZtZngybVF1UFE5aEdiU3AxWW5VQWc5NTZid09CZmJxQUlSdVlEU2tzUTQ4T3NzTktnUUNacXhUQzNybzNKZ2JPdEhOX2JRUnlMb2R3Z0JzV1NJNEdBRGY4SWIwZGJZZ2xQRHhxTU9NWTV3Q2dhM3h6NC1GbTJvdmJXaWFfM3BEUmxhYmFkZFczdGktZ2FOaER0WHVsRDlrMA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBibkJ0TlVveU1tcHRRazlUVFJES0FSajZBU2dCTWdhVkk0eUhKZ2c=-w200-h112-p-df,Genetic Literacy Project,,By David Warmflash
46,Sparks fly over sex robots,,"Sep 25, 2015",,https://news.google.com/read/CBMicEFVX3lxTFBibVZ4NF9IR2ZwQzBROVJYQ3V1elBQQWZZTkRaY1MzZXRmM3dCUlNyQ2RuMi1ZMHZCRlBHYVJoanJHZnpqVWQtOWNJMGlaYWpuRHVwS0VGa0MxRzNmaE1tTUl3ckdWUTFXb0pidXhQaF_SAXBBVV95cUxOTU5iZ0NKb1RJMjFoTjRTYnNBdUp6TllzY1YzNllOeW1TLTNHZkY2OWJiNWliR0l0bnF2TFkzalc3c0ZQVlhLZnhnYXdpeU5wQkZkS3BER09lV1BmVWZSQU15VzRma3FUSzRBS1Z4aGtf?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXJlRkZMTTBvNWIwczBOSE5NVFJDcEFSaXJBaWdCTWdZTlVvekduZ2s=-w200-h112-p-df,코리아타임스,,
47,Hard-wired for love: the ethics of robot sex,,"Apr 17, 2015",,https://news.google.com/read/CBMihwJBVV95cUxQQW5iS05HTHVPZlhMNjdZVjA2Ql9BZWptNDJGWGJNd1lsTVFIbHhMSzZRWG9sQWtEd2tpNXZPOUxHbWVVRVkyM0lLY1hxeWpOakN0V1BtYTZPLXlXT2FMRmota0V5UEdjdlRBZFl5MzB2bHhjQ3VVODV2QnZIRlZDUjlRZGZ4b3BHbWYteGRQRTQzeHhERXp1WkZQa1E2Y1VTVlpxelJIRnc4Tld4OVZEbWRlR1liV0hxS2V3d1FTMTFtdmJtUXVlZnZxTi1KcUpyOEVIZm1CVTZvSi0xNFhycG1HeFYyMV9XWERSTmFWV1Z3UlJydlBVNUF4c3FSS1lOVTR1UFRyc9IBR0FVX3lxTE5CZkNScWxtbXZwMEZkeXN6emNWaURIR3BiaHdJU1l1cVRiRmFOTUZhNGhMMDY1dk1hWmVlVmlWN29lZHlXSXhz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1iSE5tTUV4SFNrc3lNelppVFJDb0FSaXJBaWdCTWdZVk5ZYXZtUWs=-w200-h112-p-df,CBC.ca,,
48,Sex robots and the sex trade,,"Oct 28, 2015",,https://news.google.com/read/CBMiZ0FVX3lxTFBfWWRndzU4RS1PX1NWUEM0VWJJR092T25qR180eEduTUpwMnZwUFM0eVJhQTlKMkI1QTM5XzRneEh5NDduaExyZndubm92eTd6alotMTU2ejZ4ZXJJZkcxMThocTEzZkE?hl=en-US&gl=US&ceid=US%3Aen,,New Mandala,,By Kathleen Richardson & Guest Contributor
49,"Futurologist: By 2050, Most of Us Will Be Having Sex With Robots",,"Oct 8, 2015",,https://news.google.com/read/CBMibkFVX3lxTE5Ec19SeE9VV2tXVG5wSnRjZWJxYTl1TmhkbXZjajdLWXFZM2JsVDk1cXJiMzhPZ2NRUTIzN0tyZlQwUmJjb0RzX3JNa1FzZHRsZl9aT0F6d1lOXzBKWDFuYml2azhmQzB4TnZ1VmNn0gFzQVVfeXFMTXctbVlVT3VodWhHcWt3QUp5RV9lQzJJeWtnUHBvMnZIWU4xdUNJN0FsWFdocndJTjNWU0o1bWdWZllUYnNSQ0dSd2lqY1MwUzd3MFdsdmtXOU13SEhOZ1FaT3RrV0NFNWE2MzJkYXZ2VWxvMA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURNbDl4UzNkWVdWcGxkVUZrVFJDb0FSaXNBaWdCTWdZWnM1Ukt1UVk=-w200-h112-p-df,HuffPost,,
50,"Talk techie to me: RealDoll wants to make sex dolls that move, chat",,"Jun 12, 2015",,https://news.google.com/read/CBMifEFVX3lxTE5NeXp3dlF3bU8xS3djTFAtdGdIOFJndWtpLXZab3JxR0JNenNjXzgtZGJ6aEVvbW0zbUNXLWJtalRqX2J5MUxVQlZPdnJrdVE0R2NqRFVrQ1Y1a01JSmVldzV5dFp4RjdJYjltRFV5THZ1NC1uenMxdG1TNWQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUZhV2RzU3pCemVIbzRTM2s0VFJDb0FSaXNBaWdCTWdhcEU0YVBuUVU=-w200-h112-p-df,Yahoo! Voices,,By Danny Gallagher
51,"No sex, please, they're robots, says Japanese android firm",,"Sep 28, 2015",,https://news.google.com/read/CBMiogFBVV95cUxPREV1NUNvdmw4VjZWS0U1eU42M0h5Q2RtYUVQOU1fMDBWODV1Y1JmZ0xialdydWdxRTVLOGRzWFF6WGFhUzJ4VUVRMnFDMXZ2dUJFY2s2ZEtQaXhKQVBVdVE1WU11YkpXZUs3c0lMbVFzY21iUkdycEhvclN2aUh0T0hzQTFLMlBpdFBscVNXNDhFMFFDbVFfUHJPRHlFd0Y1alHSAaIBQVVfeXFMUEJVWE1iMWF5cm9QV1M2Vk1ubVM5REdzYXpHY2ZnOHBRQTY1MktuQUtxMk1BQklBYU1fcGRhTmtMU0dYRDB4aGRsQzVoMkR4NHc4aVY4STlGNVh4eUlCYUVEUkwzZXpwNzdtZ1ZTZ0xiZTVXX0plalF3OTdMMWlSUEl5d0x2WHNHSklyZG1JN0JmOTg1eldBeEJsV0Z0VGs5R0Fn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDJTVE5GUlVaalJVVmZlSEJhVFJDakFSaTJBaWdCTWdhUlFvRE5JUWs=-w200-h112-p-df,The Guardian,,By Justin Mccurry
52,Is It OK to Have Sex With a Robot?,,"Mar 18, 2015",,https://news.google.com/read/CBMifkFVX3lxTE0xZ0w2QzJSb0dhS1BxblRLQkxidFdFT0lRWTFjcGFLdzFDM3FqVGM3dklkM3pOcjFPcnZvWHU2dGtMWXhtSUZaWXFhNmI0SUp6NnB4bWN3UVhzU1VHdzdIeXFUQ3lnd3dMUHpQQmlEOUEwOUdfVGxabTR1ZEVidw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNPVzkyU0MxMWNUSmhWR1o1VFJDekFSaWFBaWdCTWdhaFpaRE1wUWM=-w200-h112-p-df,The Christian Post,,By Christian Post
53,Coming Soon: Sex Dolls That Talk Back to You,,"Jun 11, 2015",,https://news.google.com/read/CBMihgFBVV95cUxOb0JXdnc1NTM0WnNtTHMyMTZnT3luZm9yVWt5dEtWZGlGTVFYcGdPTDRtWUd5emxJaDVlWXJSNXduWDVqbXMya2VPQTNoUHA4cEI3Z3NpcmROX2UwSl9UU0tfbTNNXzRmRHVPV3RJSGwzcWgxZjdsVmlOZE9jRDVzaHBtVC1vQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVVjbTFGVDNoS1IyMTBTa1JHVFJEaEFSamhBU2dCTWdtTk1vYXFwU05WU1FJ=-w200-h112-p-df,The Cut,,By Alex Ronan
54,Robot ethicist calls for ban on sex robots,,"Sep 16, 2015",,https://news.google.com/read/CBMiywFBVV95cUxPQTBPQ2NldXd0ZzNjUEZmVTVzYTRZMEYzOENtTVhSQWpIb2J1dF9Ub3V0TmVucktqRldqWVM1SU9TcmZUYUE4bXhJUFVxNGxsRWFnNHljRlo2UzgwQUs1RXlldUswTUJYaG9wSG5abVRrbnpZdDQ3VzZjUW9mWGFPMGk1am16TW1iM1EwSGpDTHAtMTVoYmY0Sy0wZDFnZGxZVV9UaGkwYkNBR2tZcXBwNkZKZVpQSEotQ2pOUjc3WnZtbmdZQ2lUVk85WdIBR0FVX3lxTE9ZWTI4ZDk4QURrWUxQU3BqZ045VHlHeWczQ0t0REtsSFhRSFM5TGx6OU9XVjdFUHRRRDZ3N2hZVnd2TF96X1BB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVZPVEpqVEZOeVUxVlJVekZLVFJDb0FSaXJBaWdCTWdreEU0aVB3U1JGeFFJ=-w200-h112-p-df,CBC.ca,,
55,"You Can Now Talk To Your Sex Doll About Golf, If You’re Into That Sort Of Thing",,"Sep 28, 2015",,https://news.google.com/read/CBMitAFBVV95cUxObDRidzJqcE5ubDQ5eTQyUDlsNFNzVWNtWGhoRVlDN1ctbElVV3ZWVTlldjJTY0w4WHdZZE9rOFR1MG4zLUxoOTN3eGNsWG5xNjRlSTJLQl8wa3MyN2xwTHgycXNXUVg4eXJmVWdrcXJRZjZoVGVKS3FmbGstaUExdUVMQmoyRUJrbXdOMWYxWm9xVUk0STJNVC16b0oyUENBcGdvYTlpRm1iZHY3eXI2akpqNm8?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTJWVkkyU1RVMkxWZHlORU5hVFJDb0FSaXNBaWdCTWdtQlFZanZwR2VMamdF=-w200-h112-p-df,Fast Company,,By Charlie Sorrel
56,"Soon, Your Sex Doll Will Have An Intelligent Conversation With You",,"Jun 11, 2015",,https://news.google.com/read/CBMiekFVX3lxTE5Za2pWLUUxQkFCb1BZX3FwSFA5akVxQjFfckM4aS1VTnRxRlBhTlh4dzlvb3pqTTVMN1lYQ2xrdE5zWUVqNjFWbEVoay04QnBoSnE3VFpnYnhhWmFmNVdDTDBYTUxVQUZsdWRUOFUtVWg2QWZsaGE3YVJn0gF_QVVfeXFMUHR6VnpwRWtKdjhWa3dHZHVGVUZnc0UzMWJHTXc3Q0FSTFlIaWl0TkVFa01kUFlkWlNNR0RrWmR1OWJiSmowekYtZGRnNUpsZ0Jsc29DYkZWVWI5N0g4UVJkdVlwQjBlSThuNG5STFR6SGx0alE3cXhpTHJXZURodw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNURNbDl4UzNkWVdWcGxkVUZrVFJDb0FSaXNBaWdCTWdZWnM1Ukt1UVk=-w200-h112-p-df,HuffPost,,By Andy Campbell
57,Japan robot owners warned off droid sex,,"Sep 26, 2015",,https://news.google.com/read/CBMicEFVX3lxTE94enlveURsVV95MGRaNG9qNlpFd1VPSElJNXR6Y0g4a09JNi1yN0FKNkdCMXlHVXFuWWxWYk12SHE4Y1RETk85bi1LQzZ2amlwbkxULXNGRHZhVzVrVDZQa2prMW5ka05hVE1UWUlxSlfSAW9BVV95cUxQSUZaUHl0aHQwOHpMc0puZXV3OEhHTWU4TkcxTlA1ZHZwLUFuZGpsX1JRX1JEckMwaTJLNjdaVWc0ZzJUa2JsR01ZaFcydXJhYkpmZzF1YkNjQ3hEMEVMOV9WQWtFeG54VDZFWTNwcWs?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU9VRU5mZGxwU1NVb3hVVFZWVFJDOUFSaUxBaWdCTWdhQkVKTHJIUWM=-w200-h112-p-df,Phys.org,,
58,The Future of Sex: Will We All Have Robot Boyfriends Someday?,,"Feb 2, 2015",,https://news.google.com/read/CBMia0FVX3lxTFBINHdtb09fZkZlQlduV2dXaXZyLXBHT3BQQ1hRaGphUjJFRndRQjB3Y1VWTEdWRWF6T01DWEowTzIzYkNfcTdlaDRvMW5CSUZSR0cyV2FJSGhvRG5hNW9FQU5PWjd5TnJZbXRr?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUphVW96YzBsSFVuSk1WalYwVFJDNEFSaVJBaWdCTWdhUlpaWXBxZ2c=-w200-h112-p-df,Glamour,,By Jillian Kramer
59,"Sexbots with a “detrimental effect on society” should be banned, say researchers",,"Sep 15, 2015",,https://news.google.com/read/CBMiugFBVV95cUxNUTVnVEhITU9PWUlfRENCTXRhT1A5Y1NmMkZOVVNMX0ZJNkVzSFN6b2J1Z2dEOXpZbHhscnVDTkhrUngtS3puMkhOeThNYk00dk5oT2Z4SjgyT2ZMQ19LamtwRmxuWW5OUmlUdGpobUtMaUZwVXE3TEtMaUxZQThRbHVBT2dDdmVvVllUUHVtV0NYYXFBbGt6NTNqekg1ZjJwWDNkODNsdk1qYWNFOFNUejBuVC1peTVOTlE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdXa3RhWjBOVWRpMW5TbFJmVFJDb0FSaXNBaWdCTWdZcFpZaXVMUVk=-w200-h112-p-df,Ars Technica,,By Sebastian Anthony
60,The Future of Virtual Sex,,"Feb 13, 2015",,https://news.google.com/read/CBMickFVX3lxTE1MbExJeUpoNjNrdmFLZ1BaTkVjTzZadjVMZDc3eUpqOEpqcVBZS0JXRF9sZjZodjNCeVJmSkVHWlFMa0RXdXVieGhMa0lWbXczN1Jabi1BWTNRSUV6UnZEUUJKR3lxNmtiaUp5bDdkQVVUZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUVPR2hHUTFob1UyRm5hRnB0VFJDM0FSaVRBaWdCTWdZUko1aG9HZ28=-w200-h112-p-df,The Wall Street Journal,,By David J. Linden
61,Will Sex Robots of the Future Actually Be Able to Improve Our Sex Lives?,,"Nov 25, 2015",,https://news.google.com/read/CBMiqwFBVV95cUxNV3liV0dfRjF5QnpXdE1VSG02cTlVeGliMEpuaE0tX0tpTzZQd0xZUHdhalYwUGlhblFkZF9BaHN0X2R5Vi0xaDVXU3E1YndLRmV3OExCVWtaOEliT2hxTVpobnF1eVpVS2V6RllyeWxXYnFwRERlREROQU5mNGxPRVpFOGxMdE9tdGI0Vm1TX1hrV0xVU1d6c3Y2OTJlSVBkMEV2T0ktcUtac00?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXllVkJ2VkhSblZFUndWMUUyVFJDVEFSallBaWdCTWdtQlVaRHhKR2g3N1FF=-w200-h112-p-df,Mic,,
62,Why the latest addition to the sex robot industry is raising tempers,,"Sep 16, 2015",,https://news.google.com/read/CBMinAFBVV95cUxOay1ITEVpdVVibUhOdFdXd1lTUXFLMl9XdTRySTA2ODk4bnJ6UGdyMXJSTkRUdElJQzBzaUdmNkNwcjVXMlVjdTNxZlNOZDVYaVBUbnZLUUIzaW1fRVdtTVVpUWU3eHFCYzRWdzJtWTg3Y3VURGI5TkZjajM1emp0RlQ0VnFXcE5XY0dhSWtENmNoRlAyc3JyWXB4d2Q?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWxOVVExYlZCdVdFRklaRFp4VFJEbUFSamJBU2dCTWdZbGRKS3RMUWM=-w200-h112-p-df,Ventures Africa,,
63,Will Sex Robots Make Real Women Obsolete?,,"Sep 16, 2015",,https://news.google.com/read/CBMigAFBVV95cUxPWFdhRXJTalhCemR1OHRCNDYxV3EtYk1ORC1jVy1nZ0R6UjlqVEJpVUpGSk9RaE1uUi1XeURDSmMtVXF4R2oyS2gybGF4OWxGTURpTWZUVnYxZWgzeHRDemhYa2NJN1k4bktfOF9obXdrM29KeHNUV1V3M19oSGpXVw?hl=en-US&gl=US&ceid=US%3Aen,,TYT.com,,
64,Bring on new sex robots that “can even have an orgasm!”,,"Sep 22, 2015",,https://news.google.com/read/CBMikwFBVV95cUxNeVkyVlp5N2ppRDU4ZU1DQ1o5cF9KZTVldERodzlIcTRmQmVOQjhNRWEwa2hrU013R0RndFk2U05GeTRvZlhUejZyUDVnMjdBUVlYQ2FDc1BJQ1RNOElNMjBZWEJoSHBZQzJuNUV4UHR5NXdDd3Iyal9xR0wtRmVsWTJHQVo4YmdSTnREVm5nTHQ1NjQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVFNR3R6ZW5GeFIweFFWMVU1VFJDYkFSakVBaWdCTWdhaFZJaU1wUVU=-w200-h112-p-df,The Gateway Online,,By Pia Araneta
65,Robot sex chickens are here to seduce all of the dominant males,,"May 15, 2015",,https://news.google.com/read/CBMiakFVX3lxTFBIbi00QXlkd25mb3BNY3F3WmJ6MDBIVlBqLVhKZlY4bEpiMUxTcnFiZWZ4R1dSclJxTlBkYUN3TnB2UUh1bVE4V19YbEhhTndDUW0wUnFvMF9pTGJpc0VBeHZiLWk1aHRJUXfSAW9BVV95cUxQckwxWXdjb0VaV3Z5OXZsQ0FWNFV2UjI1MTBQLWlqbFpHY3FoZG15N3ZKcVMxQnA0VUVvMVJPYlJJZWY3ZTBINDVnaTZ4R2poMEp6Qmt3OXNVQy12QTE0dzFlRnVYbXdNdC1HaUFVV28?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iI0NnNUVOMEl3VDNRM1JGTmhTSFEyVFJDZkFSaS1BaWdCTWdB=-w200-h112-p-df,The Daily Dot,,By Curt Hopkins
66,Convicted paedophile calls for CHILD SEX ROBOTS to be made,,"Nov 11, 2015",,https://news.google.com/read/CBMitwFBVV95cUxPRlczT01KdHZJdlVZMWRoa3lVXzhBY1Qxa0dIV3NYSkZYYjdESEFhNWsxd0VubzM3aVpkU1VVcFJsYzRiNWotSEx0aW80eklBLUFHRWZyNmFQb2N4NUZaUGRDQ3VKNmg0RGczbno2cDBLdXJYRTB2V05mNE9Vb2g4QU5MU3NLQ0hBVHlpQVpyMVNfbkRXckpRVVFGTHEzR19nR1JNamFFb2FFR2FoaEc0UHlaa2kxWWPSAbwBQVVfeXFMTnFnSG5kLTl4UGpYYUF2TXp5cDNEUEkyNVNwTWV3NjFZOVNkMndJdjFnTWNtWFRZaGVrNG1tenFRS2ZCVVhDU0VDakZJNUl5VnpFTFQxeVowdkdKTWoxdjByTk9KMlhfekRURzNWdHB3OXpNUEZHa0dYX2xrS1NFWEp5T29SMDU5SDktM0ViMVVHUVRSQ1J3dmFXaWFOUTBaYzlSbkdNRmRXa0VOeTB6OG1MR1owaDNVUXZPa1g?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVRkRlo0ZWsxd016STVjM0owVFJDdEFSaWtBaWdCTWdtTlVaU21LbWM5S0FJ=-w200-h112-p-df,Express,,By Rebecca Perring
67,Sex with robots: reasons not to fear it,,"Sep 21, 2015",,https://news.google.com/read/CBMifEFVX3lxTFBlajE4Zk1UWGdRWFJtY1RNMTFWakk0RmNQR3V4Ymg5akhrVEhXa0NPam9XdWp2NU5Bak91emczUjNEcEFtbjk1aFJEb2ZYdmZvMUtqZzlLbHdmaGtrYzc4cWFWSExnSl9nQ3VBV3Nab0Rabm44VF9yNExTWGs?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTRka0ZHYjNKUWVGTnVVVGN4VFJDc0FSaWxBaWdCTWdZbFZKU3NKUWc=-w200-h112-p-df,TechCentral,,
68,Sex robots: hot or not?,,"Oct 19, 2015",,https://news.google.com/read/CBMiX0FVX3lxTFA0SHg2aDJrR2RRcFUybjE2SXhXSG56WEpGUWhSN3lUZWpPcDByQktZMjlJZ1BXUWlEYXp2bUphakVlTmdvUkNUTjJXaDExVHRRQ2xTVzJyaS04YXdWbDR30gFnQVVfeXFMUFg5ak5DV1ItakZTdWlVbmtlMG1hNU9odU5wdUN6c25jTE9zb2puX1lBYm9jSlpvd1A4RzJZbWk5UGxSQm1ZX0s0THphU3otYXpPdmVidlJuSEhhS05CSC1hakZkUS00RQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5VRlkwYm1SbVVXcHFUVkZwVFJDT0FoaTdBU2dCTWdhWk1vU05IUVU=-w200-h112-p-df,The Peak,,
