ID,title,desc,date,datetime,link,img,media,site,reporter
TOY REVIEW: ‘Transformers Masterpiece MP-22 Ultra Magnus’ is a work of art,,"Feb 6, 2015",,https://news.google.com/read/CBMizgFBVV95cUxPdk1wLUx2ODByak5aNlBsTEZrQWJrMkQ1R005U01QTW9TVHFtMDc5RTdfQnZuTDU2Zm1UN3VBeTI3MW15OWxmZE52NmZjMUsxb1k1Z1RjWU96dVVHb1pZbWoyRlI5OTJOQnhSWF9yTC1ZTFNSQzFDYVdYSXktUW1abTJWaDRvQzQ2SjBac0NNcUdBeVlwWWJkQUtQOWt1eHYzLWRCaFhvdUd0bnZSRlp1QXB5NnV0SDFFV2lEbHFZNEMxOVNmRVJJTXpKcGd2UQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBjbXd6VHpKMVJqRkJUSHBDVFJDREFoakNBU2dCTWdZTklvWXFHUVU=-w200-h112-p-df,GMA News Online,,By Michael C. Logarta
Miley Cyrus does porn!,,"Feb 10, 2015",,https://news.google.com/read/CBMiakFVX3lxTE8tWU9TSmtncG9zQUliVEhaYm5GaGFPdklLZXFEc1BkVFJqdGx5bUc2d2s3Qk9HaVk0N2pVcFNtazd6ZE93TGZNbXZXYTJ2ZDVjeFJiWEVfWWdLVDNfbDFPeVc1RF95MmF0dXc?hl=en-US&gl=US&ceid=US%3Aen,,News24,,
22-year-old woman physically assaulted by group of men,,"Feb 9, 2015",,https://news.google.com/read/CBMiwwFBVV95cUxPbURKX3ByTFFCbUl6YnJVMzB5THU5dTROYXpYRHU5WUQ4OHVMQVJZREtoN0xZZ1NiNnZzNkZqbzF3ZVk5a3VCdEJXazV3TXhSNFI0YW9rOTgyTHB1SkQxVUdaa1pmZGVSQzFFNllxYXQtV3hOQXN1N2h2R0R4eS0tY21Bb2xwUGt6QUx1aE5JVnVFdVhveXpMMTN4RTlJRzAtSjVEZDFFV3dyZFpkN2tMbUJwUDRnUE5MZWRfUEVSU2liSEnSAcgBQVVfeXFMTlpjYTBSUHMyS3psOXd3V2VjSlRER1FFUG9RS2hNVEIyeTVKUlQ1TkVERjJnOGVZQ2pacVM0UmRJRUxqUXNIc01XWEdBUVNDd3J3eFdOY05zWWxHN0oyU1k5VVFLSk01aVNyb3VmVHRzaGVPMWIwZnFqZkQ2VldtWW0tMm5HNWtoOWp3T1oxYV9yRTBvMDJvZXFnZHFKNVpDU3FhYWE2NFJyTFgySUtuYm5GdFlNczZIdXJpT1p2VzB2LVZwVjhLWjE?hl=en-US&gl=US&ceid=US%3Aen,,The Times of India,,
A Fascinating Look at the Inside of the Official Nintendo Character Manual From 1993,,"Feb 27, 2015",,https://news.google.com/read/CBMisAFBVV95cUxNbXI0YWxrUlFrU3lFOHhaZ1ZBLTl6MGFOU2l1eGN3Nzl5UHlHc25wTml4d1BnVU52TC1LaGN5T1ZKSmFYRnVoVzVldU5QSHhLMkppTUFVMjFTZFY0OThIMWNSWkxMOUZoT215VUJvbGZaTy1JUHFpYkdmSHhKZjYtWU9HRlhIMENTLTZ5M0tSYUZvSmNhSHJESW1VQXhfWFNlbmFYeXN1cDdLTzQyMDhaZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDJUa05EZHkxeWJXMTZTV0Y0VFJDQUFoakZBU2dCTWdZZFpaVHJwUWM=-w200-h112-p-df,Laughing Squid,,By Rollin Bishop
I Sexted A Robot (And Turned It On),,"Mar 19, 2015",,https://news.google.com/read/CBMiekFVX3lxTE51Q21pOWphUl9iWlNtNE9QZjFtTmkyLWZ2UEpsejN3clZncGlkeFlma28tYVNLbnQ1Q2toVV94YlcxanRQTm5YYUFVaVNZM2psN0lrek5LTWMwc0lLd0lDLTYzUG1TbGFjZURMTGstVldjcHI5clRhczh3?hl=en-US&gl=US&ceid=US%3Aen,,Fast Company,,By John Brownlee
The uncannily SEXY retro robot pinups of Hajime Sorayama,,"Mar 4, 2015",,https://news.google.com/read/CBMifkFVX3lxTE14ckRRc3VVQ05mS1pUQ2VxRW5iNndzV0VaX3NrMDdvS0hCVF8teHVtMndrbjg3R0JLX0o5MVUxRFBIbFJvU0dObE04NGM2WjRWU3lOUUhWSUtyR0x6bzl4STRmejlWTWYwYUo3YVhsMFdMU1Z2TXktZTd5a0EwQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdUbGxvVW1WNVNrWXpjbEJaVFJDRUFoakNBU2dCTWdZSkpZeEpGZ2M=-w200-h112-p-df,Dangerous Minds,,By Amber Faye Frost
To mourn a robotic dog is to be truly human,,"Mar 12, 2015",,https://news.google.com/read/CBMiigFBVV95cUxOV1FNeUpHWUNBVHExV3h5RFc5U0RDRkk2eXp1clJTMXUwdTAtUjA2cTVoY2otRFVzODgtclhtMmtwWlZQdU9LdXJMYV9kMERUOVhoZUtDei1Ha01Td2dmeHh5UC1NSjRvNl8zbnhMNExsSzkxUXJTdXg0OW9DVjhFeThHRjBEdllhaHfSAYoBQVVfeXFMTXoyQ1pvRWpHWWtfRnhEX3ZlU0VnNE5SdE1XODFiSVhBTDdmNmhOTkdzUzRIcVBEa09LcHNFdnJBRUNubDFrWG0yZUtfSkljYUN2LVFtdlZnRVU5OGZrNHpvTVhEbmxPV2c5ZEVaYVVneFBuVFhiNl9RX01Sc0IxUkdSMjFPTDBRTmVn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVRabEoxZDFKTGJ6VXRabFJsVFJDV0FSaTBBU2dCTWdhcFpaYk5xUWM=-w200-h112-p-df,The Guardian,,By Andrew Brown
Watch the Gorgeous Trailer for Alex Garland’s Creepy New Sci-Fi Thriller,,"Mar 18, 2015",,https://news.google.com/read/CBMimwFBVV95cUxONUFSMVhOeEZkbjR5SVFkRE40VWNnOG1UT05KMF9wNWR1dHdsck51d0xORUhaZWliTUZvRzFTdVNVOFhoSDVhTVJKX2I4ZzNVWE5JTzV5TUd2QjRhcmQxQUhBN2ROZHpBdzZQT3VfWXl0dFZtRWNDd2MzdW83SVhqWU83UGxOZzFWZi1OMzlMcXlDRk9CYnRmc2E1QQ?hl=en-US&gl=US&ceid=US%3Aen,,Slate,,By Laura Bradley
Ex Machina is less a movie about the nature of AI and more about the fantasies of men,,"Mar 22, 2015",,https://news.google.com/read/CBMiuwFBVV95cUxPb2hjUFFONUQ4WU1udE5YSUNWb0ZDZWlhTHduMDlESHBmZVVOYUtqbFBLYklfMGgwNmxRalBZTzFFUGVOblRmbVNKc1Nmc1I0cEZWaGFSa0dncm5DRmE4NzlIbkxZaFIwb3h3TjYzMExlZ2pjUTBOREpfZUZLcjN6Y1lyeVZSZGVvMEIxXzltN2FEZVdIaEtPN25wWlJUUE9mNmFGTE8yOTVLcEhWQnljam4xa0pYcVZTa3Nr?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWhOR3RMYm1OWlFraHNaVFJSVFJDUkFoaTRBU2dCTWdZTkE2WklDZ3c=-w200-h112-p-df,The Conversation,,By David Glance
The Fosters Episodes 220-221 Recaps: Dystopian Robot Apocalypse,,"Mar 26, 2015",,https://news.google.com/read/CBMilwFBVV95cUxQYTJjR0VmT0VxSkJzM0Z3WmFhNG95ZzZfdzRIRkxMcDRTSHVqQnBwc1N1aEFrdVhHUEtyZ3F0N2FfS05lYUZtbEl0V3N5SF9DNmNvbmlWRl9GZzBpUWxneUVvQk5jOGhJLUJDQ2ZTaFQ3bXlLdEo1OVFjRGxfWU5lbWEtdXMwUnZ3T21HS2JkaWhuQVRxVU00?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHpjMnh5Yms1Sk0zaFJObXBpVFJDb0FSaXNBaWdCTWdtWklveG9RaVZGcGdJ=-w200-h112-p-df,www.autostraddle.com,,
Review: ‘Better Call Saul’ – ‘Five-O’: Drunk man’s bluff,,"Mar 9, 2015",,https://news.google.com/read/CBMigwFBVV95cUxPSm1nUUV6bGRkdWxWdjY4RXVTTXh0b0Q1dnVXQ2x0Nk5aLVI2bldvaFFlNHNUYktGWUtMSkZwUEgzaGkwdkFGOUVuUVE3Z196RmVuX193MXVDU003ZkZaVTl6WHR0VzBCcTlaQjJZbXFCeVgtelFhc21FVzd6VTdCSm1aSQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5Uak5uTnpFdGQyRkVTRzF6VFJDM0FSaVRBaWdCTWdhQk1aS0htZ2s=-w200-h112-p-df,UPROXX,,By Alan Sepinwall
"Unassuming Barber Shop: Age of Ultron, Vision, and Spock",,"Mar 6, 2015",,https://news.google.com/read/CBMiiAFBVV95cUxNVHVDX0FxcWl6bjNVc1M4NHA2SnVELUk1TFFnRldaMHA3T1VfOHpFOUhhdWU3RWZELTZHWnBSXzJhTUpsQVd1eGpHM2w2MHVxUUVpVkNORk9nbWktR3pzb2VQWkF6eEwzeHZyenEwc1VBTG5VejhYelh0Tzl4ck5NOWwyM1lmTEF5?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iNkNnNXdUVmxhWVdWb09UUlRkVEV0VFJDR0FSajNBaWdCTWc0RkVJZ05sV2R6OFlpTHNSWjhKZw=-w200-h112-p-df,Comics Beat,,By Brad Ricca
The Most Erotic Book about Making Love to an Animated Paper Clip You’ll Read This Year,,"Mar 26, 2015",,https://news.google.com/read/CBMie0FVX3lxTE0tQlVra1BIaTFsNUUyYllTZ292SF93eDFIamJEcEZPV2owSFRKRldKQkdZRl9MZVJPSktaejhWWnQ2MDNXdGhKNHdDQU83SmNkR3lQbUh1dkJWTnA2QTU1OUw3VDRBOUpGTkJkZHN4cUI4dUNYRGpHUVlESQ?hl=en-US&gl=US&ceid=US%3Aen,,Men's Health,,By Leonard Delaney & Eric Spitznagel
The Human Condition,,"Mar 13, 2015",,https://news.google.com/read/CBMie0FVX3lxTE5RR3R6YVItWDBZZUptTGFTX05DQng5Q211cHZGTkE1enZZWnBfa3pucVZLbnZFd1NIUk8yN0c1SnpBUEI5aUV1RGFJTV9wSk1vSWpfR25Sb08xV1hqVTJhaTNzZld1ZlhfcF9sSDBna2NHQnZ1dFVadWE0NA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUtNVE5OTTBrd1luRk5WRkJZVFJDUkFSamJBaWdCTWdhSk5vWkhuZ2c=-w200-h112-p-df,Austin Chronicle,,By Cindy Widner
'The Big Bang Theory' Season 8 Episode 20: Will Howard's Brother Make An Appearance In 'The Fortification Implementation'? [SPOILERS],,"Mar 19, 2015",,https://news.google.com/read/CBMiqgFBVV95cUxPRDNTNHQtWnZZVzRPSldVOFhTQ01MZmQ5elNQNnJVQ1h5cEdIVE5rb2ZDVWRlcU96NV9EQ3EzM0F0QVRUb3lySktZQzk4UmRwWEM1NUVfdjRJZUdsdmZ0cGtocFhUZU9NSnRRbmNzYW9hM2tVQy0tSktSWS10QVFXbmRpNG9RN1pEdEJ2VU8tRlBkdUxrRkFfZmJDWjVYR1BhTTVmTi1veVdYUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUdhVlZ1TVRSR1V6ZGlaR05HVFJEaEFSamhBU2dCTWdrQlVKU0ZwS2RUNkFJ=-w200-h112-p-df,LatinTimes,,By William Cannon
"Chappie Is Loud, Messy, and Surprisingly Radical",,"Mar 4, 2015",,https://news.google.com/read/CBMiXkFVX3lxTFBJYnp2b0tOVTUyb3VocmtjekZKRnRUczROUS1ORWs5ZnNDS1BxX2trNjRWcjNpS1BEclJoWE5LSDFUWmtjUGJmS1dUYWVoclp5akRQbGV4cElnb3N4WUE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVRlV1F5TmxRM2RHWmZPVGt6VFJDWEFSak5BaWdCTWdZdEU0UlFHUVk=-w200-h112-p-df,WIRED,,By Eric Thurm
Hal Sparks riffs on the future at Jr.'s,,"Mar 5, 2015",,https://news.google.com/read/CBMinwFBVV95cUxPZnlKbmYxWTJ6RzcwYXNVaVVPbDVkV3FxMFhQT2l4UldNWFpXdzBRVkJVbVhnVlBOQzNKZDRvSkxaakcxMWFreEZ5eGdBdXloOUx1cVV6eGE5dHFfT3ptd2VicTVCanlCY1BLQUtFa1ZVdm4tWDFQcTVWZGtSNzh3WlRTS3J4VXVGUkNDSTlTby03RHZoSjctSGhPMW41SDQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUJURlJhTVZka1luTlJkMDlPVFJDVEFoaTNBU2dCTWdhcE1waFBvUWc=-w200-h112-p-df,GoErie.com,,
Tasty Spam: SMS Sex Spammer Moves into the Cloud,,"Mar 20, 2015",,https://news.google.com/read/CBMif0FVX3lxTE8tOWxuS0FDOXB3MjE3UFR3aG1xa0YwYlZmMTgzVzVpbVpzNFZtbi1fY2xyWS15ZlA2eThlOHJRak1aZWdjYkdsVUZYd2NVa2RaWHdNcDRRbVdQYTV6UGRDTzVRck05bTBBZXc3ZHNaMHRJSW92ajhXR3NyM0JoZm8?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU5iMkpET0RWRGJIRjBZa3hDVFJEeEFSalJBU2dCTWdZTkpJN0xHUWs=-w200-h112-p-df,PCMag,,By Fahmida Y Rashid
"'Am I Normal?' Check Biggest Study Yet Of Penis Size, Among 15,000 Men",,"Mar 3, 2015",,https://news.google.com/read/CBMibkFVX3lxTFBNWDMxN1lDZVRlRnZ2OWZveENySWJXTWphMjI1NFVSZEUzOGtITTItM3QybjJBdXJWcGhWS3dUN3ZDWXNQZTFDcDVPZGVha0VESWVFNGd1aW5HdkE1ZHFYVER5emVHRV9aODhBUEVB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVZkRFk1YUd0NWJrZ3diVGwwVFJERUFSaUNBaWdCTWdZTkFveXZHUXM=-w200-h112-p-df,WBUR News,,By Carey Goldberg
"EDM Has a Problem with Women, and It's Getting Worse",,"Mar 23, 2015",,https://news.google.com/read/CBMijwFBVV95cUxOVENrcU4tOUZMdjZmUE1TNzRTSzNRaWUzRTRYd2pUS1A4LThjellaVmRhb2RzakNXak1tX1J2eEF1TDB3ZHRtRnBTcEhrR1RPYWY2T1FfTDVHdDgxOTdwZTZJNUtjYVlwelhpYkJjY2VBX3poYmhaUDFSRHJpN1dUYXVmY1V3MU1MT3hsVDJSYw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXhSbE53UnpOVFlXNXlOM0ZoVFJDZkFSaS1BaWdCTWdhUmNvSVV0UWM=-w200-h112-p-df,Pitchfork,,By Philip Sherburne
Netflix Picks: ‘Tank Girl’,,"Mar 20, 2015",,https://news.google.com/read/CBMiaEFVX3lxTFBVUHU5NklBbk5KWFJKa3MwLXUyU2hWczJSMjVWcVBuMjhKTTY2dFYxUzVsQTJSUVF3YnRlMGx0MnNCUDJIX1hjNXBTZi1KX3paNTltVE9JaVJJbUFqN3dPM0VfYkVGaVpv?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXFjREZCVkdSMWVrUndXV0U1VFJEQkFSaUZBaWdCTWdrRklZcmpSdVNDaFFJ=-w200-h112-p-df,Big Shiny Robot!,,By Cassidy Ward
James Lovelock interview: The legendary scientist who inspired SimEarth.,,"Mar 30, 2015",,https://news.google.com/read/CBMisgFBVV95cUxPX2dyLUtfSmpJQ1hiN1hqaTE5b1Zfdjd4Vnl0N2F3WklYVXhqZE9iSjRjMFJTcGRYcDNjb2hzYXRnYi1EbkgwZFhqV1gtNVRLcnNWVUZpSUZydF9yMEVwbmtPTDh2T3d2YndJRHM5THRlcEg4Ym1nTzlDbmpka2dRQm5TTXNXYkZPREl1UzkyNG1PZ1VZS1ZqQUdOdGpRR2RjYS1uSmxkZ0NxZ1AtblVCSHBn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNVJUbWR2VTBaa1QyRmhRbGhtVFJDLUFSaUtBaWdCTWdzRk1aVEVuQ2k1SlF2UGV3=-w200-h112-p-df,Slate,,By Eric Holthaus
Rhea Seehorn on Better Call Saul secrets,,"Mar 10, 2015",,https://news.google.com/read/CBMirwFBVV95cUxOOWN4Q0l2eWhCd2lvb1ZRdTY2WWN4VUEtdmluTVE0U0ZuZ3Jfc29KTVd5STBzbGNrNGFWZFpseDAwQTRlQlNoTXl4X0FSTThmdVU3MC1HSVNkSDBwZm5GZ2tlb1g1bm5ma2gwVE05UzNXc3VtLUZ0WVpjdG1nN2c3MDNvLW4tWjNQbVl3bEUtNl9PTG00RHcydFVVVmpCQ2FaMUdPUmtvdnlNdk51U0pR?hl=en-US&gl=US&ceid=US%3Aen,,Digital Spy,,By Emma Dibdin
12 Tales of Getting It On in the Digital Age,,"Mar 9, 2015",,https://news.google.com/read/CBMiV0FVX3lxTFBpWUxObS1ZWTh3N0JqaHpTazhNYWxSM2UzZk01YTJ4VnZlelhHVTFZNnpPR09DZTlUZ2Y2aXpMeGkyRGFuVHVWMUJkR3NXSzZTbVd6TUpkdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNU1URU5oVkZOZldYUndiM1YyVFJDM0FSaVRBaWdCTWdzRkU0aG9tZVZqUTFzeWtn=-w200-h112-p-df,WIRED,,
15 Unusual Research Topics That People Actually Worked On,,"Mar 18, 2015",,https://news.google.com/read/CBMiX0FVX3lxTE5Ccjd6anVJNzVocm1NYUpkSndWWDR2NGVvV0FjXzNKSm9hM1BkQ1lJVUw2dTlXeV9VbUcwekM0VFBZVUxZbVdOLVBtVFk5MFk2bmpDSjNrNV8tYWRtaUhj0gFkQVVfeXFMTjFwVXFpYVUxSDV4c20yUExWOUtSMTRCTVhobW9IY1lITGZvUlFRTGN3MXExZHp6U0kxVks0dHpoOHRHelB3ZldsRC1hczlsOUZLLW9UdWoycHRlS3lOY25NN1N0Xw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUNlRk5aUTNsdmJVVnZkVzF6VFJDb0FSaXNBaWdCTWdtUkE1S3RnU3hzS0FJ=-w200-h112-p-df,Storypick,,
Gillian Anderson: It’s time somebody was brave enough to ask me out,,"Mar 24, 2015",,https://news.google.com/read/CBMixAFBVV95cUxOWEFZNldVcmR3bkxUVU5uZ2dhb0JRdXB5Vnp2NzA0ank5LTNOc2Z5YTlUOXMwYVpQREFxb2tTaVZCY0ZZZ28tTUk1eFpXZC1VVVlyVHQ3Z080QW9OeUZwMEtMN2YzNy01ZFJKdlpjUFdSbnhpUVVid0RsajVHWGJFZlV5cGI1STBpT3dFbGxfTVlpcENaN3ZLbWMzY05hSklqbThHc0NyaV9MaFRaNEJFNTkxbF9nTzZRYlFxQmU1OWVEcVRa?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTZPRkptV2psRlFWQlpXamxLVFJDeEFSaWNBaWdCTWdhdE5aak9HUW8=-w200-h112-p-df,The Telegraph,,By Judith Woods
The Future of Sex: Robots and Virtual Reality,,"Apr 26, 2015",,https://news.google.com/read/CBMiqwFBVV95cUxNWm1pekVaQl9JWmNqSVlUZEFXUmNBanNMQlU0YXMyeFZxRVVmckQ3cDJQM3ZNai1fdFJQN1o5SXN3V05ULUxveVdxak1iMlRCVkU3Z1oyLVh5NFU1SWRBdlNMOXc5clh1QnVqSmE3TW5KZFVYeUFONjJDZk40N3VKRlJiTldpQlhLRDltUGtaUEI1NWdhUzlkX0p2U2VITzVscTJQemI3bzJhRVk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUlNbHBGTlVGbmRGQTBOWFJKVFJDb0FSaXNBaWdCTWdtQkFZSUR3Nk9DeUFF=-w200-h112-p-df,The Wall Street Journal,,
Hard-wired for love: the ethics of robot sex,,"Apr 17, 2015",,https://news.google.com/read/CBMihwJBVV95cUxQQW5iS05HTHVPZlhMNjdZVjA2Ql9BZWptNDJGWGJNd1lsTVFIbHhMSzZRWG9sQWtEd2tpNXZPOUxHbWVVRVkyM0lLY1hxeWpOakN0V1BtYTZPLXlXT2FMRmota0V5UEdjdlRBZFl5MzB2bHhjQ3VVODV2QnZIRlZDUjlRZGZ4b3BHbWYteGRQRTQzeHhERXp1WkZQa1E2Y1VTVlpxelJIRnc4Tld4OVZEbWRlR1liV0hxS2V3d1FTMTFtdmJtUXVlZnZxTi1KcUpyOEVIZm1CVTZvSi0xNFhycG1HeFYyMV9XWERSTmFWV1Z3UlJydlBVNUF4c3FSS1lOVTR1UFRyc9IBR0FVX3lxTE5CZkNScWxtbXZwMEZkeXN6emNWaURIR3BiaHdJU1l1cVRiRmFOTUZhNGhMMDY1dk1hWmVlVmlWN29lZHlXSXhz?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW1iSE5tTUV4SFNrc3lNelppVFJDb0FSaXJBaWdCTWdZVk5ZYXZtUWs=-w200-h112-p-df,CBC.ca,,
Sex with robots? Androids are coming to our bedrooms and boardrooms,,"Apr 10, 2015",,https://news.google.com/read/CBMiswFBVV95cUxQZWh1czBIall3OGtKS2xJRnFSVGZtZngybVF1UFE5aEdiU3AxWW5VQWc5NTZid09CZmJxQUlSdVlEU2tzUTQ4T3NzTktnUUNacXhUQzNybzNKZ2JPdEhOX2JRUnlMb2R3Z0JzV1NJNEdBRGY4SWIwZGJZZ2xQRHhxTU9NWTV3Q2dhM3h6NC1GbTJvdmJXaWFfM3BEUmxhYmFkZFczdGktZ2FOaER0WHVsRDlrMA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVBibkJ0TlVveU1tcHRRazlUVFJES0FSajZBU2dCTWdhVkk0eUhKZ2c=-w200-h112-p-df,Genetic Literacy Project,,By David Warmflash
"Review: EX_MACHINA, How Men Perceive A Female Robot",,"Apr 9, 2015",,https://news.google.com/read/CBMikgFBVV95cUxONG5zaWdSREhQWVpSRFVMSFdSR1B0UEE1QmU5amQxXzJzZ0htQThkcmU1Q1lXdVVDSjFFdDR2NGlFVWItTDk0ZmY5QTBuNEVuei0wUFdpaUpPU2RwTDNnMzVjQTZfU3hEMjFITUlXT1ZNdE5qNEhfczE3MWNpb0I5ZUVjRzhSaTc3WGI3M0hJS2RXUdIBlwFBVV95cUxOVVRfZkNmUUlJTjFRUG9TV0FsQWJ5Z3dzeWxHVjFNek5QaEdZUVZhNlpCNW5wVGV5clBZNkRzcUF6TzV1ZGVQYWRDNWJPN3BNeGNUOUNCNDB4LUI5NERHdDBoSVVFSVBpME1nUEFrZUFoc1NLeGkwMEg4eFZ6VjNEczJiZF9YNkRMOGdHa0djcmtOT0l4bzkw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVVRVTk0ZURrdFZrZG5UVFZWVFJEaEFSamhBU2dCTWdZQlFKSk5LQWc=-w200-h112-p-df,ScreenAnarchy,,By Shelagh Rowan-Legg
Futurama : “Insane In The Mainframe”/ “I Dated A Robot”,,"Apr 16, 2015",,https://news.google.com/read/CBMiigFBVV95cUxQSmZBbmp2SjllYnFPRnZyc0NubDBwNWpSUjR3VmRfczRYQzhjYm84SGx3LW5Id1ZtVWJySlNtOXJLeE5rajU5aV9yTXhjUmx2Qy14NGgxZm5yR2cwbWhvY1RfWldCV1ViZEFMR3pOUGF5YTQzZl9FUnhqNDVFdUwtUHVuZ2k5dXJQdmc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlWREkyTW1selZqSkxWbFpXVFJDb0FSaXNBaWdCTWdhaFU1QlBJUWc=-w200-h112-p-df,The A.V. Club,,By Zachary Handlen
Japanese Company 3D Prints ‘MAYUPO’ – The Worlds ‘Cutest’ Female Robot Companion,,"Apr 5, 2015",,https://news.google.com/read/CBMiX0FVX3lxTE1vdW5rYm9vZXowaFVEcV82ZHByTTJKbFdiMnhCNUhGa2ZMTTJiamo0QWduOE43ZDBJREx2aEdYTWRoR0tqVEZaOTQ5TUc4VHdqNVpXSm1aUlh6eUMxSVow0gFkQVVfeXFMUGY2LXh4bHd2SEZ6OW11M2N6QUNLNlhkSU9zNnBRbTREV2l2N09qZFktN1pHNWREaC1hdm1UVnhRcnYxRjNBN092RVBwbDRSV2lwMm4wMmM2aFk5TTBmQUVpU0NFQQ?hl=en-US&gl=US&ceid=US%3Aen,,3DPrint.com,,
I Would Replace My Right Arm With a Robotic One,,"Apr 14, 2015",,https://news.google.com/read/CBMihwFBVV95cUxPcWNEOXEzMGVpdU9UTnROMFpkNnpvR29GLVRRbjctQml6OEZOamhiRXJnclVSUFVsMERpMUZ3N3lMS3o2ZWgyRDdkTnpfVTJOLTJjaG1QQTZEeFNadFU4aW9oNjVYSkVkbjdBcjZadjNYVW1DUTFYMGFQa1FaVHV1bm9TTEJ5X1k?hl=en-US&gl=US&ceid=US%3Aen,,VICE,,By Morten Bay
Jennifer Prediger ( Apartment Troubles ) Talks Alex Garland’s Ex Machina,,"Apr 13, 2015",,https://news.google.com/read/CBMimgFBVV95cUxQQ2I3bEJaR1lkSm5rc2dHLXBueklkdlJmNnlyWkRsR09vOWVHbUxVbEtZdTdZSUdabUx1R2ZkWlNrYUxLQkRJYWpGNjZTdElaV21NVVI2Q0hZX19uN0R0TFVtQXdJY3dmanZjWW4xVjNzeWp6eXRHVTVRMlFZb0NvTzFsUGJNMDNXSk9Ta2lYR1dUR2pKSnBXbHd3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDNhR0pQZFZOTVdtWklSbDlDVFJEQUFSaUdBaWdCTWdtZFFwb3FwaWhGaHdJ=-w200-h112-p-df,Talkhouse,,By Jennifer Prediger
Do Robots Urinate? And Other Questions Raised by This Google Maps Prank.,,"Apr 24, 2015",,https://news.google.com/read/CBMingFBVV95cUxPN1hjS1hwZm4xZ21MYkJIelE2b1VNQWpPRHRzNWF3SVRKd0h0RlRTZ1hHTUZPM1JnLWJVNHpSWHl4Ykc1dW1lbzBaTnAxZnFEc3Z6TlFFZktoTFVScFY1NnAzZ0Zzb01zTVNxdVpYdUI3aGhDTVJhQ003RzJ1cllFOGhWbGMzTnF1R3lyWHZPR1ozd1RMMFhVMW0yZ1ZXZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVdYMEpvV2w5RGFVSnFXRUpCVFJDekFSaWFBaWdCTWdhQkVwQ1BKUWM=-w200-h112-p-df,Slate,,By Lily Hay Newman
"Tour America’s Premiere, High-End Sex Doll Factory",,"Apr 9, 2015",,https://news.google.com/read/CBMiqAFBVV95cUxNYVQ5VXdxNVE0bnBLU05QWFhpek1GRjRDQzVyUmQxSnRXQ0pac1BWdFN0N1F6dW9VS1ZTdE1WLUNWX2pzXzBkbVRjWmVWbkJCcWg3Mk9VYnJ5Slc5Y2VDRy1TRjNCNDYwUzMzeFYwNHRINklNMGNzTVVfTjFIWXlkSHZzQ3JjQ1FvVFViRWFMXzZfdFRfODRraktwendZN3pjbWJIR25la0s?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUpWRkptVW0xV2JrUlFRVmMxVFJDb0FSaXNBaWdCTWdhVkFveFBBUXM=-w200-h112-p-df,Rolling Stone,,By Jon Blistein
